"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"982774";"1";"Kiøge";"Tronhiem";"Parti";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"982790";"1";"Kiøbenhavn";"Tønsberg";"-";"-";"Korduaner";"";"";"";"";"";"";"";"";""
"982802";"1";"Kiøbenhavn";"Christiania";"-";"-";"Krammerie m. m.";"";"";"";"";"";"";"";"";""
"982827";"1";"Kiøbenhavn";"Flechefiord";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"982841";"1";"Kiøbenhavn";"Grønland";"-";"-";"Cargaison, provision fri";"";"";"";"";"";"";"";"";""
"982883";"1";"Flechefiord";"Østersøen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"982892";"1";"Bergen";"Kiøbenhavn";"Ladning";"-";"Sild";"";"";"";"";"";"";"";"";""
"982901";"1";"Bergen";"Kønigsberg";"Ladning";"-";"Fiskevare fri";"";"";"";"";"";"";"";"";""
"982901";"2";"Bergen";"Kønigsberg";"Anker";"5";"Fr. brændeviin";"Skilling";"20";"";"";"";"";"";"";""
"982915";"1";"Kiøbenhavn";"Ostindien";"-";"-";"Cargaison, provision fri";"";"";"";"";"";"";"";"";""
"982929";"1";"St. Croix";"Kiøbenhavn";"Ladning";"-";"Sukker, caffe og cacao";"";"";"";"";"";"";"";"";""
"982942";"1";"Cette";"Kiøbenhavn";"Oxeh.";"120 1/15";"Brædeviin";"Daler";"60";"Skilling";"4";"";"";"";"";""
"982942";"2";"Cette";"Kiøbenhavn";"Oxhd.";"78 5/6";"Viin";"Daler";"39";"Skilling";"20";"";"";"";"";""
"982942";"3";"Cette";"Kiøbenhavn";"Rd.";"20";"Kork";"Skilling";"10";"";"";"";"";"";"";""
"982942";"4";"Cette";"Kiøbenhavn";"Piber";"11";"Brændeviin";"Daler";"11";"";"";"";"";"";"";""
"982942";"5";"Cette";"Kiøbenhavn";"Oxeh.";"4";"Viin";"Daler";"2";"";"";"";"";"";"";""
"982961";"1";"Salou";"Lubeck";"Piber";"230";"Brændeviin";"Daler";"230";"";"";"";"";"";"";""
"982961";"2";"Salou";"Lubeck";"Piber";"1/2";"Viin";"Daler";"1";"";"";"";"";"";"";""
"982985";"1";"Marseille";"Kiøbenhavn";"Oxeh.";"469 1/2";"Viin og brændeviin";"Daler";"234 1/2";"Skilling";"12";"";"";"";"";""
"982985";"2";"Marseille";"Kiøbenhavn";"Pund";"21182";"Mandeler etc.";"Daler";"39 1/2";"Skilling";"11";"";"";"";"";""
"982985";"3";"Marseille";"Kiøbenhavn";"-";"1950";"Galæbler";"Daler";"1 1/2";"Skilling";"16";"";"";"";"";""
"982985";"4";"Marseille";"Kiøbenhavn";"Rd.";"560";"Krammerie";"Daler";"5 1/2";"Skilling";"5";"";"";"";"";""
"982996";"1";"Salou";"Lubeck";"Piiber";"472";"Brædeviin";"Daler";"472";"";"";"";"";"";"";""
"982996";"2";"Salou";"Lubeck";"Rd.";"12";"Viin";"Daler";"24";"";"";"";"";"";"";""
"982996";"3";"Salou";"Lubeck";"Rd.";"20";"Kork";"Skilling";"12";"";"";"";"";"";"";""
"983014";"1";"Bornholm";"Bergen";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"983023";"1";"Christiansund";"Kiøbenhavn";"Parti";"-";"Sild";"";"";"";"";"";"";"";"";""
"983033";"1";"Norborg";"Island";"-";"-";"Cargaison, provision fri";"";"";"";"";"";"";"";"";""
"983042";"1";"Fridrichstad";"Kiøbenhavn";"-";"-";"Trælast fri";"";"";"";"";"";"";"";"";""
"983069";"1";"Kiøbenhavn";"Laurvigen";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"983082";"1";"Kiøbenhavn";"Grønland";"-";"-";"Cargaison og provision fri";"";"";"";"";"";"";"";"";""
"983083";"1";"Embden";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"983085";"1";"Stavanger";"Kiøbenhavn";"Parti";"-";"Sild";"";"";"";"";"";"";"";"";""
"983086";"1";"Friderickshald";"Kiøbenhavn";"-";"-";"Trælast fri";"";"";"";"";"";"";"";"";""
"983103";"1";"Laurvig";"Kiøbenhavn";"-";"-";"Træ fri";"";"";"";"";"";"";"";"";""
"983130";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"983145";"1";"Friderichshald";"Helsingiør";"Ladning";"-";"Trælaster fri";"";"";"";"";"";"";"";"";""
"983145";"2";"Friderichshald";"Helsingiør";"Tønder";"2";"Nødder";"Skilling";"2";"";"";"";"";"";"";""
"983145";"3";"Friderichshald";"Helsingiør";"Kurver";"1";"Figner";"Skilling";"1";"";"";"";"";"";"";""
"983145";"4";"Friderichshald";"Helsingiør";"Anker";"1";"Ollie";"Skilling";"3";"";"";"";"";"";"";""
"983145";"5";"Friderichshald";"Helsingiør";"Casser";"6";"Orange";"Skilling";"12";"";"";"";"";"";"";""
"983145";"6";"Friderichshald";"Helsingiør";"Pund";"150";"Mandler";"Skilling";"14";"";"";"";"";"";"";""
"983145";"7";"Friderichshald";"Helsingiør";"Rd.";"45";"Ollie";"Skilling";"22";"";"";"";"";"";"";""
"983170";"1";"Arendahl";"Kiøbenhavn";"Pund";"760";"Tobak etc.";"Daler";"1";"Skilling";"21";"";"";"";"";""
"983182";"1";"Moss";"Præstøe";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"983182";"2";"Moss";"Præstøe";"Centner";"28";"Søm";"Daler";"2";"Skilling";"16";"";"";"";"";""
"983203";"1";"Bergen";"Stettin";"Parti";"-";"Fiskevaare";"";"";"";"";"";"";"";"";""
"983214";"1";"Bergen";"Rygenwalde";"Tønder";"345";"Sild fri";"";"";"";"";"";"";"";"";""
"983225";"1";"Salou";"Lubeck";"Piber";"322";"Brændeviin";"Daler";"322";"";"";"";"";"";"";""
"983239";"1";"Salou";"Lubeck";"Piber";"490";"Brændeviin";"Daler";"490";"";"";"";"";"";"";""
"983252";"1";"Bergen";"Kiøbenhavn";"Tønder";"163";"Sild";"";"";"";"";"";"";"";"";""
"983252";"2";"Bergen";"Kiøbenhavn";"Kande";"4";"Glæs fri";"";"";"";"";"";"";"";"";""
"983268";"1";"Laurvig";"Kiøbenhavn";"Parti";"-";"Salt";"";"";"";"";"";"";"";"";""
"983278";"1";"Tønsberg";"Kiøbenhavn";"Parti";"-";"Salt";"";"";"";"";"";"";"";"";""
"983288";"1";"Flechefiord";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"983316";"1";"Kiøbenhavn";"Dramen";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"983323";"1";"Kiøbenhavn";"Bergen";"-";"-";"Krammerie fri";"";"";"";"";"";"";"";"";""
"983334";"1";"Bergen";"Østersøen";"Parti";"-";"Fiskevarer fri";"";"";"";"";"";"";"";"";""
"983348";"1";"Bergen";"Stettin";"Parti";"-";"Fiskevarer og træ fri";"";"";"";"";"";"";"";"";""
"983353";"1";"Petersborg";"Newyorck i Amc.";"Skippund";"623 1/10";"Tougværk";"Daler";"77 1/2";"Skilling";"19";"";"";"";"";""
"983353";"2";"Petersborg";"Newyorck i Amc.";"Stk.";"200";"Ravndug etc.";"Daler";"3";"Skilling";"6";"";"";"";"";""
"983353";"3";"Petersborg";"Newyorck i Amc.";"Stk.";"100";"Syldug";"Daler";"7 1/2";"Skilling";"15";"";"";"";"";""
"983364";"1";"Altona";"Pernau";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"983369";"1";"Bergen";"Østersøen";"Tønder";"601";"Sild fri";"";"";"";"";"";"";"";"";""
"983369";"2";"Bergen";"Østersøen";"Anker";"54 1/2";"Sp. brændevin";"Daler";"4 1/2";"Skilling";"2";"";"";"";"";""
"983369";"3";"Bergen";"Østersøen";"Anker";"30";"Sp. brændevin";"Daler";"2 1/2";"";"";"";"";"";"";""
"983379";"1";"Flechefiord";"Kiøbenhavn";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"983390";"1";"Friderichshald";"Kiøbenhavn";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"983401";"1";"Friderichstad";"Kiøbenhavn";"-";"-";"Trælaster fri";"";"";"";"";"";"";"";"";""
"983417";"1";"Kiøbenhavn";"Christiania";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"983426";"1";"Friderichshald";"Præstøe";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"983468";"1";"Kiøbenhavn";"Friderickshald og Friderickstad";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"983479";"1";"Kiøbenhavn";"Tronhiem og Christiansund";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"983501";"1";"Papenborg";"Østersøen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"983504";"1";"Christiansand";"Østersøen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"983510";"1";"Friderickshald";"Kiøbenhavn";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"983510";"2";"Friderickshald";"Kiøbenhavn";"Centner";"60";"Søm";"Daler";"5";"";"";"";"";"";"";""
"983519";"1";"Kiøbenhavn";"Laurvig";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"983528";"1";"Kiøbenhavn";"Tønsberg";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"983538";"1";"Flensborg";"Island";"-";"-";"Cargaison og Provision";"";"";"";"";"";"";"";"";""
"983551";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og Provision";"";"";"";"";"";"";"";"";""
"983578";"1";"Kiøbenhavn";"Tronhiem";"Parti";"-";"Byg m. m.";"";"";"";"";"";"";"";"";""
"983593";"1";"Pernau";"Porto";"Skippund";"45";"Fiin hør";"";"";"";"";"";"";"";"";""
"983593";"2";"Pernau";"Porto";"Lispund";"10";"Fiin hør";"";"";"";"";"";"";"";"";""
"983593";"3";"Pernau";"Porto";"Pund";"2";"Fiin hør";"Daler";"11";"Skilling";"19";"";"";"";"";""
"983593";"4";"Pernau";"Porto";"Skippund";"688";"Ord. hør";"";"";"";"";"";"";"";"";""
"983593";"5";"Pernau";"Porto";"Lispund";"10";"Ord. hør";"";"";"";"";"";"";"";"";""
"983593";"6";"Pernau";"Porto";"Pund";"9";"Ord. hør";"Daler";"114 1/2";"Skilling";"13";"";"";"";"";""
"983597";"1";"Kiøbenhavn";"Grønland";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"983608";"1";"Præstøe";"Moss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"983619";"1";"Kiøbenhavn";"Norge";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"983624";"1";"Helsingør";"Friderikshald";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"983634";"1";"Friderickshald";"Kiøbenhavn";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"983640";"1";"St. Thomas";"Kiobenhavn";"Ladning";"-";"Sukker caffe";"";"";"";"";"";"";"";"";""
"983640";"2";"St. Thomas";"Kiobenhavn";"Rd.";"5";"Siltetøy";"Skilling";"3";"";"";"";"";"";"";""
"983645";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og Provision";"";"";"";"";"";"";"";"";""
"983651";"1";"Riga";"Vivero";"Skippund";"544";"Fiin hør";"";"";"";"";"";"";"";"";""
"983651";"2";"Riga";"Vivero";"Lispund";"19";"Fiin hør";"";"";"";"";"";"";"";"";""
"983651";"3";"Riga";"Vivero";"Pund";"7";"Fiin hør";"Daler";"136";"Skilling";"12";"";"";"";"";""
"983675";"1";"Aalborg";"Konigsberg";"Parti";"-";"Sild";"";"";"";"";"";"";"";"";""
"983676";"1";"Riga";"Carrie";"Skippund";"585";"Fiin hør";"";"";"";"";"";"";"";"";""
"983676";"2";"Riga";"Carrie";"Lispund";"4";"Fiin hør";"";"";"";"";"";"";"";"";""
"983676";"3";"Riga";"Carrie";"Pund";"9 1/2";"Fiin hør";"Daler";"146";"Skilling";"15";"";"";"";"";""
"983687";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"983693";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"983703";"1";"Mandahl";"Helsingior og Kiobenhavn";"Partie";"-";"Eegebark m. m.";"";"";"";"";"";"";"";"";""
"983709";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"983719";"1";"Flechefiord";"Kiøbenhavn";"Partie";"-";"Roget lax m. m.";"";"";"";"";"";"";"";"";""
"983728";"1";"Bergen";"Kiobenhavn";"Partie";"-";"Sild m. m.";"";"";"";"";"";"";"";"";""
"983730";"1";"Bergen";"Kiobenhavn";"-";"-";"Fiskevare m. m.";"";"";"";"";"";"";"";"";""
"983733";"1";"Mandahl";"Kiøbenhavn";"Parti";"-";"Barker";"";"";"";"";"";"";"";"";""
"983746";"1";"Fahrsund";"Colberg";"Tønder";"299";"Sild fri";"";"";"";"";"";"";"";"";""
"983751";"1";"Bergen";"Stettin";"Tønder";"400";"Sild";"";"";"";"";"";"";"";"";""
"983751";"2";"Bergen";"Stettin";"Tønder";"27";"Tran";"";"";"";"";"";"";"";"";""
"983755";"1";"Kiobenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"983763";"1";"Kiøbenhavn";"St. Croix";"-";"-";"Cargaison, provision";"";"";"";"";"";"";"";"";""
"983773";"1";"Præstøe";"Laurvig";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"983788";"1";"Fahrsund";"Kiøbenhavn";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"983800";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison, provision";"";"";"";"";"";"";"";"";""
"983809";"1";"Kiøbenhavn";"Grønland";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"983818";"1";"London";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"983824";"1";"Randers";"Wismar";"Tønder";"830";"Haure";"";"";"";"";"";"";"";"";""
"983824";"2";"Randers";"Wismar";"Oxeh.";"70";"Hogl. viin";"Daler";"35";"";"";"";"";"";"";""
"983824";"3";"Randers";"Wismar";"Oxhd.";"17";"Fr. brændeviin";"Daler";"8 1/2";"";"";"";"";"";"";""
"983824";"4";"Randers";"Wismar";"Pund";"376";"Caffe";"Daler";"1 1/2";"Skilling";"19";"";"";"";"";""
"983837";"1";"Wismar";"Porto";"Læster";"53";"Hvede";"Daler";"53";"";"";"";"";"";"";""
"983855";"1";"Bordeaux";"Kiøbenhavn";"Fad";"75 1/4";"Stads viin";"Daler";"130";"Skilling";"21";"";"";"";"";""
"983855";"2";"Bordeaux";"Kiøbenhavn";"Fad";"6";"Edikke";"Daler";"6";"";"";"";"";"";"";""
"983855";"3";"Bordeaux";"Kiøbenhavn";"Stk.";"185";"Brændeviin";"Daler";"185";"";"";"";"";"";"";""
"983855";"4";"Bordeaux";"Kiøbenhavn";"Pund";"1290";"Pryneller";"Daler";"2";"Skilling";"21";"";"";"";"";""
"983855";"5";"Bordeaux";"Kiøbenhavn";"Skippund";"3 2/3";"Viinsteen etc.";"Skilling";"22";"";"";"";"";"";"";""
"983855";"6";"Bordeaux";"Kiøbenhavn";"Rd.";"2590";"Viin paa boutell. etc.";"Daler";"25 1/2";"Skilling";"20";"";"";"";"";""
"983872";"1";"Island";"Kiøbenhavn";"-";"-";"Islandske varer";"";"";"";"";"";"";"";"";""
"983873";"1";"Kiobenhavn";"Dramen";"-";"-";"Kramvare m. m.";"";"";"";"";"";"";"";"";""
"983876";"1";"St. Croix";"Kiobenhavn";"-";"-";"Sukker caffe fustek og rum m.m.";"";"";"";"";"";"";"";"";""
"983892";"1";"Kiøbenhavn";"Finmarcken";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"983899";"1";"Christiansand";"Kiøbenhavn";"Pund";"10";"Tobak";"Skilling";"1";"";"";"";"";"";"";""
"983899";"2";"Christiansand";"Kiøbenhavn";"Pund";"6";"Jernarbeide";"Skilling";"1";"";"";"";"";"";"";""
"983899";"3";"Christiansand";"Kiøbenhavn";"Pund";"14";"Ost";"Skilling";"1";"";"";"";"";"";"";""
"983899";"4";"Christiansand";"Kiøbenhavn";"Virtl.";"261";"Kornbrandeviin";"Daler";"1 1/2";"Skilling";"7";"";"";"";"";""
"983899";"5";"Christiansand";"Kiøbenhavn";"Rd.";"15";"Viin";"Skilling";"8";"";"";"";"";"";"";""
"983939";"1";"St. Croix";"Kiobenhavn";"-";"-";"Sukker og rum";"";"";"";"";"";"";"";"";""
"983961";"1";"China";"Kiobenhavn";"-";"-";"Chineriske vare";"";"";"";"";"";"";"";"";""
"983973";"1";"St. Croix";"Kiøbenhavn";"Ladning";"-";"Sukker, caffe, tobak og rum";"";"";"";"";"";"";"";"";""
"983983";"1";"Aalborg";"Riga";"Tønder";"246";"Sild";"";"";"";"";"";"";"";"";""
"983983";"2";"Aalborg";"Riga";"Piber";"2";"Fr. brandeviin";"";"";"";"";"";"";"";"";""
"983983";"3";"Aalborg";"Riga";"Oxeh.";"2";"Fr. brandeviin";"";"";"";"";"";"";"";"";""
"983983";"4";"Aalborg";"Riga";"Anker";"20";"Fr. brandeviin";"Daler";"4 1/2";"Skilling";"8";"";"";"";"";""
"983997";"1";"Bergen";"Liebau";"Oxeh.";"5 1/3";"Fr. vinn";"";"";"";"";"";"";"";"";""
"983997";"2";"Bergen";"Liebau";"Anker";"1";"Fr. vinn";"Daler";"2 1/2";"Skilling";"12";"";"";"";"";""
"983997";"3";"Bergen";"Liebau";"Anker";"3 3/5";"Brændewin";"Skilling";"15";"";"";"";"";"";"";""
"984005";"1";"Arendahl";"Petersborg";"Pund";"286";"Cath. blommer";"Daler";"1/2";"Skilling";"2";"";"";"";"";""
"984005";"2";"Arendahl";"Petersborg";"Virtl.";"810";"Fr. brandeviin";"Daler";"13 1/2";"";"";"";"";"";"";""
"984005";"3";"Arendahl";"Petersborg";"Virtl.";"736";"Hogl. viin";"Daler";"12";"Skilling";"13";"";"";"";"";""
"984019";"1";"Bordeaux";"Kiøbenhavn";"Fad";"18";"Stads viin";"Daler";"31";"Skilling";"10";"";"";"";"";""
"984019";"2";"Bordeaux";"Kiøbenhavn";"Stk.";"145";"Brændeviin";"Daler";"145";"";"";"";"";"";"";""
"984019";"3";"Bordeaux";"Kiøbenhavn";"Pund";"4847";"Mandler";"Daler";"9";"Skilling";"5";"";"";"";"";""
"984019";"4";"Bordeaux";"Kiøbenhavn";"-";"42000";"Svedsker";"Daler";"19 1/2";"Skilling";"9";"";"";"";"";""
"984019";"5";"Bordeaux";"Kiøbenhavn";"Rd.";"1780";"Viin etc.";"Daler";"17 1/2";"Skilling";"15";"";"";"";"";""
"984033";"1";"Kiøbenhavn";"Christiansand og Mandahl";"-";"-";"Krammerie";"";"";"";"";"";"";"";"";""
"984047";"1";"Kiøbenhavn";"Friderickshald";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"984054";"1";"Kiøbenhavn";"Grønland";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"984069";"1";"Kiøbenhavn";"Dramen";"-";"-";"Kramvare";"";"";"";"";"";"";"";"";""
"984071";"1";"Ostindien";"Kiobenhavn";"Ladning";"-";"Ostindindiske vare";"";"";"";"";"";"";"";"";""
"984074";"1";"Kiøbenhavn";"Friderichshald";"-";"-";"Kramvare";"";"";"";"";"";"";"";"";""
"984076";"1";"Petersborg";"Phillipine";"Skippund";"373 4/10";"Pottaske";"Daler";"31";"Skilling";"8";"";"";"";"";""
"984079";"1";"Kiøbenhavn";"St. Croix";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"984082";"1";"Ste. Croix";"Kiøbenhavn";"Ladning";"-";"Sukker, tobak, fustak og mahogany";"";"";"";"";"";"";"";"";""
"984089";"1";"Kiøbenhavn";"Friderichstad";"-";"-";"Kramvare";"";"";"";"";"";"";"";"";""
"984093";"1";"Christiania";"Kiobenhavn";"Partie";"-";"Jern m. m.";"";"";"";"";"";"";"";"";""
"984093";"2";"Christiania";"Kiobenhavn";"Pund";"300";"Staal";"Skilling";"12";"";"";"";"";"";"";""
"984093";"3";"Christiania";"Kiobenhavn";"Cent.";"18";"Søm";"";"";"";"";"";"";"";"";""
"984093";"4";"Christiania";"Kiobenhavn";"Skippund";"3";"Søm";"";"";"";"";"";"";"";"";""
"984093";"5";"Christiania";"Kiobenhavn";"Lispund";"4";"Søm";"Daler";"2";"Skilling";"15";"";"";"";"";""
"984093";"6";"Christiania";"Kiobenhavn";"Cent.";"31";"Bolt jern";"";"";"";"";"";"";"";"";""
"984093";"7";"Christiania";"Kiobenhavn";"Skippund";"8";"Bolt jern";"";"";"";"";"";"";"";"";""
"984093";"8";"Christiania";"Kiobenhavn";"Lispund";"14";"Bolt jern";"Daler";"2 1/2";"Skilling";"6";"";"";"";"";""
"984093";"9";"Christiania";"Kiobenhavn";"Rd.";"240";"Krammerie";"Daler";"2";"Skilling";"20";"";"";"";"";""
"984097";"1";"Rotterdam";"Petersborg";"Pund";"87590";"Prynelle etc.";"Daler";"164";"Skilling";"12";"";"";"";"";""
"984097";"2";"Rotterdam";"Petersborg";"Pund";"15300";"Træ";"Daler";"14";"Skilling";"17";"";"";"";"";""
"984097";"3";"Rotterdam";"Petersborg";"Pund";"19750";"Svedsker etc.";"Daler";"9";"Skilling";"13";"";"";"";"";""
"984097";"4";"Rotterdam";"Petersborg";"Skippund";"150";"Fiin hør";"Daler";"37 1/2";"";"";"";"";"";"";""
"984097";"5";"Rotterdam";"Petersborg";"Skippund";"18 1/2";"Ost";"Daler";"1 1/2";"Skilling";"2";"";"";"";"";""
"984097";"6";"Rotterdam";"Petersborg";"Tønder";"48";"Sild";"Daler";"2";"";"";"";"";"";"";""
"984097";"7";"Rotterdam";"Petersborg";"Rd.";"3460";"Krammerie";"Daler";"34 1/2";"Skilling";"5";"";"";"";"";""
"984099";"1";"St. Thomas";"Kiøbenhavn";"Ladning";"-";"Sukker caffe mahogany og rum";"";"";"";"";"";"";"";"";""
"984099";"2";"St. Thomas";"Kiøbenhavn";"Piber";"4";"Madere viin";"Daler";"8";"";"";"";"";"";"";""
"984112";"1";"Kiøbenhavn";"Bordeaux";"Skippund";"170";"Klipfisk";"";"";"";"";"";"";"";"";""
"984112";"2";"Kiøbenhavn";"Bordeaux";"Skippund";"81";"Stang jern";"";"";"";"";"";"";"";"";""
"984112";"3";"Kiøbenhavn";"Bordeaux";"Lispund";"1";"Stang jern";"";"";"";"";"";"";"";"";""
"984112";"4";"Kiøbenhavn";"Bordeaux";"Pund";"6";"Stang jern";"Daler";"6 1/2";"Skilling";"13";"";"";"";"";""
"984112";"5";"Kiøbenhavn";"Bordeaux";"Tylter";"200";"Ord. bræder";"Daler";"1 1/2";"Skilling";"15";"";"";"";"";""
"984114";"1";"Narwa";"Arendahl";"Pund";"944";"F.bielker";"Daler";"29 1/2";"";"";"";"";"";"";""
"984114";"2";"Narwa";"Arendahl";"Pund";"800";"Ord. sparrer";"Skilling";"13";"";"";"";"";"";"";""
"984114";"3";"Narwa";"Arendahl";"Pund";"600";"Ord. bræder";"Skilling";"22";"";"";"";"";"";"";""
"984115";"1";"Cette";"Flensborg";"Oxeh.";"1330 1/6";"Viin og brandeviin";"Daler";"665";"Skilling";"4";"";"";"";"";""
"984115";"2";"Cette";"Flensborg";"Pund";"1245";"Mandler";"Daler";"2";"Skilling";"17";"";"";"";"";""
"984115";"3";"Cette";"Flensborg";"Rd.";"60";"Provisoner";"Daler";"1/2";"Skilling";"5";"";"";"";"";""
"984129";"1";"Molde";"Kiøbenhavn";"Ladning";"-";"Sild";"";"";"";"";"";"";"";"";""
