"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"1009772";"8";"Amsterdam";"Kiøbenhavn";"Ahmer";"6";"Rhinsk viin";"Daler";"4 1/2";"Skilling";"15";"";"";"";"";""
"1009772";"9";"Amsterdam";"Kiøbenhavn";"Cent.";"1/2";"Salpeter";"Skilling";"3";"";"";"";"";"";"";""
"1009772";"10";"Amsterdam";"Kiøbenhavn";"Læst";"1 1/2";"Sild";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"1009772";"11";"Amsterdam";"Kiøbenhavn";"Stk.";"2";"Holl. lærred";"Skilling";"5";"";"";"";"";"";"";""
"1009772";"12";"Amsterdam";"Kiøbenhavn";"Stk.";"10";"Cammelot";"Daler";"1/2";"Skilling";"1";"";"";"";"";""
"1009772";"13";"Amsterdam";"Kiøbenhavn";"Rd.";"3330";"Krammerie";"Daler";"33";"Skilling";"15";"";"";"";"";""
"1009804";"1";"Tronhiem";"Kiøbenhavn";"Tønder";"205";"Tran";"Daler";"12 1/2";"Skilling";"15";"";"";"";"";""
"1009804";"2";"Tronhiem";"Kiøbenhavn";"Tønder";"50";"Torsk";"Daler";"1";"Skilling";"2";"";"";"";"";""
"1009804";"3";"Tronhiem";"Kiøbenhavn";"Tønder";"486";"Sild";"";"";"";"";"";"";"";"";""
"1009804";"4";"Tronhiem";"Kiøbenhavn";"Fierdinger";"28";"Sild";"";"";"";"";"";"";"";"";""
"1009804";"5";"Tronhiem";"Kiøbenhavn";"Tønde";"1/16";"Sild";"Daler";"20 1/2";"Skilling";"3";"";"";"";"";""
"1009804";"6";"Tronhiem";"Kiøbenhavn";"Tønde";"1/16";"Lax";"Skilling";"1";"";"";"";"";"";"";""
"1009804";"7";"Tronhiem";"Kiøbenhavn";"Skippund";"215";"Kaabber";"";"";"";"";"";"";"";"";""
"1009804";"8";"Tronhiem";"Kiøbenhavn";"Lispund";"1";"Kaabber";"";"";"";"";"";"";"";"";""
"1009804";"9";"Tronhiem";"Kiøbenhavn";"Pund";"8";"Kaabber";"Daler";"107 1/2";"Skilling";"2";"";"";"";"";""
"1009804";"10";"Tronhiem";"Kiøbenhavn";"Skippund";"88";"Torfisk";"";"";"";"";"";"";"";"";""
"1009804";"11";"Tronhiem";"Kiøbenhavn";"Lispund";"13";"Torfisk";"";"";"";"";"";"";"";"";""
"1009804";"12";"Tronhiem";"Kiøbenhavn";"Pund";"4";"Torfisk";"Daler";"4 1/2";"Skilling";"6";"";"";"";"";""
"1009804";"13";"Tronhiem";"Kiøbenhavn";"Pund";"15";"Ost";"Skilling";"1";"";"";"";"";"";"";""
"1009804";"14";"Tronhiem";"Kiøbenhavn";"Tylter";"338";"Ord. bræder";"Daler";"3";"Skilling";"3";"";"";"";"";""
"1009804";"15";"Tronhiem";"Kiøbenhavn";"Stk.";"240";"Haandspiger";"Skilling";"4";"";"";"";"";"";"";""
"1009804";"16";"Tronhiem";"Kiøbenhavn";"Stk.";"72";"Aaretrær";"Skilling";"15";"";"";"";"";"";"";""
"1009804";"17";"Tronhiem";"Kiøbenhavn";"Stk.";"2";"Bugspriter";"Skilling";"16";"";"";"";"";"";"";""
"1009804";"18";"Tronhiem";"Kiøbenhavn";"Rd.";"20";"Krammerie";"Skilling";"10";"";"";"";"";"";"";""
"1009842";"1";"Laurvig";"Kiøbenhavn";"Tønder";"400";"Steen kull";"";"";"";"";"";"";"";"";""
"1009848";"1";"Norge";"Kiøbenhavn";"Skippund";"597";"Stang jern";"";"";"";"";"";"";"";"";""
"1009848";"2";"Norge";"Kiøbenhavn";"Lispund";"5";"Stang jern";"";"";"";"";"";"";"";"";""
"1009848";"3";"Norge";"Kiøbenhavn";"Pund";"10";"Stang jern";"Daler";"49 1/2";"Skilling";"12";"";"";"";"";""
"1009848";"4";"Norge";"Kiøbenhavn";"Pund";"1172";"Bomuld";"Daler";"4";"Skilling";"19";"";"";"";"";""
"1009848";"5";"Norge";"Kiøbenhavn";"Stk.";"2000";"Ord. bræder";"Daler";"1 1/2";"";"";"";"";"";"";""
"1009848";"6";"Norge";"Kiøbenhavn";"Pund";"18";"Ost";"Skilling";"1";"";"";"";"";"";"";""
"1009848";"7";"Norge";"Kiøbenhavn";"Rd.";"38";"Krammerie";"Skilling";"19";"";"";"";"";"";"";""
"1009921";"1";"Kiøbenhavn";"Amelia";"Skippund";"476";"Stang jern";"";"";"";"";"";"";"";"";""
"1009921";"2";"Kiøbenhavn";"Amelia";"Lispund";"10";"Stang jern";"";"";"";"";"";"";"";"";""
"1009921";"3";"Kiøbenhavn";"Amelia";"Pund";"5";"Stang jern";"Daler";"39 1/2";"Skilling";"11";"";"";"";"";""
"1009921";"4";"Kiøbenhavn";"Amelia";"Skippund";"42";"Jernplader";"";"";"";"";"";"";"";"";""
"1009921";"5";"Kiøbenhavn";"Amelia";"Lispund";"6";"Jernplader";"";"";"";"";"";"";"";"";""
"1009921";"6";"Kiøbenhavn";"Amelia";"Pund";"2";"Jernplader";"Daler";"5";"Skilling";"14";"";"";"";"";""
"1009921";"7";"Kiøbenhavn";"Amelia";"Skippund";"13";"Søm";"";"";"";"";"";"";"";"";""
"1009921";"8";"Kiøbenhavn";"Amelia";"Lispund";"14";"Søm";"";"";"";"";"";"";"";"";""
"1009921";"9";"Kiøbenhavn";"Amelia";"Pund";"9";"Søm";"Daler";"3";"Skilling";"21";"";"";"";"";""
"1009921";"10";"Kiøbenhavn";"Amelia";"Skippund";"250";"Hamp";"";"";"";"";"";"";"";"";""
"1009921";"11";"Kiøbenhavn";"Amelia";"Lispund";"14";"Hamp";"Daler";"41 1/2";"Skilling";"14";"";"";"";"";""
"1009921";"12";"Kiøbenhavn";"Amelia";"Skippund";"25";"Brunrødt";"";"";"";"";"";"";"";"";""
"1009921";"13";"Kiøbenhavn";"Amelia";"Lispund";"11";"Brunrødt";"";"";"";"";"";"";"";"";""
"1009921";"14";"Kiøbenhavn";"Amelia";"Pund";"9";"Brunrødt";"Daler";"4 1/2";"Skilling";"14";"";"";"";"";""
"1009921";"15";"Kiøbenhavn";"Amelia";"Stk.";"89";"Seildug";"Daler";"6 1/2";"Skilling";"22";"";"";"";"";""
"1009948";"1";"Christiania";"Kiøbenhavn";"Skippund";"5";"Kaabber";"";"";"";"";"";"";"";"";""
"1009948";"2";"Christiania";"Kiøbenhavn";"Lispund";"18";"Kaabber";"";"";"";"";"";"";"";"";""
"1009948";"3";"Christiania";"Kiøbenhavn";"Pund";"3";"Kaabber";"Daler";"2 1/2";"Skilling";"22";"";"";"";"";""
"1009948";"4";"Christiania";"Kiøbenhavn";"Stk.";"1476";"Planker";"Daler";"24 1/2";"Skilling";"5";"";"";"";"";""
"1009961";"1";"Riga";"Amsterdam";"Stk.";"267";"F. bielker";"Daler";"8";"Skilling";"17";"";"";"";"";""
"1009961";"2";"Riga";"Amsterdam";"Skok";"50";"Vognskud";"Daler";"25";"";"";"";"";"";"";""
"1009989";"1";"-";"-";"Stk.";"544";"Eege bræder";"Daler";"34";"";"";"";"";"";"";""
"1009989";"2";"-";"-";"Stk.";"45";"Planker";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"1009989";"3";"-";"-";"Stk.";"44";"Ord. dehler";"Skilling";"2";"";"";"";"";"";"";""
"1009989";"4";"-";"-";"Stk.";"320";"Lægter";"Skilling";"7";"";"";"";"";"";"";""
"1009989";"5";"-";"-";"Stk.";"2810";"Staver";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"1009989";"6";"-";"-";"Stk.";"6";"Aarer";"Skilling";"2";"";"";"";"";"";"";""
"1009989";"7";"-";"-";"Stk.";"26";"Eege bielker";"Daler";"1 1/2";"Skilling";"6";"";"";"";"";""
"1010017";"1";"Narva";"Bremen";"Skippund";"200";"Stang jern";"Daler";"16 1/2";"Skilling";"8";"";"";"";"";""
"1010017";"2";"Narva";"Bremen";"Skok";"47";"Skudeplanker";"Daler";"23 1/2";"";"";"";"";"";"";""
"1010017";"3";"Narva";"Bremen";"Stk.";"2799";"Ord. dehler";"Daler";"2";"Skilling";"5";"";"";"";"";""
"1010033";"1";"Bremen";"Kiøbenhavn";"Tønder";"350";"Steen kull";"";"";"";"";"";"";"";"";""
"1010047";"1";"Dramen";"Kiøbenhavn";"Tylter";"112";"-";"";"";"";"";"";"";"";"";""
"1010047";"2";"Dramen";"Kiøbenhavn";"Stk.";"11";"-";"Daler";"11";"Skilling";"14";"";"";"";"";""
"1010047";"3";"Dramen";"Kiøbenhavn";"Tylter";"8";"F. bielker";"";"";"";"";"";"";"";"";""
"1010047";"4";"Dramen";"Kiøbenhavn";"Stk.";"11";"F. bielker";"Daler";"3";"Skilling";"17";"";"";"";"";""
"1010047";"5";"Dramen";"Kiøbenhavn";"Tylter";"8";"Planker";"";"";"";"";"";"";"";"";""
"1010047";"6";"Dramen";"Kiøbenhavn";"Stk.";"3";"Planker";"Daler";"1 1/2";"Skilling";"8";"";"";"";"";""
"1010072";"1";"Bergen";"Kiøbenhavn";"Skippund";"12";"Tørfisk";"";"";"";"";"";"";"";"";""
"1010072";"2";"Bergen";"Kiøbenhavn";"Lispund";"9";"Tørfisk";"Daler";"3 1/2";"Skilling";"14";"";"";"";"";""
"1010072";"3";"Bergen";"Kiøbenhavn";"Tønder";"21";"Sild";"Daler";"1/2";"Skilling";"18";"";"";"";"";""
"1010072";"4";"Bergen";"Kiøbenhavn";"Fierdinger";"6";"Makreel";"Skilling";"8";"";"";"";"";"";"";""
"1010072";"5";"Bergen";"Kiøbenhavn";"Lispund";"13";"Tælle lys";"";"";"";"";"";"";"";"";""
"1010072";"6";"Bergen";"Kiøbenhavn";"Pund";"8";"Tælle lys";"Skilling";"5";"";"";"";"";"";"";""
"1010093";"1";"Leith";"Kiøbenhavn";"Tønder";"90";"Kull";"";"";"";"";"";"";"";"";""
"1010101";"1";"London";"Kiøbenhavn";"Pund";"2827";"Riis";"Daler";"2 1/2";"Skilling";"8";"";"";"";"";""
"1010101";"2";"London";"Kiøbenhavn";"Pund";"242";"Indigo";"Daler";"1 1/2";"Skilling";"16";"";"";"";"";""
"1010101";"3";"London";"Kiøbenhavn";"Pund";"110063";"Caffe";"Daler";"550";"Skilling";"16";"";"";"";"";""
"1010101";"4";"London";"Kiøbenhavn";"Pund";"45040";"Stokf. holt";"Daler";"35";"Skilling";"9";"";"";"";"";""
"1010101";"5";"London";"Kiøbenhavn";"Pund";"1874";"Bomuldsgarn";"Daler";"23";"Skilling";"21";"";"";"";"";""
"1010101";"6";"London";"Kiøbenhavn";"Cent.";"5";"Staal";"Skilling";"20";"";"";"";"";"";"";""
"1010101";"7";"London";"Kiøbenhavn";"Kister";"20";"Citroner";"Daler";"1/2";"Skilling";"16";"";"";"";"";""
"1010101";"8";"London";"Kiøbenhavn";"Tønder";"10";"Valnøder";"Skilling";"10";"";"";"";"";"";"";""
"1010101";"9";"London";"Kiøbenhavn";"Oxeh.";"1 3/4";"Madera viin";"Daler";"1 1/2";"Skilling";"12";"";"";"";"";""
"1010101";"10";"London";"Kiøbenhavn";"Skippund";"9 1/12";"Blias";"Daler";"1";"Skilling";"7";"";"";"";"";""
"1010101";"11";"London";"Kiøbenhavn";"Rd.";"13365";"Krammerie";"Daler";"133 1/2";"Skilling";"8";"";"";"";"";""
"1010132";"1";"Tronhiem";"Kiøbenhavn";"Tønder";"185 3/4";"Sild";"Daler";"7 1/2";"Skilling";"12";"";"";"";"";""
"1010132";"2";"Tronhiem";"Kiøbenhavn";"Lispund";"3";"Ost";"Skilling";"1";"";"";"";"";"";"";""
"1010132";"3";"Tronhiem";"Kiøbenhavn";"Skippund";"20";"Klipfisk";"Daler";"1";"Skilling";"2";"";"";"";"";""
"1010132";"4";"Tronhiem";"Kiøbenhavn";"Skæppe";"1/2";"Nødder";"Skilling";"1";"";"";"";"";"";"";""
"1010167";"1";"Kiøbenhavn";"Dramen";"Skippund";"18";"Hamp";"";"";"";"";"";"";"";"";""
"1010167";"2";"Kiøbenhavn";"Dramen";"Pund";"15";"Hamp";"Daler";"3";"Skilling";"1";"";"";"";"";""
"1010167";"3";"Kiøbenhavn";"Dramen";"Stk.";"10";"Seyldug";"Daler";"1/2";"Skilling";"14";"";"";"";"";""
"1010167";"4";"Kiøbenhavn";"Dramen";"Endeel";"-";"Indenlandsk vahre";"";"";"";"";"";"";"";"";""
"1010175";"1";"Dantzig";"Bordeaux";"Stk.";"128";"F. bielker";"Daler";"4";"";"";"";"";"";"";""
"1010175";"2";"Dantzig";"Bordeaux";"Stk.";"20";"Master";"Daler";"10";"";"";"";"";"";"";""
"1010190";"1";"Kiøbenhavn";"Livorno";"Partie";"-";"Jern m. m.";"";"";"";"";"";"";"";"";""
"1010204";"1";"Kiøbenhavn";"Livorno";"Tønder";"100";"Tiære";"Daler";"6";"Skilling";"12";"";"";"";"";""
"1010204";"2";"Kiøbenhavn";"Livorno";"Skippund";"1";"Tougværk";"";"";"";"";"";"";"";"";""
"1010204";"3";"Kiøbenhavn";"Livorno";"Lispund";"17";"Tougværk";"";"";"";"";"";"";"";"";""
"1010204";"4";"Kiøbenhavn";"Livorno";"Pund";"14";"Tougværk";"Skilling";"12";"";"";"";"";"";"";""
"1010204";"5";"Kiøbenhavn";"Livorno";"Stk.";"15";"Flamsk dug";"Skilling";"12";"";"";"";"";"";"";""
"1010204";"6";"Kiøbenhavn";"Livorno";"Degger";"16";"Ryslæder";"Daler";"1";"Skilling";"10";"";"";"";"";""
"1010204";"7";"Kiøbenhavn";"Livorno";"Endeel";"-";"Trælast";"";"";"";"";"";"";"";"";""
"1010219";"1";"Moss";"Kiøbenhavn";"Tønder";"236";"Kull";"";"";"";"";"";"";"";"";""
"1010219";"2";"Moss";"Kiøbenhavn";"Rd.";"50";"Krammerie";"Daler";"1/2";"";"";"";"";"";"";""
"1010228";"1";"Leith";"Kiøbenhavn";"Tons";"30";"Kull";"";"";"";"";"";"";"";"";""
"1010228";"2";"Leith";"Kiøbenhavn";"Oxeh.";"272";"Rum";"Daler";"136";"";"";"";"";"";"";""
"1010228";"3";"Leith";"Kiøbenhavn";"Oxeh.";"6";"Korn brændeviin";"Daler";"1";"Skilling";"6";"";"";"";"";""
"1010228";"4";"Leith";"Kiøbenhavn";"Pund";"141";"Indigo";"Daler";"1";"Skilling";"3";"";"";"";"";""
"1010228";"5";"Leith";"Kiøbenhavn";"Rd.";"260";"Krammerie";"Daler";"2 1/2";"Skilling";"5";"";"";"";"";""
"1010255";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Kiøbmandskaber";"";"";"";"";"";"";"";"";""
"1010255";"2";"Kiøbenhavn";"Christiania";"Skippund";"20";"Hamp";"Daler";"3";"Skilling";"16";"";"";"";"";""
"1010255";"3";"Kiøbenhavn";"Christiania";"Skippund";"26";"Tougværk";"";"";"";"";"";"";"";"";""
"1010255";"4";"Kiøbenhavn";"Christiania";"Lispund";"10";"Tougværk";"";"";"";"";"";"";"";"";""
"1010255";"5";"Kiøbenhavn";"Christiania";"Pund";"4";"Tougværk";"Daler";"3";"Skilling";"16";"";"";"";"";""
"1010255";"6";"Kiøbenhavn";"Christiania";"Pund";"656";"Annis";"Daler";"1";"Skilling";"12";"";"";"";"";""
"1010255";"7";"Kiøbenhavn";"Christiania";"Pund";"268";"Sæbe";"Daler";"1/2";"Skilling";"1";"";"";"";"";""
"1010255";"8";"Kiøbenhavn";"Christiania";"Stk.";"170";"Hør lærret";"Daler";"5";"Skilling";"15";"";"";"";"";""
"1010255";"9";"Kiøbenhavn";"Christiania";"Stk.";"21";"Blaar lærret";"Skilling";"16";"";"";"";"";"";"";""
"1010255";"10";"Kiøbenhavn";"Christiania";"Rd.";"600";"Krammerie";"Daler";"6";"";"";"";"";"";"";""
"1010272";"1";"Amsterdam";"Kiøbenhavn";"Pund";"1326";"Saale læder";"Daler";"2 1/2";"";"";"";"";"";"";""
"1010272";"2";"Amsterdam";"Kiøbenhavn";"Piibe";"1";"Italiensk vin";"";"";"";"";"";"";"";"";""
"1010272";"3";"Amsterdam";"Kiøbenhavn";"Anker";"3";"Italiensk vin";"Daler";"2 1/2";"";"";"";"";"";"";""
"1010272";"4";"Amsterdam";"Kiøbenhavn";"Oxeh.";"6 1/3";"Hogl. viin";"Daler";"3";"Skilling";"8";"";"";"";"";""
"1010272";"5";"Amsterdam";"Kiøbenhavn";"Riis";"52";"Papiir";"Skilling";"20";"";"";"";"";"";"";""
