"id_doorvaart";"regel";"naam";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"korting";"hulp"
"805249";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"805249";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805249";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805253";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805253";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805253";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805253";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"805260";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"805260";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805260";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805305";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805305";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805305";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805305";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"805318";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805318";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805318";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805318";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"805327";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"805327";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805327";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805336";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805336";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805336";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805336";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"805350";"1";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805357";"1";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805362";"1";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805363";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"805363";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805363";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805367";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"805367";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805367";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805404";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805404";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805404";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805414";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805414";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805414";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805423";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805423";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805423";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805432";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805432";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805432";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805440";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805440";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805440";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805449";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805449";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805449";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805449";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"805452";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"805452";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805452";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"805452";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"805456";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"805456";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"805456";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806036";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806036";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806036";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806042";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806042";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806042";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806042";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"806057";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806057";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806057";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806103";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806103";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806103";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806117";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806117";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806117";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806132";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"806132";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806138";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806138";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806138";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806146";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806146";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806146";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806156";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806156";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806156";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806173";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806173";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806173";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806185";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"806185";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806185";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806197";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806197";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806197";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806201";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806201";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806201";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806207";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806207";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806207";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806214";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806214";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806214";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806237";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806237";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806237";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806237";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"806244";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"806244";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806244";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806248";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806248";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806248";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806250";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"806250";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806250";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnp."
"806255";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806255";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806255";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806260";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806260";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806260";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806260";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"806267";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806267";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806267";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806267";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"806272";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806272";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806272";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806279";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806279";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806279";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806286";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806286";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806286";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806286";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"806297";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806297";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806297";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806297";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"806329";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806329";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806329";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806342";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806342";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806342";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806354";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806354";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806354";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806360";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"806360";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806360";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806367";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806367";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806367";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806381";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806381";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806381";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806389";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806389";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806389";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806389";"4";"Vide folio";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"806389";"5";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"806425";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806425";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806425";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806425";"4";"Fremmede gods";"Rosenobel";"2";"Daler";"1";"";"";"N";"Fremmed Ladning"
"806436";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"806436";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806436";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806437";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"806437";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806437";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806445";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"806445";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806445";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806452";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"806452";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806452";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806474";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"806474";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806474";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"806495";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"806495";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"806495";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807402";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807402";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807402";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807412";"1";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807412";"2";"Gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Godset"
"807433";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"807433";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807433";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807445";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807445";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807445";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807453";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"807453";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807492";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"807492";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807500";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807500";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807500";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807500";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"807505";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807505";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807505";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807505";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"807518";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"807518";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807523";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807523";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807523";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807532";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807532";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807532";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807539";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807539";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807539";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807539";"4";"Fremmede gods";"Rosenobel";"2";"Daler";"1";"";"";"N";"Fremmed Skib og Ladning"
"807566";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807566";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807566";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807578";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807578";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807578";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807592";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807592";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807592";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807597";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807597";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807597";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807637";"1";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807637";"2";"Gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Godset"
"807648";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807648";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807648";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807655";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"807655";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";""
"807655";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807663";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"807663";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807663";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807666";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807666";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807666";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807666";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"807685";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"807685";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807816";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807816";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"807816";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"807816";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"807849";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"807875";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"807875";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"809854";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"809896";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"809907";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"809907";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"809914";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"809926";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"809926";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"809926";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"809926";"4";"Fremmede gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Fremmed Ladning"
"809940";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"809968";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"809975";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"809975";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"809975";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"809987";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"810011";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"810011";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"810011";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"810047";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"810047";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"810047";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"810047";"4";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"810056";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"810056";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"810056";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"810065";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"810065";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"810065";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"810074";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"810074";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"810074";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"810079";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"810079";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"810079";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"810082";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"810082";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"810082";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"810088";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"810088";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"810088";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"810097";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"810097";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"810097";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"810124";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
