"id_doorvaart";"regel";"naam";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"korting";"hulp"
"1094135";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094140";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094151";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094152";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094166";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094193";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094229";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094243";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094245";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094265";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094279";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094279";"2";"Vide folio";"Daler";"21";"";"";"";"";"N";""
"1094289";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094300";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094306";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094309";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094319";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094319";"2";"Vide folio";"Daler";"6";"Skilling";"7";"";"";"N";""
"1094320";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094336";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094349";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094352";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094357";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094371";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094376";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094384";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094388";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094390";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094391";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094397";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094401";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094405";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094416";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094417";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094428";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094439";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094447";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094453";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094467";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094471";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094477";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094480";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094488";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094504";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094513";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094516";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094525";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094528";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1094543";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094547";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094549";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094560";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094562";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094568";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094572";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094575";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094585";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094595";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094605";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094610";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094611";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094623";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094631";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094638";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1094648";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094661";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094684";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094694";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094709";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094721";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094727";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094732";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094733";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"1094733";"2";"Vide folio";"Daler";"8 1/2";"";"";"";"";"N";""
"1094743";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094760";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094782";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094804";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094828";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094828";"2";"Königsberger gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Konigsberger Gods"
"1094843";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094846";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094855";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094862";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094866";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094874";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094881";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094888";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094891";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094896";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094901";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094914";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1094915";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094921";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094928";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094938";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094945";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094955";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1094957";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094975";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094988";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1094993";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1094997";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095009";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095011";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095025";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095027";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095038";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095039";"1";"Fyrpenge";"Skilling";"10";"";"";"";"";"N";""
"1095042";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095053";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095058";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095060";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095064";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095079";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095088";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095101";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095103";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095109";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095116";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095130";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095137";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095159";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095197";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095201";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095202";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095210";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095215";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095216";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095222";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095235";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095239";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095242";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095252";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095259";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095266";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095270";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095277";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095282";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095288";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095297";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095314";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095317";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095318";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095323";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095325";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095330";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"1095331";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095338";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095343";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"1095350";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095351";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095354";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095355";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095359";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095360";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095367";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095369";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095380";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095381";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095389";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095395";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095399";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095400";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095403";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095408";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095412";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095420";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095427";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095429";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095433";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095438";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095440";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095444";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095454";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095457";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095465";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095472";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095476";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095499";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095502";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095503";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095509";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095512";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095521";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095522";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095531";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095537";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095538";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095541";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095544";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095549";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095556";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095561";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095566";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095569";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095572";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095580";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095586";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095589";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095600";"1";"Fyrpenge";"Daler";"1";"Skilling";"18";"";"";"N";""
"1095608";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095615";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095617";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095624";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095632";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095636";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095653";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095661";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095663";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095670";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095671";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095674";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095677";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095679";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095683";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095702";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095713";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095721";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095725";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095726";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095739";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095746";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095748";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095752";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095763";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095767";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095772";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095782";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095785";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095816";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095816";"2";"Vide folio";"Daler";"9 1/2";"";"";"";"";"N";""
"1095819";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095820";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095820";"2";"Vide folio";"Daler";"1";"Skilling";"18";"";"";"N";""
"1095836";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095858";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095858";"2";"Vide folio";"Daler";"12 1/2";"Skilling";"18";"";"";"N";""
"1095862";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095876";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095879";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095903";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095908";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095915";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1095933";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1095944";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095952";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095961";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1095968";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1095976";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1095996";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096005";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1096014";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096023";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096026";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096033";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096045";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096046";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096051";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096057";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1096068";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096078";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096083";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096083";"2";"Vide folio";"Daler";"1";"Skilling";"5";"";"";"N";""
"1096095";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096098";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096101";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096101";"2";"Dantziger gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1096118";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096130";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096134";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096142";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096143";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096144";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096146";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096154";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096165";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096169";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096177";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096188";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096189";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096191";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096195";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096200";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096209";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096210";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096220";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1096238";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096242";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096246";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"1096254";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096259";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096264";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1096270";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096270";"2";"Vide folio";"Daler";"5";"";"";"";"";"N";""
"1096272";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096272";"2";"Vide folio";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"1096274";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096280";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096297";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1096305";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096308";"1";"Fyrpenge";"Skilling";"10";"";"";"";"";"N";""
"1096320";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096322";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1096323";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1096328";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
