"id_doorvaart";"regel";"naam";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"korting";"hulp"
"976165";"1";"Fyrpenge";"Skilling";"16";"";"";"";"";"N";""
"976189";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976214";"1";"Fyrpenge";"Skilling";"16";"";"";"";"";"N";""
"976263";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976271";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976288";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976318";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976342";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"976345";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976361";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"976381";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976401";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976431";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"976437";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976447";"1";"Fyrpenge";"Skilling";"10";"";"";"";"";"N";""
"976459";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976490";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976547";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"976568";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"976579";"1";"Fyrpenge";"Skilling";"16";"";"";"";"";"N";""
"976582";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976595";"1";"Fyrpenge";"Skilling";"14";"";"";"";"";"N";""
"976644";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"976653";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976657";"1";"Fyrpenge";"Skilling";"19";"";"";"";"";"N";""
"976691";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976717";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976742";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976749";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"976774";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"976791";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976802";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976843";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976855";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976867";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976894";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976902";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976964";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976975";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976983";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"976993";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977013";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"977046";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977066";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977082";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"977082";"2";"Vide folio";"Skilling";"12";"";"";"";"";"N";""
"977121";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977137";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977190";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977206";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977287";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977305";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"977318";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"977333";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977345";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977355";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977368";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977379";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977390";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977486";"1";"Fyrpenge";"Skilling";"10";"";"";"";"";"N";""
"977513";"1";"Fyrpenge";"Skilling";"10";"";"";"";"";"N";""
"977568";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977578";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"977601";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"977630";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977650";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"977663";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977678";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977698";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977720";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977773";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977835";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977854";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977863";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977878";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"977934";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"977982";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"978016";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"978054";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"978071";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"978080";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"978091";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"978102";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"978148";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"978181";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"978304";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"978327";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"978493";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"978535";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981097";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981101";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981103";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981110";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981135";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981149";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981171";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981192";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981194";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981202";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981222";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981257";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981263";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981270";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981282";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981287";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981290";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981301";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981309";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981320";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981332";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981344";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981345";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981366";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981396";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981429";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981441";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981468";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981516";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981528";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981543";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981558";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981600";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981602";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981608";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981622";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981626";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981626";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"981635";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981648";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981650";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981668";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981673";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981698";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981703";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981722";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981725";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981730";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981746";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981752";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981768";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981770";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981778";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981792";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981793";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"981801";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981809";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981813";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981818";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"981842";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981880";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981891";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981901";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981909";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981932";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"981954";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"981974";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982049";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982066";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"982077";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"982094";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982109";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982116";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982124";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982141";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982190";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982198";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982198";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"982220";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982244";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982279";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982284";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982307";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982312";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982332";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982343";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982369";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
