"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"795068";"1";"Embden";"Kiøbenhavn";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"795068";"2";"Embden";"Kiøbenhavn";"Rd.";"150";"Tagsteen";"Daler";"1 1/2";"";"";"";"";"";"";""
"795075";"1";"Grønland";"Kiøbenhavn";"Ladning";"-";"Grønlandse vare";"";"";"";"";"";"";"";"";""
"795115";"1";"St. Thomas";"Kiøbenhavn";"Ladning";"-";"Sukker caffe toback huder pokkenholt";"";"";"";"";"";"";"";"";""
"795115";"2";"St. Thomas";"Kiøbenhavn";"Pund";"452";"Caffe";"Daler";"2";"Skilling";"13";"";"";"";"";""
"795115";"3";"St. Thomas";"Kiøbenhavn";"Oxehovder";"17 5/6";"Rum";"Daler";"8 1/2";"Skilling";"20";"";"";"";"";""
"795128";"1";"Amsterdam";"Kiøbenhavn";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"795128";"2";"Amsterdam";"Kiøbenhavn";"Rd.";"225";"Muursteen";"Daler";"2";"Skilling";"12";"";"";"";"";""
"795140";"1";"Island";"Kiøbenhavn";"Ladning";"-";"Islandske vare";"";"";"";"";"";"";"";"";""
"795168";"1";"Bengalen";"Kiøbenhavn";"Ladning";"-";"Østindiske vare";"";"";"";"";"";"";"";"";""
"795180";"1";"London";"Østersøen";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"795190";"1";"Messina";"Kiøbenhavn";"Kister";"1984";"Citroner";"Daler";"82 1/2";"Skilling";"8";"";"";"";"";""
"795190";"2";"Messina";"Kiøbenhavn";"Pund";"5898";"Mandler";"Daler";"11";"Skilling";"3";"";"";"";"";""
"795190";"3";"Messina";"Kiøbenhavn";"Piber";"5";"Bom ollie";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";""
"795190";"4";"Messina";"Kiøbenhavn";"Anker";"2";"Viin";"Skilling";"16";"";"";"";"";"";"";""
"795190";"5";"Messina";"Kiøbenhavn";"Rd.";"880";"Krammerie";"Daler";"8 1/2";"Skilling";"15";"";"";"";"";""
"795190";"6";"Messina";"Kiøbenhavn";"Kister";"32";"Frugt";"Daler";"1";"Skilling";"16";"";"";"";"";""
"795190";"7";"Messina";"Kiøbenhavn";"Pund";"800";"Rosiner";"Daler";"1 1/2";"";"";"";"";"";"";""
"795190";"8";"Messina";"Kiøbenhavn";"Pund";"100";"Corender";"Skilling";"5";"";"";"";"";"";"";""
"795190";"9";"Messina";"Kiøbenhavn";"Pund";"600";"Figen";"Skilling";"14";"";"";"";"";"";"";""
"795190";"10";"Messina";"Kiøbenhavn";"Oxehoved";"1 1/3";"Bom ollie";"Daler";"1/2";"";"";"";"";"";"";""
"795190";"11";"Messina";"Kiøbenhavn";"Rd.";"40";"Krammerie";"Skilling";"20";"";"";"";"";"";"";""
"795217";"1";"Embden";"Kiøbenhavn";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"795217";"2";"Embden";"Kiøbenhavn";"Rd.";"142";"Tagsteen";"Daler";"1";"Skilling";"21";"";"";"";"";""
"795226";"1";"Bajonna";"Flensborg";"Oxehoved";"358 2/3";"Viin";"Daler";"179";"Skilling";"16";"";"";"";"";""
"795226";"2";"Bajonna";"Flensborg";"Skippund";"24";"Terpentin";"Daler";"3";"";"";"";"";"";"";""
"795226";"3";"Bajonna";"Flensborg";"Rd.";"376";"Krammerie";"Daler";"3 1/2";"Skilling";"13";"";"";"";"";""
"795237";"1";"Monaco";"Kiøbenhavn";"Kister";"2126";"Frugt";"Daler";"88 1/2";"Skilling";"4";"";"";"";"";""
"795237";"2";"Monaco";"Kiøbenhavn";"Pund";"50";"Mandler";"Skilling";"5";"";"";"";"";"";"";""
"795237";"3";"Monaco";"Kiøbenhavn";"Pund";"30";"Figen";"Skilling";"1";"";"";"";"";"";"";""
"795237";"4";"Monaco";"Kiøbenhavn";"Oxehoved";"1/2";"Bom ollie";"Skilling";"9";"";"";"";"";"";"";""
"795237";"5";"Monaco";"Kiøbenhavn";"Rd.";"30";"Krammerie";"Skilling";"15";"";"";"";"";"";"";""
"795247";"1";"Tronhiem";"Kiøbenhavn";"Endeel";"-";"Sild og videre";"";"";"";"";"";"";"";"";""
"795247";"2";"Tronhiem";"Kiøbenhavn";"Pund";"550";"Toback";"Daler";"1";"Skilling";"2";"";"";"";"";""
"795247";"3";"Tronhiem";"Kiøbenhavn";"Rd.";"50";"Krammerie";"Daler";"1/2";"";"";"";"";"";"";""
"796819";"1";"Kiøbenhavn";"London";"Tønder";"591";"Indenlandsk hvede";"";"";"";"";"";"";"";"";""
"796819";"2";"Kiøbenhavn";"London";"Tønde";"3/4";"Smør";"Skilling";"4";"";"";"";"";"";"";""
"796819";"3";"Kiøbenhavn";"London";"Tønder";"309";"Rug";"Daler";"7 1/2";"Skilling";"11";"";"";"";"";""
"796819";"4";"Kiøbenhavn";"London";"-";"28";"Planker";"Skilling";"23";"";"";"";"";"";"";""
"796819";"5";"Kiøbenhavn";"London";"-";"3";"Bielker";"Skilling";"5";"";"";"";"";"";"";""
"796828";"1";"Kiøbenhavn";"Lewerpool";"Tønder";"1400";"Hvede";"Daler";"70";"";"";"";"";"";"";""
"796846";"1";"Christiansund";"Kiøbenhavn";"Partie";"-";"Indenlandsk Sild";"";"";"";"";"";"";"";"";""
"796859";"1";"Husum";"Kiøbenhavn og Østersøen";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"796868";"1";"St. Ubes";"Kiøbenhavn";"Læster";"94 2/7";"Salt";"";"";"";"";"";"";"";"";""
"796880";"1";"Tronhiem";"Kiøbenhavn";"Partie";"-";"Sild";"";"";"";"";"";"";"";"";""
"796894";"1";"Kiøbenhavn";"Island";"-";"-";"Gargasion og provision";"";"";"";"";"";"";"";"";""
"796903";"1";"Bonda";"Pillau";"-";"-";"Baglasted";"";"";"";"";"";"";"";"";""
"796913";"1";"Kiøbenhavn";"Lewerpool";"Læster";"70";"Fremmed hvede";"";"";"";"";"";"";"";"";""
"796923";"1";"Kiøbenhavn";"Lissabon";"Skippund";"1238";"Tougværk";"";"";"";"";"";"";"";"";""
"796923";"2";"Kiøbenhavn";"Lissabon";"Lispund";"2";"Tougværk";"";"";"";"";"";"";"";"";""
"796923";"3";"Kiøbenhavn";"Lissabon";"Pund";"11";"Tougværk";"Daler";"154 1/2";"Skilling";"13";"";"";"";"";""
"796923";"4";"Kiøbenhavn";"Lissabon";"Tønder";"200";"Tiære";"Daler";"6";"Skilling";"12";"";"";"";"";""
"796923";"5";"Kiøbenhavn";"Lissabon";"Stk.";"155";"Ravndug";"Daler";"2";"Skilling";"21";"";"";"";"";""
"796923";"6";"Kiøbenhavn";"Lissabon";"Stk.";"32";"Seildug";"Daler";"2 1/2";"";"";"";"";"";"";""
"796943";"1";"Mallaga";"Dantzig";"Pibe";"49 3/4";"Viin";"Daler";"99 1/2";"";"";"";"";"";"";""
"796943";"2";"Mallaga";"Dantzig";"Pund";"23925";"Rosiner";"Daler";"44 1/2";"Skilling";"18";"";"";"";"";""
"796943";"3";"Mallaga";"Dantzig";"Pund";"175";"Figen";"Skilling";"4";"";"";"";"";"";"";""
"796943";"4";"Mallaga";"Dantzig";"Skippund";"2";"Blias";"Skilling";"12";"";"";"";"";"";"";""
"796943";"5";"Mallaga";"Dantzig";"Oxehovde";"9";"Salted citroner";"Daler";"1 1/2";"Skilling";"9";"";"";"";"";""
"796943";"6";"Mallaga";"Dantzig";"Oxehovde";"1";"Oliver";"Skilling";"9";"";"";"";"";"";"";""
"796943";"7";"Mallaga";"Dantzig";"Rd.";"240";"Krammerie";"Daler";"3";"";"";"";"";"";"";""
"796943";"8";"Mallaga";"Kønigsberg";"Pibe";"143 1/4";"Viin";"Daler";"286 1/2";"";"";"";"";"";"";""
"796943";"9";"Mallaga";"Kønigsberg";"Pund";"17200";"Rosiner";"Daler";"32";"Skilling";"12";"";"";"";"";""
"796943";"10";"Mallaga";"Kønigsberg";"Oxehovde";"11";"Saltede citroner";"Daler";"2";"Skilling";"3";"";"";"";"";""
"796943";"11";"Mallaga";"Kønigsberg";"Kister";"15";"Frugt";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"796943";"12";"Mallaga";"Kønigsberg";"Rd.";"610";"Krammerie";"Daler";"7 1/2";"";"";"";"";"";"";""
"796981";"1";"Mallaga";"Lubeck";"Pibe";"385 47/60";"Viin";"Daler";"771 1/2";"Skilling";"4";"";"";"";"";""
"796981";"2";"Mallaga";"Lubeck";"Pund";"4175";"Rosiner";"Daler";"7 1/2";"Skilling";"16";"";"";"";"";""
"796981";"3";"Mallaga";"Lubeck";"Skippund";"8";"Blias";"Daler";"1";"";"";"";"";"";"";""
"796981";"4";"Mallaga";"Lubeck";"Rd.";"1090";"Krammerie";"Daler";"13 1/2";"Skilling";"6";"";"";"";"";""
"796981";"5";"Mallaga";"Sundet";"Pund";"10000";"Figen";"Daler";"4 1/2";"Skilling";"9";"";"";"";"";""
"797004";"1";"Kiøbenhavn";"Moss";"-";"-";"Urtekram med meere";"";"";"";"";"";"";"";"";""
"797360";"1";"Ivica";"Kiøbenhavn";"Læster";"245 1/2";"Salt";"";"";"";"";"";"";"";"";""
"797381";"1";"Kiøbenhavn";"London";"-";"-";"Viin edikke brændeviin huder kalve og lammerskind med meere";"";"";"";"";"";"";"";"";""
"797381";"2";"Kiøbenhavn";"London";"Tønder";"2992";"Hvede";"Daler";"149 1/2";"Skilling";"5";"";"";"";"";""
"797381";"3";"Kiøbenhavn";"London";"Rd.";"5030";"Krammerie";"Daler";"50";"Skilling";"15";"";"";"";"";""
"797406";"1";"Molde";"Kiøbenhavn";"Tønde";"355 1/2";"Saltet sild";"";"";"";"";"";"";"";"";""
"797418";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaision og provision";"";"";"";"";"";"";"";"";""
"797432";"1";"Kiøbenhavn";"St. Croix";"-";"-";"Cargaision";"";"";"";"";"";"";"";"";""
"797442";"1";"Kiøbenhavn";"St. Croix";"-";"-";"Cargaision";"";"";"";"";"";"";"";"";""
"797449";"1";"Kiøbenhavn";"London";"Tønder";"1000";"Rug";"Daler";"25";"";"";"";"";"";"";""
"797449";"2";"Kiøbenhavn";"London";"Tønde";"1";"Smør";"Skilling";"5";"";"";"";"";"";"";""
"797496";"1";"Kiøbenhavn";"London";"Tønder";"1130";"Rug";"Daler";"28";"Skilling";"12";"";"";"";"";""
"797496";"2";"Kiøbenhavn";"London";"Tønde";"1";"Smør";"Skilling";"5";"";"";"";"";"";"";""
"797521";"1";"Kiøbenhavn";"Friderichshald Moss Friderichstad og Tønsberg";"Partie";"-";"Kramerie";"";"";"";"";"";"";"";"";""
"797570";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaision og provision";"";"";"";"";"";"";"";"";""
"797588";"1";"Kiøbenhavn";"Drammen";"Partie";"-";"Rug";"";"";"";"";"";"";"";"";""
"797597";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaision og provision";"";"";"";"";"";"";"";"";""
"797607";"1";"Kiøbenhavn";"Arendahl";"-";"-";"Kramvare og meere";"";"";"";"";"";"";"";"";""
"797621";"1";"Kiøbenhavn";"London";"-";"-";"Franskviin brændeviin viin med meere";"";"";"";"";"";"";"";"";""
"797621";"2";"Kiøbenhavn";"London";"Tønde";"1209";"Hvede";"";"";"";"";"";"";"";"";""
"797637";"1";"Messina";"Kiøbenhavn";"Casser";"1290";"Frugt";"Daler";"53 1/2";"Skilling";"12";"";"";"";"";""
"797637";"2";"Messina";"Kiøbenhavn";"Pund";"24000";"Mandler";"Daler";"45";"";"";"";"";"";"";""
"797637";"3";"Messina";"Kiøbenhavn";"Pibe";"40";"Oliven ollie";"Daler";"30";"";"";"";"";"";"";""
"797637";"4";"Messina";"Kiøbenhavn";"Pibe";"20";"Salted citroner";"Daler";"7 1/2";"";"";"";"";"";"";""
"797637";"5";"Messina";"Kiøbenhavn";"Rd.";"4800";"Krammerie";"Daler";"48";"";"";"";"";"";"";""
"797660";"1";"Embden";"Petersborg";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"797669";"1";"Salou";"Lubeck";"Pibe";"99";"Brændeviin";"Daler";"99";"";"";"";"";"";"";""
"797669";"2";"Salou";"Rostock";"Piber";"111";"Brændeviin";"Daler";"111";"";"";"";"";"";"";""
"797669";"3";"Salou";"Rostock";"Piber";"20";"Viin";"Daler";"40";"";"";"";"";"";"";""
"797697";"1";"London";"Kiøbenhavn";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"797704";"1";"London";"Kiøbenhavn";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"797725";"1";"London";"Kiøbenhavn";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"797730";"1";"London";"Kiøbenhavn";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"797738";"1";"Friderichstad";"Kiøbenhavn";"Ladning";"-";"Sukker kaffe fustik bomuld korn med meere";"";"";"";"";"";"";"";"";""
"797747";"1";"St. Thomas";"Kiøbenhavn";"Ladning";"-";"Sukker kaffe fustik korn bomuld med meere";"";"";"";"";"";"";"";"";""
"797757";"1";"Wismar";"London";"Læster";"44";"Hvede";"";"";"";"";"";"";"";"";""
"797766";"1";"Island";"Kiøbenhavn";"Ladning";"-";"Islandske vare";"";"";"";"";"";"";"";"";""
"797778";"1";"Kiøbenhavn";"Drammen";"Partie";"-";"Havre";"";"";"";"";"";"";"";"";""
"797787";"1";"Christiansand";"Kiøbenhavn";"-";"-";"Sild og meere";"";"";"";"";"";"";"";"";""
"797799";"1";"Farsund";"Dantzig";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"797806";"1";"Barcellona";"Kiøbenhavn";"Piber";"165";"Brændeviin";"Daler";"165";"";"";"";"";"";"";""
"797806";"2";"Barcellona";"Kiøbenhavn";"Rd.";"30";"Krammerie";"Skilling";"15";"";"";"";"";"";"";""
"797819";"1";"Kiøbenhavn";"Bergen";"-";"-";"Kramvare og meere";"";"";"";"";"";"";"";"";""
"797828";"1";"Kiøbenhavn";"Drammen";"Partie";"-";"Rug";"";"";"";"";"";"";"";"";""
"797860";"1";"Kiøbenhavn";"Drammen";"Tønder";"1150";"Rug";"";"";"";"";"";"";"";"";""
"797871";"1";"Kiøge";"Christiania";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"797880";"1";"Kiøbenhavn";"Høgeness";"-";"-";"Baglasted";"";"";"";"";"";"";"";"";""
"797889";"1";"St. Thomas";"Kiøbenhavn";"Ladning";"-";"Kaffe sukker bomuld fustik hude viin roe ollie med meere";"";"";"";"";"";"";"";"";""
"797910";"1";"Kiøbenhavn";"Amsterdam";"Ladning";"-";"Sukker cattuun vox ingefær sardam peber Islandske og Norvitske strømper";"";"";"";"";"";"";"";"";""
"797910";"2";"Kiøbenhavn";"Amsterdam";"Skippund";"6";"Tougværk";"";"";"";"";"";"";"";"";""
"797910";"3";"Kiøbenhavn";"Amsterdam";"Lispund";"8";"Tougværk";"Daler";"1/2";"Skilling";"15";"";"";"";"";""
"797910";"4";"Kiøbenhavn";"Amsterdam";"Pund";"138";"Kommen";"Skilling";"13";"";"";"";"";"";"";""
"797910";"5";"Kiøbenhavn";"Amsterdam";"Tønder";"83";"Hørfrøe";"Daler";"1 1/2";"Skilling";"23";"";"";"";"";""
"797910";"6";"Kiøbenhavn";"Amsterdam";"Rd.";"65";"Krammerie";"Daler";"1/2";"Skilling";"8";"";"";"";"";""
"797933";"1";"Mallaga";"Kiøbenhavn";"Pund";"174525";"Rosiner";"Daler";"327";"Skilling";"12";"";"";"";"";""
"797933";"2";"Mallaga";"Kiøbenhavn";"Pund";"45600";"Figen";"Daler";"21";"Skilling";"18";"";"";"";"";""
"797933";"3";"Mallaga";"Kiøbenhavn";"Kurve";"26";"Rosiner";"Daler";"1/2";"Skilling";"2";"";"";"";"";""
"797933";"4";"Mallaga";"Kiøbenhavn";"Casser";"797";"Frugt";"Daler";"33";"Skilling";"10";"";"";"";"";""
"797933";"5";"Mallaga";"Kiøbenhavn";"Piber";"56 27/40";"Viin";"Daler";"85";"Skilling";"2";"";"";"";"";""
"797933";"6";"Mallaga";"Kiøbenhavn";"Piber";"53";"Brændeviin";"Daler";"53";"";"";"";"";"";"";""
"797933";"7";"Mallaga";"Kiøbenhavn";"Skippund";"21";"Blias";"Daler";"2 1/2";"Skilling";"6";"";"";"";"";""
"797933";"8";"Mallaga";"Kiøbenhavn";"Rd.";"693";"Krammerie";"Daler";"6 1/2";"Skilling";"21";"";"";"";"";""
"797933";"9";"Mallaga";"Kiøbenhavn";"Casser";"28";"Frugt";"Daler";"1";"Skilling";"8";"";"";"";"";""
"797933";"10";"Mallaga";"Kiøbenhavn";"Pibe";"2/15";"Viin";"Skilling";"10";"";"";"";"";"";"";""
"797933";"11";"Mallaga";"Kiøbenhavn";"Rd.";"12";"Krammerie";"Skilling";"6";"";"";"";"";"";"";""
"797955";"1";"Arendahl";"Kiøbenhavn";"Partie";"-";"Brænde";"";"";"";"";"";"";"";"";""
"797962";"1";"Kiøbenhavn";"Christiania";"Endeel";"-";"Krum vare med meere";"";"";"";"";"";"";"";"";""
"797969";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Kramvare med meere";"";"";"";"";"";"";"";"";""
"797973";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaision og provision";"";"";"";"";"";"";"";"";""
"797990";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaision og provision";"";"";"";"";"";"";"";"";""
"798004";"1";"Kiøbenhavn";"Amsterdam";"-";"-";"Toback sukker viin brændeviin Østindisk cartuune Færøiske strømper Islandsk ulden gods med meere";"";"";"";"";"";"";"";"";""
"798004";"2";"Kiøbenhavn";"Amsterdam";"Tønder";"20";"Veedaske";"Skilling";"20";"";"";"";"";"";"";""
"798578";"1";"Kiøbenhavn";"Amsterdam";"-";"-";"Madera viin toback cartuune tørklæde peber sukker rabarbra indigo med meere";"";"";"";"";"";"";"";"";""
"798587";"1";"St. Croix";"Kiøbenhavn";"-";"-";"Sukker toback kaffe. bomuld syltetøy tamarinder hvedemeel med meere";"";"";"";"";"";"";"";"";""
"798604";"1";"Rudkiøbing";"Norge";"Partie";"-";"Kornvare med meere";"";"";"";"";"";"";"";"";""
"798616";"1";"Kiobenhavn";"Christiania";"Partie";"-";"Kramvare";"";"";"";"";"";"";"";"";""
"798619";"1";"Christianstad";"Kiøbenhavn";"-";"-";"Sukker kaffe toback rom";"";"";"";"";"";"";"";"";""
"798631";"1";"Kiøbenhavn";"Friderichshald";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"798642";"1";"Friderichstad";"Kiøbenhavn";"-";"-";"Trælæst med meere";"";"";"";"";"";"";"";"";""
"798652";"1";"Kiøbenhavn";"Drammen";"Partie";"-";"Rug";"";"";"";"";"";"";"";"";""
"798661";"1";"Kiøbenhavn";"Østerriisøer og Island";"Endeel";"-";"Kramvare og videre";"";"";"";"";"";"";"";"";""
"798672";"1";"Langesund";"Kiøbenhavn";"Partie";"-";"Jern med meere";"";"";"";"";"";"";"";"";""
"798679";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaision og provision";"";"";"";"";"";"";"";"";""
"798685";"1";"London";"Pillau";"-";"-";"Baglasted";"";"";"";"";"";"";"";"";""
"798691";"1";"Linn";"Østersøen";"-";"-";"Baglasted";"";"";"";"";"";"";"";"";""
"798697";"1";"Tranquebar";"Kiøbenhavn";"Ladning";"-";"Østindisk vare";"";"";"";"";"";"";"";"";""
"798702";"1";"Bergen";"Kønigsberg";"Ladning";"-";"Tørfisk sild tran";"";"";"";"";"";"";"";"";""
"798711";"1";"Kiøbenhavn";"London";"Tønde";"1188";"Rug";"";"";"";"";"";"";"";"";""
"798720";"1";"Kiøbenhavn";"Newcastle";"Tønder";"1270";"Rug";"";"";"";"";"";"";"";"";""
"798729";"1";"Lissabon";"Kiøbenhavn";"Læster";"119 5/7";"Salt";"Daler";"59 1/2";"Skilling";"18";"";"";"";"";""
"798729";"2";"Lissabon";"Kiøbenhavn";"Piber";"3 1/2";"Viin";"Daler";"5";"Skilling";"12";"";"";"";"";""
"798729";"3";"Lissabon";"Kiøbenhavn";"Rd.";"335";"Krammerie";"Daler";"3";"Skilling";"17";"";"";"";"";""
"798744";"1";"Laurwig";"Kiøbenhavn";"Partie";"-";"Jern med videre";"";"";"";"";"";"";"";"";""
"798759";"1";"Holmestrand";"Kiøbenhavn";"Ladning";"-";"Trælast";"";"";"";"";"";"";"";"";""
"798770";"1";"Tønsberg";"Kiøbenhavn";"Kurve";"71";"Bræder";"";"";"";"";"";"";"";"";""
"798779";"1";"Sand";"Kiøbenhavn";"Partie";"-";"Jern og videre";"";"";"";"";"";"";"";"";""
"798788";"1";"St. Croix og Arendahl";"-";"-";"-";"Sukker og videer og fremmeds Nordførske vare";"";"";"";"";"";"";"";"";""
"798788";"2";"St. Croix og Arendahl";"-";"Pund";"34";"Ost";"Skilling";"1";"";"";"";"";"";"";""
"798788";"3";"St. Croix og Arendahl";"-";"Rd.";"90";"Krammerie";"Daler";"1/2";"Skilling";"20";"";"";"";"";""
"798800";"1";"Friderichshald";"Kiøbenhavn";"-";"-";"Trælast og fremmeds Nordføriske vare";"";"";"";"";"";"";"";"";""
"798800";"2";"Friderichshald";"Kiøbenhavn";"Skippund";"59";"Stang jern";"";"";"";"";"";"";"";"";""
"798800";"3";"Friderichshald";"Kiøbenhavn";"Lispund";"9";"Stang jern";"Daler";"4 1/2";"Skilling";"22";"";"";"";"";""
"798800";"4";"Friderichshald";"Kiøbenhavn";"Pund";"8032";"Jernplader";"Daler";"3";"Skilling";"7";"";"";"";"";""
"798821";"1";"Friderichshald";"Kiøbenhavn";"-";"-";"Trælast med meere og fremmeds oplags vare";"";"";"";"";"";"";"";"";""
"798821";"2";"Friderichshald";"Kiøbenhavn";"Skippund";"108";"Stang jern";"";"";"";"";"";"";"";"";""
"798821";"3";"Friderichshald";"Kiøbenhavn";"Lispund";"7";"Stang jern";"";"";"";"";"";"";"";"";""
"798821";"4";"Friderichshald";"Kiøbenhavn";"Pund";"4";"Stang jern";"";"";"";"";"";"";"";"";""
"798835";"1";"Friderichshald";"Kiøbenhavn";"-";"-";"Trælast med meere og fremmeds oplags vare";"";"";"";"";"";"";"";"";""
"798835";"2";"Friderichshald";"Kiøbenhavn";"Skippund";"121";"Stang jern";"";"";"";"";"";"";"";"";""
"798835";"3";"Friderichshald";"Kiøbenhavn";"Lispund";"14";"Stang jern";"";"";"";"";"";"";"";"";""
"798835";"4";"Friderichshald";"Kiøbenhavn";"Pund";"6";"Stang jern";"";"";"";"";"";"";"";"";""
"798876";"1";"Cadix";"Kiøbenhavn";"Læster";"227 1/2";"Salt";"";"";"";"";"";"";"";"";""
"798890";"1";"Barcellona";"Kiøbenhavn";"Piber";"58";"Viin";"Daler";"87";"";"";"";"";"";"";""
"798890";"2";"Barcellona";"Kiøbenhavn";"Piber";"89";"Brændeviin";"Daler";"89";"";"";"";"";"";"";""
"798890";"3";"Barcellona";"Kiøbenhavn";"Rd.";"45";"Krammerie";"Skilling";"22";"";"";"";"";"";"";""
"798904";"1";"Bordeaux";"Kiøbenhavn";"Pund";"300";"Pryneller";"Daler";"1/2";"Skilling";"3";"";"";"";"";""
"798904";"2";"Bordeaux";"Kiøbenhavn";"Pund";"37077";"Ord. svedsker";"Daler";"17";"Skilling";"19";"";"";"";"";""
"798904";"3";"Bordeaux";"Kiøbenhavn";"Rd.";"165";"Krammerie";"Daler";"1 1/2";"Skilling";"8";"";"";"";"";""
"798904";"4";"Bordeaux";"Sundet";"Fad";"54 1/2";"Stads viin a fadet 52 Rd";"Daler";"94";"Skilling";"23";"";"";"";"";"Stads viin a fadet 52 Rd. or 2834 Rdr"
"798904";"5";"Bordeaux";"Sundet";"Oxehovede";"132";"Hogl. viin";"Daler";"66";"";"";"";"";"";"";""
"798904";"6";"Bordeaux";"Sundet";"Stk.";"13";"Brændeviin";"Daler";"13";"";"";"";"";"";"";""
"798904";"7";"Bordeaux";"Sundet";"Fad";"1";"Edikke";"Daler";"1";"";"";"";"";"";"";""
"798904";"8";"Bordeaux";"Sundet";"Pund";"300";"Pryneller";"Daler";"1/2";"Skilling";"3";"";"";"";"";""
"798904";"9";"Bordeaux";"Sundet";"Pund";"3600";"Ord. svedsker";"Daler";"1 1/2";"Skilling";"9";"";"";"";"";""
"798904";"10";"Bordeaux";"Sundet";"Oxehoved";"1 1/6";"Bom ollie";"Skilling";"21";"";"";"";"";"";"";""
"798904";"11";"Bordeaux";"Sundet";"Rd.";"120";"Krammerie";"Daler";"1";"Skilling";"10";"";"";"";"";""
"798936";"1";"Bornholm";"Bergen";"Partie";"-";"Kramvare med meere";"";"";"";"";"";"";"";"";""
"798943";"1";"Canton i China";"Kiøbenhavn";"Ladning";"-";"Chinesiske vare";"";"";"";"";"";"";"";"";""
"798947";"1";"Kiøbenhavn";"St. Croix";"-";"-";"Cargaision og provisioner";"";"";"";"";"";"";"";"";""
"798953";"1";"Kiøbenhavn";"Livorno";"-";"-";"Peber sukker viin Islandske fiske med meere och fremmeds Østerføriske vare";"";"";"";"";"";"";"";"";""
"798953";"2";"Kiøbenhavn";"Livorno";"Skippund";"76";"Fiin hørr";"";"";"";"";"";"";"";"";""
"798953";"3";"Kiøbenhavn";"Livorno";"Lispund";"11";"Fiin hørr";"";"";"";"";"";"";"";"";""
"798953";"4";"Kiøbenhavn";"Livorno";"Pund";"2";"Fiin hørr";"";"";"";"";"";"";"";"";""
"798990";"1";"Bordeaux";"Kiøbenhavn";"Fad";"75 1/2";"Stads viin a fadt 52 Rd";"Daler";"130 1/2";"Skilling";"18";"";"";"";"";"Stads viin a fadt 52 Rdr or 3926 Rdr."
"798990";"2";"Bordeaux";"Kiøbenhavn";"Fad";"7 1/2";"Edikke";"Daler";"7 1/2";"";"";"";"";"";"";""
"798990";"3";"Bordeaux";"Kiøbenhavn";"Stk.";"34";"Brænde.";"";"";"";"";"";"";"";"";""
"798990";"4";"Bordeaux";"Kiøbenhavn";"Oxehovede";"12";"Brænde.";"Daler";"40";"";"";"";"";"";"";""
"798990";"5";"Bordeaux";"Kiøbenhavn";"Pund";"7880";"Pryneller";"Daler";"14 1/2";"Skilling";"14";"";"";"";"";""
"798990";"6";"Bordeaux";"Kiøbenhavn";"Pund";"66600";"Ord. svedsker";"Daler";"31";"Skilling";"11";"";"";"";"";""
"798990";"7";"Bordeaux";"Kiøbenhavn";"Riis";"87";"Papier";"Daler";"1/2";"Skilling";"9";"";"";"";"";""
"798990";"8";"Bordeaux";"Kiøbenhavn";"Rd.";"1600";"Krammerie";"Daler";"16";"";"";"";"";"";"";""
"799019";"1";"Bayonna";"Kiøbenhavn";"Oxehovede";"680";"Viin";"Daler";"340";"";"";"";"";"";"";""
"799019";"2";"Bayonna";"Kiøbenhavn";"Skippund";"78";"Terpentin";"Daler";"9 1/2";"Skilling";"12";"";"";"";"";""
"799019";"3";"Bayonna";"Kiøbenhavn";"Rd.";"3050";"Krammerie";"Daler";"30 1/2";"";"";"";"";"";"";""
"799038";"1";"Kiøge";"Friderichshald";"Ladning";"-";"Krumvare";"";"";"";"";"";"";"";"";""
"799047";"1";"Kiøbenhavn";"Arendahl";"Partie";"-";"Byg og videre";"";"";"";"";"";"";"";"";""
"799055";"1";"Kiøbenhavn";"Drammen";"Tønder";"1100";"Rug";"";"";"";"";"";"";"";"";""
"799068";"1";"Kiøbenhavn";"St. Croix og St. Thomas";"-";"-";"Cargaision og provisioner";"";"";"";"";"";"";"";"";""
