"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"1033730";"2";"Malmøe";"Aalborg";"Rd.";"50";"Ege tønder";"Daler";"1/2";"";"";"";"";"";"";""
"1033742";"1";"Stockholm";"Gothenborg";"Rd.";"25";"Kiøbmandskaber";"Skilling";"12";"";"";"";"";"";"";""
"1033742";"2";"Stockholm";"Gothenborg";"Tønde";"4";"Tiære";"Skilling";"6";"";"";"";"";"";"";""
"1033742";"3";"Stockholm";"Gothenborg";"Allen";"60";"Hør lærred";"Skilling";"4";"";"";"";"";"";"";""
"1033742";"4";"Stockholm";"Gothenborg";"Rd.";"25";"Kiøbmandskaber";"Skilling";"12";"";"";"";"";"";"";""
"1033742";"5";"Stockholm";"Gothenborg";"Skippund";"86";"Jern";"";"";"";"";"";"";"";"";""
"1033742";"6";"Stockholm";"Gothenborg";"Lispund";"3";"Jern";"Daler";"7";"Skilling";"9";"";"";"";"";""
"1033764";"1";"Stockholm";"Middelhavet";"Ste.";"300";"Ølands steen";"Skilling";"18";"";"";"";"";"";"";""
"1033764";"2";"Stockholm";"Middelhavet";"Tylt";"579 1/2";"Ord. bræder";"Daler";"5";"Skilling";"11";"";"";"";"";""
"1033764";"3";"Stockholm";"Middelhavet";"Tylt";"40";"Skudeplanker";"Daler";"4";"";"";"";"";"";"";""
"1033815";"1";"Stockholm";"Nordsøen";"Skippund";"159";"Jern";"";"";"";"";"";"";"";"";""
"1033815";"2";"Stockholm";"Nordsøen";"Lispund";"18";"Jern";"";"";"";"";"";"";"";"";""
"1033815";"3";"Stockholm";"Nordsøen";"Pund";"10";"Jern";"Daler";"13";"Skilling";"16";"";"";"";"";""
"1033822";"1";"Stockholm";"Nordsøen";"Skippund";"93";"Jern";"";"";"";"";"";"";"";"";""
"1033822";"2";"Stockholm";"Nordsøen";"Lispund";"13";"Jern";"Daler";"7 1/2";"Skilling";"15";"";"";"";"";""
"1033822";"3";"Stockholm";"Nordsøen";"Tylter";"307";"Ord. bræder";"Daler";"2 1/2";"Skilling";"13";"";"";"";"";""
"1033822";"4";"Stockholm";"Nordsøen";"Læster";"8";"Tiære etc.";"";"";"";"";"";"";"";"";""
"1033822";"5";"Stockholm";"Nordsøen";"Tde.";"4";"Tiære etc";"Daler";"3";"Skilling";"6";"";"";"";"";""
"1033822";"6";"Stockholm";"Nordsøen";"Tde.";"30";"Rødfarve";"Daler";"2 1/2";"";"";"";"";"";"";""
"1033847";"1";"Stockholm";"Middelhavet";"Læst";"38 6/13";"Tiære";"Daler";"14";"Skilling";"21";"";"";"";"";""
"1033847";"2";"Stockholm";"Middelhavet";"Tylter";"158";"Ord. bræder";"Daler";"1";"Skilling";"21";"";"";"";"";""
"1033847";"3";"Stockholm";"Middelhavet";"Rd.";"60";"Porter";"Daler";"1/2";"Skilling";"5";"";"";"";"";""
"1033855";"1";"Stockholm";"Gothenborg";"Tønder";"587";"Tiære";"Daler";"18";"Skilling";"17";"";"";"";"";""
"1033855";"2";"Stockholm";"Gothenborg";"Tønder";"4";"Rødfarve";"Skilling";"16";"";"";"";"";"";"";""
"1033855";"3";"Stockholm";"Gothenborg";"Tønder";"1 1/2";"Lax";"Skilling";"8";"";"";"";"";"";"";""
"1033855";"4";"Stockholm";"Gothenborg";"Lispund";"295";"Potaske";"Daler";"1";"Skilling";"11";"";"";"";"";""
"1033855";"5";"Stockholm";"Gothenborg";"Rd.";"5";"Lægter";"Skilling";"3";"";"";"";"";"";"";""
"1033894";"1";"Stockholm";"Holland";"Læster";"55 11/15";"Tiære";"Daler";"20 1/2";"Skilling";"23";"";"";"";"";""
"1033903";"1";"Gefle";"Nordsøen";"Skippund";"208";"Jern";"";"";"";"";"";"";"";"";""
"1033903";"2";"Gefle";"Nordsøen";"Lispund";"8";"Jern";"Daler";"17";"Skilling";"18";"";"";"";"";""
"1033903";"3";"Gefle";"Nordsøen";"Ste.";"168";"Skudeplanker";"Daler";"1";"Skilling";"20";"";"";"";"";""
"1033903";"4";"Gefle";"Nordsøen";"Tylter";"344";"Ord. bræder";"Daler";"3";"Skilling";"5";"";"";"";"";""
"1033903";"5";"Gefle";"Nordsøen";"Ste.";"4";"Spirer";"Daler";"1/2";"Skilling";"8";"";"";"";"";""
"1033903";"6";"Gefle";"Nordsøen";"Ste.";"12";"Baadsmaster";"Skilling";"15";"";"";"";"";"";"";""
"1033903";"7";"Gefle";"Nordsøen";"Tønder";"40";"Tiære";"Daler";"1";"Skilling";"12";"";"";"";"";""
"1033927";"1";"Stockholm";"Gotenborg";"Tønder";"216";"Tiære";"Daler";"6 1/2";"Skilling";"12";"";"";"";"";""
"1033927";"2";"Stockholm";"Gotenborg";"Tønder";"1";"Strømming";"Skilling";"2";"";"";"";"";"";"";""
"1033927";"3";"Stockholm";"Gotenborg";"Tønder";"3";"Lax";"Skilling";"15";"";"";"";"";"";"";""
"1033927";"4";"Stockholm";"Gotenborg";"Tønde";"5/14";"Smør";"Skilling";"2";"";"";"";"";"";"";""
"1033927";"5";"Stockholm";"Gotenborg";"Lispund";"87";"Potaske";"Skilling";"18";"";"";"";"";"";"";""
"1033927";"6";"Stockholm";"Gotenborg";"Lispund";"7";"Fiin hør";"Skilling";"5";"";"";"";"";"";"";""
"1033927";"7";"Stockholm";"Gotenborg";"Skippund";"10";"Jernblik etc.";"";"";"";"";"";"";"";"";""
"1033927";"8";"Stockholm";"Gotenborg";"Lispund";"5";"Jernblik etc.";"";"";"";"";"";"";"";"";""
"1033927";"9";"Stockholm";"Gotenborg";"Pund";"17";"Jernblik etc.";"Daler";"1";"Skilling";"14";"";"";"";"";""
"1033927";"10";"Stockholm";"Gotenborg";"Ste.";"45";"Flagdug";"Daler";"1";"Skilling";"9";"";"";"";"";""
"1033927";"11";"Stockholm";"Gotenborg";"Ste.";"181";"Buldan";"Daler";"14";"Skilling";"7";"";"";"";"";""
"1033927";"12";"Stockholm";"Gotenborg";"Tønder";"11 2/3";"Tran";"Daler";"1/2";"Skilling";"11";"";"";"";"";""
"1033927";"13";"Stockholm";"Gotenborg";"Rd.";"150";"Kiøbmandskaber";"Daler";"1 1/2";"";"";"";"";"";"";""
"1034034";"1";"Stockholm";"Rio de Janeiro";"Skippund";"371";"Jern";"";"";"";"";"";"";"";"";""
"1034034";"2";"Stockholm";"Rio de Janeiro";"Lispund";"6";"Jern";"";"";"";"";"";"";"";"";""
"1034034";"3";"Stockholm";"Rio de Janeiro";"Pund";"16";"Jern";"Daler";"30 1/2";"Skilling";"22";"";"";"";"";""
"1034034";"4";"Stockholm";"Rio de Janeiro";"Skippund";"4";"Staal";"";"";"";"";"";"";"";"";""
"1034034";"5";"Stockholm";"Rio de Janeiro";"Lispund";"10";"Staal";"Daler";"1";"Skilling";"6";"";"";"";"";""
"1034034";"6";"Stockholm";"Rio de Janeiro";"Skippund";"1";"Hamp";"Skilling";"8";"";"";"";"";"";"";""
"1034034";"7";"Stockholm";"Rio de Janeiro";"Lispund";"10";"Blaar";"Skilling";"2";"";"";"";"";"";"";""
"1034034";"8";"Stockholm";"Rio de Janeiro";"Lispund";"10";"Kabelgarn";"Skilling";"3";"";"";"";"";"";"";""
"1034034";"9";"Stockholm";"Rio de Janeiro";"Tylter";"261";"Ord. bræder";"Daler";"2";"Skilling";"17";"";"";"";"";""
"1034034";"10";"Stockholm";"Rio de Janeiro";"Tylter";"6 1/2";"Skudeplanker";"Daler";"1/2";"Skilling";"8";"";"";"";"";""
"1034034";"11";"Stockholm";"Rio de Janeiro";"Ste.";"2";"Spirer";"Skilling";"16";"";"";"";"";"";"";""
"1034034";"12";"Stockholm";"Rio de Janeiro";"Ste.";"10";"Baadsmaster";"Skilling";"12";"";"";"";"";"";"";""
"1034034";"13";"Stockholm";"Rio de Janeiro";"Rd.";"327";"Kiøbmandskaber";"Daler";"3";"Skilling";"13";"";"";"";"";""
"1034073";"1";"Stockholm";"Bremen";"Skippund";"424";"Jern";"";"";"";"";"";"";"";"";""
"1034073";"2";"Stockholm";"Bremen";"Lispund";"6 1/2";"Jern";"Daler";"35";"Skilling";"18";"";"";"";"";""
"1034073";"3";"Stockholm";"Bremen";"Skippund";"11";"Jernplader";"Daler";"1";"Skilling";"18";"";"";"";"";""
"1034073";"4";"Stockholm";"Bremen";"Skippund";"4";"Staal";"";"";"";"";"";"";"";"";""
"1034073";"5";"Stockholm";"Bremen";"Lispund";"10";"Staal";"Daler";"1";"Skilling";"6";"";"";"";"";""
"1034073";"6";"Stockholm";"Bremen";"Læster";"16 12/13";"Tiære";"Daler";"6";"Skilling";"18";"";"";"";"";""
"1034079";"1";"Stockholm";"Nordsøen";"Skippund";"512";"Jern";"";"";"";"";"";"";"";"";""
"1034079";"2";"Stockholm";"Nordsøen";"Lispund";"1";"Jern";"";"";"";"";"";"";"";"";""
"1034079";"3";"Stockholm";"Nordsøen";"Pund";"10";"Jern";"Daler";"42 1/2";"Skilling";"9";"";"";"";"";""
"1034079";"4";"Stockholm";"Nordsøen";"Læster";"6";"Beeg";"";"";"";"";"";"";"";"";""
"1034079";"5";"Stockholm";"Nordsøen";"Tde.";"10";"Beeg";"Daler";"2 1/2";"Skilling";"3";"";"";"";"";""
"1034079";"6";"Stockholm";"Nordsøen";"Ste.";"3";"Bielker";"Skilling";"5";"";"";"";"";"";"";""
"1034079";"7";"Stockholm";"Nordsøen";"Ste.";"15";"Spirer som baadsmaster";"Skilling";"18";"";"";"";"";"";"";""
"1034079";"8";"Stockholm";"Nordsøen";"Tylter";"385";"Ord. bræder";"Daler";"3";"Skilling";"23";"";"";"";"";""
"1034079";"9";"Stockholm";"Nordsøen";"Rd.";"1";"Kiønrød";"Skilling";"1";"";"";"";"";"";"";""
"1034092";"1";"Stockholm";"Lissabon";"Skippund";"443";"Jern";"";"";"";"";"";"";"";"";""
"1034092";"2";"Stockholm";"Lissabon";"Lispund";"4";"Jern";"";"";"";"";"";"";"";"";""
"1034092";"3";"Stockholm";"Lissabon";"Pund";"15";"Jern";"Daler";"36 1/2";"Skilling";"21";"";"";"";"";""
"1034092";"4";"Stockholm";"Lissabon";"Skippund";"18";"Jernplader";"Daler";"2";"Skilling";"12";"";"";"";"";""
"1034092";"5";"Stockholm";"Lissabon";"Læster";"7";"Beeg etc.";"";"";"";"";"";"";"";"";""
"1034092";"6";"Stockholm";"Lissabon";"Tde.";"2";"Beeg etc.";"Daler";"2 1/2";"Skilling";"9";"";"";"";"";""
"1034092";"7";"Stockholm";"Lissabon";"Tylt.";"80 1/6";"Ord. bræder";"Daler";"1/2";"Skilling";"11";"";"";"";"";""
"1034092";"8";"Stockholm";"Lissabon";"Ste.";"65";"Spirer";"Daler";"10 1/2";"Skilling";"16";"";"";"";"";""
"1034092";"9";"Stockholm";"Lissabon";"Ste.";"33";"Baadsmaster";"Daler";"1/2";"Skilling";"16";"";"";"";"";""
"1034149";"1";"Petersborg";"Barcellona";"Skippund";"326 4/5";"Hamp";"Daler";"54";"Skilling";"23";"";"";"";"";""
"1034149";"2";"Petersborg";"Barcellona";"Skippund";"4 7/10";"Fiin hør";"Daler";"1";"Skilling";"9";"";"";"";"";""
"1034158";"1";"Stockholm";"Newport";"Skippund";"893";"Jern";"";"";"";"";"";"";"";"";""
"1034158";"2";"Stockholm";"Newport";"Lispund";"5 1/2";"Jern";"Daler";"74";"Skilling";"22";"";"";"";"";""
"1034158";"3";"Stockholm";"Newport";"Skippund";"17";"Søm";"";"";"";"";"";"";"";"";""
"1034158";"4";"Stockholm";"Newport";"Lispund";"19";"Søm";"";"";"";"";"";"";"";"";""
"1034158";"5";"Stockholm";"Newport";"Pund";"11";"Søm";"Daler";"4 1/2";"";"";"";"";"";"";""
"1034158";"6";"Stockholm";"Newport";"Rd.";"5";"Bøger";"Skilling";"3";"";"";"";"";"";"";""
"1034184";"1";"Gefle";"Bracilien";"Skippund";"917";"Jern";"";"";"";"";"";"";"";"";""
"1034184";"2";"Gefle";"Bracilien";"Lispund";"18";"Jern";"";"";"";"";"";"";"";"";""
"1034184";"3";"Gefle";"Bracilien";"Pund";"5";"Jern";"Daler";"76 1/2";"";"";"";"";"";"";""
"1034184";"4";"Gefle";"Bracilien";"Ste.";"8";"Spirer";"Daler";"1";"Skilling";"16";"";"";"";"";""
"1034184";"5";"Gefle";"Bracilien";"Tylter";"200";"Skudeplanker";"Daler";"20";"";"";"";"";"";"";""
"1034184";"6";"Gefle";"Bracilien";"Tylter";"130";"Ord. bræder";"Daler";"1";"Skilling";"9";"";"";"";"";""
"1034199";"1";"Stockholm";"London";"Skippund";"1207";"Jern";"";"";"";"";"";"";"";"";""
"1034199";"2";"Stockholm";"London";"Lispund";"10 1/2";"Jern";"Daler";"100 1/2";"Skilling";"7";"";"";"";"";""
"1034199";"3";"Stockholm";"London";"Skok";"35 1/2";"Skudeplanker";"Daler";"17 1/2";"Skilling";"12";"";"";"";"";""
"1034199";"4";"Stockholm";"London";"Tylt.";"242 1/2";"Ord. bræder";"Daler";"2";"Skilling";"9";"";"";"";"";""
"1034199";"5";"Stockholm";"London";"Pund";"1660";"Kobolt";"Daler";"1";"Skilling";"2";"";"";"";"";""
"1034214";"1";"Stockholm";"Rauen";"Skippund";"660";"Kobber";"";"";"";"";"";"";"";"";""
"1034214";"2";"Stockholm";"Rauen";"Pund";"13 1/5";"Kobber";"Daler";"330";"Skilling";"1";"";"";"";"";""
"1034214";"3";"Stockholm";"Rauen";"Skippund";"19";"Messing";"";"";"";"";"";"";"";"";""
"1034214";"4";"Stockholm";"Rauen";"Pund";"14";"Messing";"Daler";"9 1/2";"Skilling";"18";"";"";"";"";""
"1034214";"5";"Stockholm";"Rauen";"Pund";"2";"Jerntraad";"Skilling";"2";"";"";"";"";"";"";""
"1034214";"6";"Stockholm";"Rauen";"Pund";"8";"Kobolt";"Skilling";"1";"";"";"";"";"";"";""
"1034214";"7";"Stockholm";"Rauen";"Tylt.";"343 1/12";"Ord. bræder";"Daler";"3";"Skilling";"5";"";"";"";"";""
"1034214";"8";"Stockholm";"Rauen";"Ste.";"10";"Bielker";"Skilling";"15";"";"";"";"";"";"";""
"1034214";"9";"Stockholm";"Rauen";"Tønder";"5";"Tiære";"Skilling";"8";"";"";"";"";"";"";""
"1034214";"10";"Stockholm";"Rauen";"Rd.";"50";"Kiøbmandskaber";"Daler";"1/2";"";"";"";"";"";"";""
"1034239";"1";"Høgenæs";"Malmøe";"Ladning";"-";"Steenkull";"";"";"";"";"";"";"";"";""
"1034272";"1";"London";"Gefle";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1034279";"1";"Uddevalle";"Malmøe";"Rd.";"150";"Tagsteen etc.";"Daler";"1 1/2";"";"";"";"";"";"";""
"1037342";"1";"Stockholm";"Bracillien";"Ste.";"1257";"Jern";"";"";"";"";"";"";"";"";""
"1037342";"2";"Stockholm";"Bracillien";"Lispund";"9";"Jern";"Daler";"104 1/2";"Skilling";"14";"";"";"";"";""
"1037342";"3";"Stockholm";"Bracillien";"Tylter";"127";"Ord. bræder";"Daler";"1";"Skilling";"7";"";"";"";"";""
"1037342";"4";"Stockholm";"Bracillien";"Ste.";"2";"Baadsmaster";"Skilling";"3";"";"";"";"";"";"";""
"1037415";"1";"Gothenborg";"Stockholm";"Pund";"38";"Caneel";"Skilling";"14";"";"";"";"";"";"";""
"1037415";"2";"Gothenborg";"Stockholm";"Tønde";"1 1/2";"Honning";"Skilling";"8";"";"";"";"";"";"";""
"1037415";"3";"Gothenborg";"Stockholm";"Tønde";"4";"Bøg";"Skilling";"6";"";"";"";"";"";"";""
"1037415";"4";"Gothenborg";"Stockholm";"Tønd.";"30 3/4";"Æbler";"Daler";"1/2";"Skilling";"7";"";"";"";"";""
"1037415";"5";"Gothenborg";"Stockholm";"Rd.";"620";"Kiøbmandskaber";"Daler";"6";"Skilling";"10";"";"";"";"";""
"1037472";"1";"Carlshavn";"Nordsøen";"Rd.";"7";"Muursteen";"Skilling";"4";"";"";"";"";"";"";""
"1037472";"2";"Carlshavn";"Nordsøen";"Tønder";"25";"Beeg";"Daler";"1/2";"Skilling";"14";"";"";"";"";""
"1037472";"3";"Carlshavn";"Nordsøen";"Ring";"7";"Staver";"Skilling";"21";"";"";"";"";"";"";""
"1037472";"4";"Carlshavn";"Nordsøen";"Ring";"1";"Bunde";"Skilling";"6";"";"";"";"";"";"";""
"1037472";"5";"Carlshavn";"Nordsøen";"Tylt.";"185 3/4";"Ord. bræder";"Daler";"1 1/2";"Skilling";"9";"";"";"";"";""
"1037472";"6";"Carlshavn";"Nordsøen";"Tylt.";"214 3/4";"Planker";"Daler";"21";"Skilling";"23";"";"";"";"";""
"1037506";"1";"Stockholm";"Nordsøen";"Skippund";"236";"Jern";"";"";"";"";"";"";"";"";""
"1037506";"2";"Stockholm";"Nordsøen";"Lispund";"7 1/2";"Jern";"Daler";"18 1/2";"Skilling";"18";"";"";"";"";""
"1037506";"3";"Stockholm";"Nordsøen";"Tylt";"271 1/2";"Ord. bræder";"Daler";"2";"Skilling";"22";"";"";"";"";""
"1037506";"4";"Stockholm";"Nordsøen";"Ste.";"200";"Bielker";"Daler";"6";"Skilling";"12";"";"";"";"";""
"1037541";"1";"Gefle";"Middelhavet";"Skippund";"316";"Jern";"";"";"";"";"";"";"";"";""
"1037541";"2";"Gefle";"Middelhavet";"Lispund";"1";"Jern";"";"";"";"";"";"";"";"";""
"1037541";"3";"Gefle";"Middelhavet";"Pund";"15";"Jern";"Daler";"26";"Skilling";"17";"";"";"";"";""
"1037541";"4";"Gefle";"Middelhavet";"Skok";"19";"Skudeplanker";"";"";"";"";"";"";"";"";""
"1037541";"5";"Gefle";"Middelhavet";"Ste.";"23";"Skudeplanker";"Daler";"9 1/2";"Skilling";"10";"";"";"";"";""
"1037541";"6";"Gefle";"Middelhavet";"Tylter";"283";"Ord. bræder";"Daler";"2 1/2";"Skilling";"3";"";"";"";"";""
"1037541";"7";"Gefle";"Middelhavet";"Tønder";"40";"Rødfarve";"Daler";"3";"Skilling";"16";"";"";"";"";""
"1037622";"1";"Gothenborg";"Stockholm";"Pund";"100";"Bomuldsgarn";"Daler";"1";"Skilling";"12";"";"";"";"";""
"1037622";"2";"Gothenborg";"Stockholm";"Pund";"23542";"Sukker etc.";"Daler";"44";"Skilling";"7";"";"";"";"";""
"1037622";"3";"Gothenborg";"Stockholm";"Pund";"588";"Indigo";"Daler";"4";"Skilling";"20";"";"";"";"";""
"1037622";"4";"Gothenborg";"Stockholm";"Pund";"8";"Svedsker";"Skilling";"1";"";"";"";"";"";"";""
"1037622";"5";"Gothenborg";"Stockholm";"Tønde";"1";"Havregryn";"Skilling";"1";"";"";"";"";"";"";""
"1037622";"6";"Gothenborg";"Stockholm";"Lispund";"22";"Ost";"";"";"";"";"";"";"";"";""
"1037622";"7";"Gothenborg";"Stockholm";"Pund";"8";"Ost";"Skilling";"5";"";"";"";"";"";"";""
"1037622";"8";"Gothenborg";"Stockholm";"Skippund";"8";"Flæsk";"";"";"";"";"";"";"";"";""
"1037622";"9";"Gothenborg";"Stockholm";"Lispund";"3";"Flæsk";"Skilling";"1";"";"";"";"";"";"";""
"1037622";"10";"Gothenborg";"Stockholm";"Tønder";"10";"Rødtøy";"Skilling";"15";"";"";"";"";"";"";""
"1037622";"11";"Gothenborg";"Stockholm";"Pund";"1200";"Sanater";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"1037622";"12";"Gothenborg";"Stockholm";"Tønder";"58";"Ebler";"Daler";"1";"Skilling";"10";"";"";"";"";""
"1037622";"13";"Gothenborg";"Stockholm";"Tønder";"4 1/2";"Kiød";"Skilling";"14";"";"";"";"";"";"";""
