"id_doorvaart";"regel";"naam";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"korting";"hulp"
"1034214";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1034239";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1034272";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1034279";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1037342";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1037415";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1037472";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1037506";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1037541";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1037622";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1037812";"1";"Fyrpenge";"Skilling";"8";"";"";"";"";"N";""
"1047471";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1047532";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1047532";"2";"Vide folio";"Daler";"1/2";"Skilling";"5";"";"";"N";""
"1047661";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1047705";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1047814";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1051759";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1051773";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1051866";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1051919";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1051949";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1051975";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1051994";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052020";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052102";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052133";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052155";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052201";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052244";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052317";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052354";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1052368";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1052379";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1052393";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1052415";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052428";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052442";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052480";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052592";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052683";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052742";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052808";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052817";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1052833";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052853";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052873";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052892";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052892";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubeck og Rostocker gods"
"1052906";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1052925";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1052936";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1052978";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1053952";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1053983";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054005";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054045";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054085";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1054104";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1054120";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054216";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054245";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054273";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054295";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054307";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054332";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054336";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054356";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054416";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054445";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054475";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054489";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054506";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1054511";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054602";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1054625";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1054643";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1054660";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1054691";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1054731";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054732";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054748";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054769";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054782";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1054789";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054802";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054823";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054834";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054886";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054921";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054941";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1054971";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1055009";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1055033";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1055151";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1055197";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1056347";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1056384";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1056404";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1056500";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1056520";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1056544";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1056558";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1056755";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1056825";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1056874";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1056890";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1056895";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1056931";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1056945";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1056982";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057013";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057016";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057025";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057046";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057072";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057099";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057124";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1057158";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057161";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057164";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057172";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057181";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057197";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057207";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057226";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057229";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057247";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057267";"1";"Fyrpenge";"Skilling";"14";"";"";"";"";"N";""
"1057272";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057297";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057314";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057317";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057318";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057341";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057352";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057355";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057364";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057371";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057380";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057396";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057398";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057410";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057421";"1";"Fyrpenge";"Skilling";"16";"";"";"";"";"N";""
"1057451";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057453";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057460";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057467";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057487";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057511";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1057534";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057542";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057556";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057561";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057582";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057596";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057616";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057618";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057631";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057644";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057664";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057683";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057695";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057715";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057730";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057739";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057749";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057759";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057776";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057787";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057796";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057810";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057816";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057824";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057847";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057849";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1057866";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057896";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057897";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057911";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057911";"2";"Vide folio";"Daler";"6 1/2";"";"";"";"";"N";""
"1057939";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1057978";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058002";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058028";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058045";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058382";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058397";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058404";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058414";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058421";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058428";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058441";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058448";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058470";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058481";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058485";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058495";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058501";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058510";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058515";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058522";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058529";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058550";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058558";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058562";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058572";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058584";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058591";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058601";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058606";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058636";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058656";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058661";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058664";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058672";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058679";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058686";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058691";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058702";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058712";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058721";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058758";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058767";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058774";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058778";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058792";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058820";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058826";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058842";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058861";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058870";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058874";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058881";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058884";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058890";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058895";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058902";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058910";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058916";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058930";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058944";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058955";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058964";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058972";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1058980";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1058997";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059010";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059014";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059021";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059025";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059036";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059077";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059082";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059085";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059092";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059097";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059101";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059106";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059107";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059111";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059117";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059119";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059120";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059125";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059131";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059148";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059155";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059166";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059175";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059178";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059183";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059187";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059190";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059193";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059201";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059204";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059208";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059213";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059215";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059222";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059226";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059232";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059235";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059241";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059246";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059254";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059264";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059272";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059276";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059287";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059291";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059307";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059344";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059353";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059353";"2";"Vide folio";"Daler";"4";"Skilling";"22";"";"";"N";""
"1059370";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059381";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059384";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059391";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059400";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059407";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059412";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059415";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059422";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059424";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059426";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059427";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059431";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059434";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059434";"2";"Vide folio";"Daler";"2";"Skilling";"6";"";"";"N";""
"1059434";"3";"Vide folio";"Daler";"2";"Skilling";"14";"";"";"N";""
"1059437";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059438";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059441";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059442";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059443";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059445";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059445";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1059450";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059454";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059457";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059462";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059463";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059464";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059464";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1059465";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1059471";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1059479";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
