"id_doorvaart";"regel";"naam";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"korting";"hulp"
"797889";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"797910";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"797933";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"797955";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"797962";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"797969";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"797973";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"797990";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"798004";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"798578";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798587";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798604";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"798616";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"798619";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798631";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"798642";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"798652";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"798661";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"798672";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"798679";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"798685";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"798691";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"798697";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798702";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798711";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798720";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798729";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798744";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"798759";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"798770";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"798779";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"798788";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798800";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"798821";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"798835";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"798876";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798890";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798904";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798936";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"798943";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798947";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798953";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"798990";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799019";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799038";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"799047";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"799055";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"799068";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799111";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799123";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799134";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799166";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799185";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799204";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799239";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"799253";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799261";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"799274";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"799281";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"799302";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"799311";"1";"Fyrpenge";"Daler";"3";"";"";"";"";"N";""
"799320";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799335";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799356";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799367";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799385";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799409";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799433";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799462";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"799472";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"799480";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799491";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799497";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799509";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799523";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"799536";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799572";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"799583";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799592";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"6";"";"";"N";""
"799603";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799620";"1";"Fyrpenge";"Daler";"2 1/2";"Skilling";"6";"";"";"N";""
"799625";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799634";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799653";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799657";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"799663";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799671";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"799676";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799681";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799684";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799692";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799698";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"799701";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799706";"1";"Fyrpenge";"Daler";"1 1/2";"";"";"";"";"N";""
"799710";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799714";"1";"Fyrpenge";"Daler";"2 1/2";"Skilling";"12";"";"";"N";""
"799718";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799723";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799731";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"799737";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"799739";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799748";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"799754";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"799761";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"799762";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"799769";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"18";"";"";"N";""
"799777";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799780";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799787";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"799799";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"18";"";"";"N";""
"799801";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"799808";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"799809";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799827";"1";"Fyrpenge";"Daler";"3";"Skilling";"18";"";"";"N";""
"799838";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799844";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799861";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"799867";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799871";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"799881";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"799894";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799902";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799907";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"799909";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799912";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799916";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799923";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"799924";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799933";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"799954";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799961";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"799965";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799972";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799975";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799978";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799981";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799984";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"799992";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"799999";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800013";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"800021";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"18";"";"";"N";""
"800024";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800028";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800030";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800040";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800051";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800051";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"800064";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"800073";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800084";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"800099";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"800106";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"800111";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"800116";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800121";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800124";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800139";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800142";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800152";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"800155";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"800160";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800167";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800171";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800177";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"800190";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"800193";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"800196";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"800200";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"800203";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"800209";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"800216";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800219";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"800227";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"800230";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"800252";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"800253";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"800258";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"800265";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"800269";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800278";"1";"Fyrpenge";"Daler";"1";"Skilling";"12";"";"";"N";""
"800287";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"800295";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800297";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800303";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800308";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800309";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"800317";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800321";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800326";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800331";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"800334";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800348";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800362";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800373";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800383";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"18";"";"";"N";""
"800412";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800424";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800434";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800471";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"800488";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"800498";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800511";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800519";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800524";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800542";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800552";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800552";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"800569";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800573";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800582";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800592";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800592";"2";"Vide folio";"Daler";"3";"Skilling";"6";"";"";"N";""
"800609";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"800617";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"800630";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800638";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"800640";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"800645";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"800660";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"800663";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800663";"2";"Vide folio";"Skilling";"18";"";"";"";"";"N";""
"800668";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"800677";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"800690";"1";"Fyrpenge";"Daler";"1";"Skilling";"12";"";"";"N";""
"800707";"1";"Fyrpenge";"Daler";"1";"Skilling";"18";"";"";"N";""
"800716";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800718";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800738";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"800745";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800775";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800789";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800804";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800806";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800833";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"800840";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"800843";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800849";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800874";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800891";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"800897";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"800902";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800909";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"800919";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"800929";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"800938";"1";"Fyrpenge";"Daler";"1";"Skilling";"12";"";"";"N";""
"800942";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"800955";"1";"Fyrpenge";"Daler";"1 1/2";"";"";"";"";"N";""
"800963";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"18";"";"";"N";""
"800964";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"800967";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800969";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"18";"";"";"N";""
"800986";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"800998";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"801012";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"801021";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"801034";"1";"Fyrpenge";"Daler";"1 1/2";"";"";"";"";"N";""
"801035";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801053";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"801069";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"801077";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"801087";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"801101";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"801110";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"6";"";"";"N";""
"801119";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"801123";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801131";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"801134";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801153";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"801161";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"801162";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801175";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"801177";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801181";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"801195";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801213";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"801224";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801225";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"801225";"2";"Vide folio";"Daler";"2";"Skilling";"18";"";"";"N";""
"801238";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"801243";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801248";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801255";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801270";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"801276";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"801282";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"801290";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"801292";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"801306";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"801310";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"801312";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
