"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"1028833";"4";"Narva";"Aalborg";"Ruller";"20";"Seildug";"Daler";"1 1/2";"Skilling";"3";"";"";"";"";""
"1028843";"1";"Kiøbenhavn";"Dramen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1028848";"1";"Christiania";"Kiøbenhavn";"Endeel";"-";"Fiskvare m. m.";"";"";"";"";"";"";"";"";""
"1028848";"2";"Christiania";"Kiøbenhavn";"Skippund";"38";"Søm";"";"";"";"";"";"";"";"";""
"1028848";"3";"Christiania";"Kiøbenhavn";"Lispund";"8";"Søm";"Daler";"9 1/2";"Skilling";"5";"";"";"";"";""
"1028865";"1";"Færøe";"Kiøbenhavn";"-";"-";"Færøsk producter m. m.";"";"";"";"";"";"";"";"";""
"1028890";"1";"Kiøbenhavn";"Laurvig";"Partie";"-";"Rug";"";"";"";"";"";"";"";"";""
"1028897";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1028905";"1";"Kiøbenhavn";"Tronhiem";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1028912";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"70";"Kull";"";"";"";"";"";"";"";"";""
"1028917";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1028924";"1";"Kiøbenhavn";"Bergen";"Partie";"-";"Kornvare m. m.";"";"";"";"";"";"";"";"";""
"1028930";"1";"Kiøbenhavn";"Scheen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1028939";"1";"Christiania";"Kiøbenhavn";"-";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1028944";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1028950";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"260";"Kull";"";"";"";"";"";"";"";"";""
"1028959";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"300";"Kull";"";"";"";"";"";"";"";"";""
"1028965";"1";"Kiøbenhavn";"Island";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1028971";"1";"Laurvig";"Kiøbenhavn";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"1028971";"2";"Laurvig";"Kiøbenhavn";"Rd.";"730";"Steentøy og terpentiin";"Daler";"7";"Skilling";"15";"";"";"";"";""
"1028981";"1";"Kiobenhavn";"Island";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1029005";"1";"Høgenæss";"Kiobenhavn";"Tønder";"160";"Kull";"";"";"";"";"";"";"";"";""
"1029009";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1029018";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1029025";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"120";"Kull";"";"";"";"";"";"";"";"";""
"1029031";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029073";"1";"Nordsøen";"Østersøen";"Pund";"60000";"Sukker";"Daler";"112 1/2";"";"";"";"";"";"";""
"1029073";"2";"Nordsøen";"Østersøen";"Pund";"23200";"Caffe";"Daler";"116";"";"";"";"";"";"";""
"1029085";"1";"Newyorck i Amc.";"Riga";"Pund";"106534";"Sukker etc.";"Daler";"199 1/2";"Skilling";"13";"";"";"";"";""
"1029085";"2";"Newyorck i Amc.";"Riga";"Pund";"35007";"Bomuld";"Daler";"131";"Skilling";"14";"";"";"";"";""
"1029085";"3";"Newyorck i Amc.";"Riga";"Pund";"1020";"Indigo";"Daler";"7 1/2";"Skilling";"8";"";"";"";"";""
"1029085";"4";"Newyorck i Amc.";"Riga";"Pund";"49272";"Stokf. holt";"Daler";"38 1/2";"";"";"";"";"";"";""
"1029095";"1";"Newyorck i Amc.";"Riga";"Pund";"120027";"Sukker";"Daler";"225";"Skilling";"3";"";"";"";"";""
"1029095";"2";"Newyorck i Amc.";"Riga";"Pund";"5696";"Caffe";"Daler";"28 1/2";"";"";"";"";"";"";""
"1029095";"3";"Newyorck i Amc.";"Riga";"Pund";"11189";"Spanskgrøn";"Daler";"21";"";"";"";"";"";"";""
"1029095";"4";"Newyorck i Amc.";"Riga";"Oxhd.";"28 57/60";"Rum";"Daler";"14";"Skilling";"23";"";"";"";"";""
"1029095";"5";"Newyorck i Amc.";"Riga";"Rd.";"14724";"Nankenis etc.";"Daler";"184";"Skilling";"3";"";"";"";"";""
"1029133";"1";"Kiøbenhavn";"Bergen";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1029139";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1029146";"1";"Island";"Kiobenhavn";"-";"-";"Islandsk producter";"";"";"";"";"";"";"";"";""
"1029150";"1";"Kiøbenhavn";"Tronhiem";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029158";"1";"Høgenæss";"Kiobenhavn";"Tønder";"10";"Steenkull";"";"";"";"";"";"";"";"";""
"1029160";"1";"Petersborg";"America";"Pund";"61300";"Sukker";"Daler";"114 1/2";"Skilling";"21";"";"";"";"";""
"1029160";"2";"Petersborg";"America";"Pund";"2500";"Caffe";"Daler";"12 1/2";"";"";"";"";"";"";""
"1029160";"3";"Petersborg";"America";"Pund";"98700";"Bomuld";"Daler";"370";"Skilling";"6";"";"";"";"";""
"1029160";"4";"Petersborg";"America";"Pund";"10080";"Stokf. holt";"Daler";"7 1/2";"Skilling";"18";"";"";"";"";""
"1029160";"5";"Petersborg";"America";"Rd.";"15000";"The";"Daler";"187 1/2";"";"";"";"";"";"";""
"1029172";"1";"Memel";"Gothenborg";"Ste.";"487";"F. bielcker";"Daler";"15";"Skilling";"11";"";"";"";"";""
"1029172";"2";"Memel";"Gothenborg";"Ste.";"60";"F. dehler";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"1029172";"3";"Memel";"Gothenborg";"Favne";"2";"Lægter";"Skilling";"6";"";"";"";"";"";"";""
"1029172";"4";"Memel";"Gothenborg";"Skok";"4";"Staver";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"1029177";"1";"Kiobenhavn";"Christiania";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1029184";"1";"Bergen";"Kiøbenhavn";"Partie";"-";"Steenkull m. m.";"";"";"";"";"";"";"";"";""
"1029186";"1";"Newyorck i Amc.";"Petersborg";"Pund";"62057";"Riis";"Daler";"58";"Skilling";"9";"";"";"";"";""
"1029186";"2";"Newyorck i Amc.";"Petersborg";"Pund";"38358";"Sukker";"Daler";"71 1/2";"Skilling";"21";"";"";"";"";""
"1029186";"3";"Newyorck i Amc.";"Petersborg";"Pund";"67927";"Bomuld";"Daler";"254 1/2";"Skilling";"11";"";"";"";"";""
"1029186";"4";"Newyorck i Amc.";"Petersborg";"Pund";"97510";"Stokf. holt";"Daler";"76";"Skilling";"9";"";"";"";"";""
"1029186";"5";"Newyorck i Amc.";"Petersborg";"Rd.";"810";"Mahogani";"Daler";"10";"Skilling";"6";"";"";"";"";""
"1029189";"1";"Arendahl";"Kiøbenhavn";"Endeel";"-";"Steenkull";"";"";"";"";"";"";"";"";""
"1029202";"1";"Kiøbenhavn";"Dramen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029211";"1";"Memel";"Gothenborg";"Ste.";"263";"F. bielker";"Daler";"8";"Skilling";"11";"";"";"";"";""
"1029211";"2";"Memel";"Gothenborg";"Favne";"16";"Lægter";"Daler";"1";"";"";"";"";"";"";""
"1029214";"1";"Newyorck i Amc.";"Riga";"Pund";"220068";"Sukker etc";"Daler";"412 1/2";"Skilling";"7";"";"";"";"";""
"1029214";"2";"Newyorck i Amc.";"Riga";"Pund";"58011";"Riis";"Daler";"54";"Skilling";"19";"";"";"";"";""
"1029214";"3";"Newyorck i Amc.";"Riga";"Pund";"34376";"Caffe";"Daler";"171 1/2";"Skilling";"19";"";"";"";"";""
"1029214";"4";"Newyorck i Amc.";"Riga";"Pund";"102620";"Camp. holt";"Daler";"76 1/2";"Skilling";"23";"";"";"";"";""
"1029214";"5";"Newyorck i Amc.";"Riga";"Pund";"125487";"Bomuld";"Daler";"470 1/2";"Skilling";"4";"";"";"";"";""
"1029214";"6";"Newyorck i Amc.";"Riga";"Pund";"7504";"Muschater etc.";"Daler";"56";"Skilling";"14";"";"";"";"";""
"1029217";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1029220";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"50";"Kull";"";"";"";"";"";"";"";"";""
"1029228";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029230";"1";"Straalsund";"Hull";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029234";"1";"Kiobenhavn";"Island";"-";"-";"Provisioner m. m.";"";"";"";"";"";"";"";"";""
"1029243";"1";"Kiøbenhavn";"Færøe";"-";"-";"Provision m. m.";"";"";"";"";"";"";"";"";""
"1029245";"1";"Embden";"Østersøen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029252";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029253";"1";"Riga";"Rotterdam";"Læster";"20";"Hørfrøe";"Daler";"15";"";"";"";"";"";"";""
"1029253";"2";"Riga";"Rotterdam";"Skippund";"200";"Ord. hør";"Daler";"33";"Skilling";"16";"";"";"";"";""
"1029258";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"60";"Kull";"";"";"";"";"";"";"";"";""
"1029266";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"100";"Kull";"";"";"";"";"";"";"";"";""
"1029269";"1";"Riga";"Nordsøen";"Skippund";"819";"Hamp";"";"";"";"";"";"";"";"";""
"1029269";"2";"Riga";"Nordsøen";"Lispund";"18";"Hamp";"Daler";"136 1/2";"Skilling";"8";"";"";"";"";""
"1029269";"3";"Riga";"Nordsøen";"Ste.";"50";"E. bielcker";"Daler";"3";"Skilling";"6";"";"";"";"";""
"1029269";"4";"Riga";"Nordsøen";"Ste.";"2";"Sparer";"Skilling";"16";"";"";"";"";"";"";""
"1029273";"1";"Kiobenhavn";"Christiania";"-";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1029287";"1";"Riga";"Nordsøen";"Skippund";"100";"Tælle";"Daler";"12 1/2";"";"";"";"";"";"";""
"1029287";"2";"Riga";"Nordsøen";"Skippund";"700";"Hamp";"Daler";"116 1/2";"Skilling";"8";"";"";"";"";""
"1029287";"3";"Riga";"Nordsøen";"Skippund";"70";"Fiin hør";"Daler";"17 1/2";"";"";"";"";"";"";""
"1029297";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"1029299";"1";"Pillau";"Amsterdam";"Ladning";"-";"Hvede";"";"";"";"";"";"";"";"";""
"1029299";"2";"Pillau";"Amsterdam";"Rd.";"130000";"Swinebøgter og garn";"Daler";"162 1/2";"";"";"";"";"";"";""
"1029308";"1";"Høgenæss";"Kiobenhavn";"Tønder";"170";"Kull";"";"";"";"";"";"";"";"";""
"1029313";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"180";"Kull";"";"";"";"";"";"";"";"";""
"1029326";"1";"Rotterdam";"Liebau";"Pund";"69000";"Sukker";"Daler";"129";"Skilling";"18";"";"";"";"";""
"1029326";"2";"Rotterdam";"Liebau";"Pund";"89600";"Camp. holt";"Daler";"67";"Skilling";"10";"";"";"";"";""
"1029334";"1";"Hull";"Stralsund";"Ladning";"-";"Stykgods";"Daler";"250";"";"";"";"";"Rd";"20000";"Stykgods wærdie 20000 Rd."
"1029345";"1";"Kiøbenhavn";"Island";"-";"-";"Provision m. m.";"";"";"";"";"";"";"";"";""
"1029369";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1029375";"1";"Kiøbenhavn";"Bergen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029381";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"160";"Kull";"";"";"";"";"";"";"";"";""
"1029387";"1";"London";"Riga";"Skippund";"425";"Blye";"Daler";"35";"Skilling";"20";"";"";"";"";""
"1029387";"2";"London";"Riga";"Pund";"139500";"Sukker";"Daler";"261 1/2";"Skilling";"3";"";"";"";"";""
"1029389";"1";"Kiobenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029391";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk vare";"";"";"";"";"";"";"";"";""
"1029398";"1";"Nordsøen";"Østersøen";"Pund";"120000";"Bomuld";"Daler";"450";"";"";"";"";"";"";""
"1029398";"2";"Nordsøen";"Østersøen";"Pund";"1000";"Indigo";"Daler";"7 1/2";"";"";"";"";"";"";""
"1029400";"1";"Kiobenhavn";"Christiania";"-";"-";"Kornvare m. m.";"";"";"";"";"";"";"";"";""
"1029409";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1029413";"1";"Newyorck i Amc.";"Petersborg";"Pund";"130671";"Caffe";"Daler";"653";"Skilling";"18";"";"";"";"";""
"1029413";"2";"Newyorck i Amc.";"Petersborg";"Pund";"3652";"Galæbler";"Daler";"3";"Skilling";"21";"";"";"";"";""
"1029413";"3";"Newyorck i Amc.";"Petersborg";"Pund";"2795 1/2";"Indigo etc.";"Daler";"20 1/2";"Skilling";"23";"";"";"";"";""
"1029413";"4";"Newyorck i Amc.";"Petersborg";"Pund";"4480";"Stokf. holt";"Daler";"3 1/2";"";"";"";"";"";"";""
"1029413";"5";"Newyorck i Amc.";"Petersborg";"Skippund";"30 2/3";"Tin";"Daler";"15";"Skilling";"16";"";"";"";"";""
"1029413";"6";"Newyorck i Amc.";"Petersborg";"Rd.";"2160";"Krammeri";"Daler";"27";"";"";"";"";"";"";""
"1029413";"7";"Newyorck i Amc.";"Petersborg";"Oxhd.";"2 1/6";"Rum";"Daler";"1";"Skilling";"4";"";"";"";"";""
"1029413";"8";"Newyorck i Amc.";"Petersborg";"Pund";"290";"Indigo";"Daler";"2";"Skilling";"9";"";"";"";"";""
"1029417";"1";"Høgenæss";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029425";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029433";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk producter";"";"";"";"";"";"";"";"";""
"1029442";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029448";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"70";"Kull";"";"";"";"";"";"";"";"";""
"1029455";"1";"Memel";"Gothenborg";"Ste.";"233";"F. bielker";"Daler";"7";"Skilling";"14";"";"";"";"";""
"1029455";"2";"Memel";"Gothenborg";"Pund";"230";"Planker";"Daler";"3 1/2";"Skilling";"16";"";"";"";"";""
"1029455";"3";"Memel";"Gothenborg";"Favne";"8";"Lægter";"Daler";"1/2";"";"";"";"";"";"";""
"1029456";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029461";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1029475";"1";"Høgenæss";"Kiobenhavn";"Tønder";"100";"Kull";"";"";"";"";"";"";"";"";""
"1029485";"1";"Newyorck i Amc.";"Petersborg";"Pund";"82686";"Bomuld";"Daler";"310";"Skilling";"4";"";"";"";"";""
"1029485";"2";"Newyorck i Amc.";"Petersborg";"Pund";"67996";"Sucker etc.";"Daler";"127 1/2";"";"";"";"";"";"";""
"1029485";"3";"Newyorck i Amc.";"Petersborg";"Pund";"276864";"Comp. holt";"Daler";"207 1/2";"Skilling";"8";"";"";"";"";""
"1029485";"4";"Newyorck i Amc.";"Petersborg";"Pund";"8960";"Stokf. holt";"Daler";"7";"";"";"";"";"";"";""
"1029485";"5";"Newyorck i Amc.";"Petersborg";"Rd.";"556";"Krammeri";"Daler";"6 1/2";"Skilling";"22";"";"";"";"";""
"1029489";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
