"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"1014311";"5";"Riga";"Dramen";"Pund";"10";"Hamp";"Daler";"5";"Skilling";"9";"";"";"";"";""
"1014311";"6";"Riga";"Dramen";"Læster";"4";"Rug";"Daler";"2";"";"";"";"";"";"";""
"1014335";"1";"Høgenæss";"Bogense";"Tønder";"160";"Kull";"";"";"";"";"";"";"";"";""
"1014578";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"30";"Kull";"";"";"";"";"";"";"";"";""
"1014582";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"80";"Kull";"";"";"";"";"";"";"";"";""
"1014628";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1014640";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1014647";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"60";"Kull";"";"";"";"";"";"";"";"";""
"1014705";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"1014710";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"80";"Kull";"";"";"";"";"";"";"";"";""
"1014719";"1";"Laurvig";"Kiøbenhavn";"Tønder";"1560";"Kull";"";"";"";"";"";"";"";"";""
"1014739";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1014751";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"140";"Kull";"";"";"";"";"";"";"";"";""
"1014772";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"360";"Kull";"";"";"";"";"";"";"";"";""
"1014781";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1014793";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"600";"Kull";"";"";"";"";"";"";"";"";""
"1014805";"1";"Lewerpool";"Kiøbenhavn";"Tønder";"32";"Kull";"";"";"";"";"";"";"";"";""
"1014805";"2";"Lewerpool";"Kiøbenhavn";"Tønder";"1446";"Salt";"Daler";"40";"Skilling";"8";"";"";"";"";""
"1014812";"1";"Lewerpool";"Kiøbenhavn";"Læst.";"99 1/8";"Salt";"Daler";"49 1/2";"Skilling";"3";"";"";"";"";""
"1014883";"1";"Varel";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1014891";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"30";"Kull";"";"";"";"";"";"";"";"";""
"1014898";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"60";"Kull";"";"";"";"";"";"";"";"";""
"1014902";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"60";"Kull";"";"";"";"";"";"";"";"";""
"1014917";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"1014934";"1";"Kiøbenhavn";"Gothenborg";"Tønder";"1200";"Indenlandsk hvede";"";"";"";"";"";"";"";"";""
"1014934";"2";"Kiøbenhavn";"Gothenborg";"Stk.";"10";"Ord. lærret";"Skilling";"8";"";"";"";"";"";"";""
"1014959";"1";"Kiøbenhavn";"Christiansund";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1014964";"1";"Kiøbenhavn";"Island";"-";"-";"Cargaison og provision";"";"";"";"";"";"";"";"";""
"1014968";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1014979";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"120";"Kull";"";"";"";"";"";"";"";"";""
"1014996";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"80";"Kull";"";"";"";"";"";"";"";"";""
"1015043";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1015125";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1015134";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"160";"Kull";"";"";"";"";"";"";"";"";""
"1015143";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"30";"Leer";"";"";"";"";"";"";"";"";""
"1015155";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"260";"Kull";"";"";"";"";"";"";"";"";""
"1015164";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"100";"Kull";"";"";"";"";"";"";"";"";""
"1015168";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"240";"Kull";"";"";"";"";"";"";"";"";""
"1015176";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"80";"Kull";"";"";"";"";"";"";"";"";""
"1015184";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"120";"Kull";"";"";"";"";"";"";"";"";""
"1015189";"1";"Kiøbenhavn";"Dramen";"-";"-";"Kornvare m. m.";"";"";"";"";"";"";"";"";""
"1015216";"1";"Kiøbenhavn";"Dramen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1015376";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1015379";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016129";"1";"Riga";"Kragerøe";"Skippund";"101";"Hamp";"";"";"";"";"";"";"";"";""
"1016129";"2";"Riga";"Kragerøe";"Lispund";"6";"Hamp";"Daler";"16 1/2";"Skilling";"19";"";"";"";"";""
"1016129";"3";"Riga";"Kragerøe";"Skippund";"49";"Fiin hør";"";"";"";"";"";"";"";"";""
"1016129";"4";"Riga";"Kragerøe";"Lispund";"18";"Fiin hør";"";"";"";"";"";"";"";"";""
"1016129";"5";"Riga";"Kragerøe";"Pund";"9";"Fiin hør";"Daler";"12 1/2";"";"";"";"";"";"";""
"1016129";"6";"Riga";"Kragerøe";"Læster";"2";"Rug";"";"";"";"";"";"";"";"";""
"1016129";"7";"Riga";"Kragerøe";"Læst.";"32 1/2";"Rug";"Daler";"1";"Skilling";"18";"";"";"";"";""
"1016129";"8";"Riga";"Kragerøe";"Tønder";"12";"Kiød";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"1016129";"9";"Riga";"Kragerøe";"Fierdinger";"12";"Smør";"Skilling";"15";"";"";"";"";"";"";""
"1016129";"10";"Riga";"Kragerøe";"Læst.";"20";"Erter";"Skilling";"6";"";"";"";"";"";"";""
"1016129";"11";"Riga";"Kragerøe";"Stk.";"140";"Deildug";"Daler";"10 1/2";"Skilling";"21";"";"";"";"";""
"1016129";"12";"Riga";"Kragerøe";"Stk.";"90";"Ravndug";"Daler";"1";"Skilling";"20";"";"";"";"";""
"1016166";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"30";"Kull";"";"";"";"";"";"";"";"";""
"1016174";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016211";"1";"Laurvig";"Kiøbenhavn";"Partie";"-";"Steenkull";"";"";"";"";"";"";"";"";""
"1016211";"2";"Laurvig";"Kiøbenhavn";"Rd.";"625";"Havedt steentøy";"Daler";"6";"Skilling";"12";"";"";"";"";""
"1016231";"1";"Kiobenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016241";"1";"Petersborg";"Kiobenhavn";"Skippund";"485 4/5";"Tælle etc.";"Daler";"60 1/2";"Skilling";"11";"";"";"";"";""
"1016241";"2";"Petersborg";"Kiobenhavn";"Skippund";"1 2/5";"Hør";"Skilling";"17";"";"";"";"";"";"";""
"1016241";"3";"Petersborg";"Kiobenhavn";"Stk.";"10";"Seildug";"Daler";"1/2";"Skilling";"14";"";"";"";"";""
"1016241";"4";"Petersborg";"Kiobenhavn";"Stk.";"19";"Ravndug etc.";"Skilling";"15";"";"";"";"";"";"";""
"1016259";"1";"Kiobenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016267";"1";"Friderichshald";"Kiøbenhavn";"Ladning";"-";"Trælast";"";"";"";"";"";"";"";"";""
"1016278";"1";"Høgenæss";"Kiobenhavn";"Tønder";"160";"Kull";"";"";"";"";"";"";"";"";""
"1016290";"1";"Høgenæss";"Kiobenhavn";"Tønder";"260";"Kull";"";"";"";"";"";"";"";"";""
"1016298";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"240";"Steenkull";"";"";"";"";"";"";"";"";""
"1016306";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"240";"Kull";"";"";"";"";"";"";"";"";""
"1016319";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016331";"1";"Høgenæss";"Kiobenhavn";"Tønder";"600";"Kull";"";"";"";"";"";"";"";"";""
"1016347";"1";"Christiania";"Kiobenhavn";"Partie";"-";"Fiskvare m. m.";"";"";"";"";"";"";"";"";""
"1016359";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"120";"Kull";"";"";"";"";"";"";"";"";""
"1016359";"2";"Høgenæss";"Kiøbenhavn";"Rd.";"25";"Giæs";"Skilling";"12";"";"";"";"";"";"";""
"1016378";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"320";"Kull";"";"";"";"";"";"";"";"";""
"1016390";"1";"Høgenæss";"Kiobenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1016400";"1";"Friderichshald";"Kiobenhavn";"-";"-";"Ballast og videre";"";"";"";"";"";"";"";"";""
"1016422";"1";"Kragerøe";"Flensborg";"Tønder";"4000";"Salt";"Daler";"111";"Skilling";"6";"";"";"";"";""
"1016449";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016464";"1";"Kiobenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1016475";"1";"Kiobenhavn";"Høgenæss";"-";"-";"Ballast m. m.";"";"";"";"";"";"";"";"";""
"1017496";"1";"Langesund";"Kiøbenhavn";"Ladning";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1017496";"2";"Langesund";"Kiøbenhavn";"Pund";"116";"Caffe";"Daler";"1/2";"Skilling";"4";"";"";"";"";""
"1017508";"1";"Kragerøe";"Kiøbenhavn";"Partie";"-";"Jern";"";"";"";"";"";"";"";"";""
"1017511";"1";"Østerrisøer";"Kiøbenhavn";"Partie";"-";"Jern";"";"";"";"";"";"";"";"";""
"1017519";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Hvede og wedere";"";"";"";"";"";"";"";"";""
"1017545";"1";"Kiøbenhavn";"Christiania";"Ladning";"-";"Hvede";"";"";"";"";"";"";"";"";""
"1017553";"1";"Christiania";"Kiøbenhavn";"-";"-";"Trælast og wedere";"";"";"";"";"";"";"";"";""
"1017558";"1";"Kiøbenhavn";"Tronhiem";"Partie";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1017569";"1";"Kiøbenhavn";"Østerresøen";"Partie";"-";"Hvede med weder";"";"";"";"";"";"";"";"";""
"1017583";"1";"Kiøbenhavn";"Arendahl";"Partie";"-";"Hvede m. m.";"";"";"";"";"";"";"";"";""
"1017588";"1";"Tronhiem";"Flensborg";"Partie";"-";"Sild m. m.";"";"";"";"";"";"";"";"";""
"1017594";"1";"Christiania";"Neustad";"Partie";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1017598";"1";"Kiobenhavn";"Kragerøe og Østerrisøer";"Endeel";"-";"Byg m. m.";"";"";"";"";"";"";"";"";""
"1017605";"1";"Christiansund";"Kiobenhavn";"Partie";"-";"Fiskvare";"";"";"";"";"";"";"";"";""
"1017615";"1";"Høgenæs";"Helsingøer";"Tønder";"80";"Kull";"";"";"";"";"";"";"";"";""
"1017619";"1";"Høgenæss";"Helsingøer";"Tønder";"80";"Kull";"";"";"";"";"";"";"";"";""
"1017624";"1";"Høgenæss";"Helsingøer";"Tønder";"80";"Kull";"";"";"";"";"";"";"";"";""
"1017633";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1017635";"1";"Kiøbenhavn";"Bergen";"-";"-";"Kornvare m. m.";"";"";"";"";"";"";"";"";""
"1022794";"1";"Petersborg";"Boston i Amc.";"Skippund";"504";"Stang jern";"Daler";"42";"";"";"";"";"";"";""
"1022794";"2";"Petersborg";"Boston i Amc.";"Skippund";"520 3/5";"Hamp";"Daler";"86 1/2";"Skilling";"13";"";"";"";"";""
"1022794";"3";"Petersborg";"Boston i Amc.";"Skippund";"6";"Fier";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"1022794";"4";"Petersborg";"Boston i Amc.";"Stk.";"2084";"Seildug";"Daler";"162 1/2";"Skilling";"15";"";"";"";"";""
"1022794";"5";"Petersborg";"Boston i Amc.";"Stk.";"2071";"Ravndug etc.";"Daler";"32";"Skilling";"18";"";"";"";"";""
"1022794";"6";"Petersborg";"Boston i Amc.";"Stk.";"10";"Dreil";"Skilling";"15";"";"";"";"";"";"";""
"1022922";"1";"Amsterdam";"Stettin";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1022933";"1";"Bristoll i Amc";"Petersborg";"Pund";"161840";"Sukker";"Daler";"303";"Skilling";"22";"";"";"";"";""
"1022933";"2";"Bristoll i Amc";"Petersborg";"Pund";"3232";"Riss";"Daler";"3";"Skilling";"2";"";"";"";"";""
"1022933";"3";"Bristoll i Amc";"Petersborg";"Pund";"6282";"Bomuld";"Daler";"23 1/2";"Skilling";"3";"";"";"";"";""
"1022933";"4";"Bristoll i Amc";"Petersborg";"Pund";"100635";"Caffe";"Daler";"503";"Skilling";"9";"";"";"";"";""
"1022933";"5";"Bristoll i Amc";"Petersborg";"Pund";"2136";"Indigo";"Daler";"16";"Skilling";"1";"";"";"";"";""
"1022933";"6";"Bristoll i Amc";"Petersborg";"Pund";"26880";"Stokf. holt";"Daler";"21";"";"";"";"";"";"";""
"1022996";"1";"Petersborg";"Salem i Amc.";"Skippund";"541 4/5";"Stang jern";"Daler";"45";"Skilling";"8";"";"";"";"";""
"1022996";"2";"Petersborg";"Salem i Amc.";"Skippund";"406";"Hamp";"Daler";"67 1/2";"Skilling";"8";"";"";"";"";""
"1022996";"3";"Petersborg";"Salem i Amc.";"Stk.";"690";"Seildug";"Daler";"53 1/2";"Skilling";"20";"";"";"";"";""
"1022996";"4";"Petersborg";"Salem i Amc.";"Stk.";"962";"Ravndug";"Daler";"15";"Skilling";"2";"";"";"";"";""
"1023027";"1";"Kiobenhavn";"Baltimore i Amc.";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023058";"1";"Petersborg";"Salem i Amc.";"Skippund";"216 1/2";"Stang jern";"Daler";"18";"Skilling";"2";"";"";"";"";""
"1023058";"2";"Petersborg";"Salem i Amc.";"Skippund";"139";"Hamp";"Daler";"23";"Skilling";"8";"";"";"";"";""
"1023058";"3";"Petersborg";"Salem i Amc.";"Ruller";"720";"Seildug";"Daler";"56";"Skilling";"12";"";"";"";"";""
"1023058";"4";"Petersborg";"Salem i Amc.";"Stk.";"531";"Flansk lærret etc.";"Daler";"8";"Skilling";"15";"";"";"";"";""
"1023058";"5";"Petersborg";"Salem i Amc.";"Stk.";"140";"Dreil";"Daler";"4";"Skilling";"18";"";"";"";"";""
"1023058";"6";"Petersborg";"Salem i Amc.";"Rd.";"375";"Pannee feir";"Daler";"4 1/2";"Skilling";"9";"";"";"";"";""
"1023229";"1";"Petersborg";"Salem i Amc.";"Skippund";"630";"Stang jern";"Daler";"52 1/2";"";"";"";"";"";"";""
"1023229";"2";"Petersborg";"Salem i Amc.";"Skippund";"52 1/5";"Hamp";"Daler";"92";"Skilling";"2";"";"";"";"";""
"1023229";"3";"Petersborg";"Salem i Amc.";"Stk.";"316";"Seildug";"Daler";"24 1/2";"Skilling";"9";"";"";"";"";""
"1023229";"4";"Petersborg";"Salem i Amc.";"Stk.";"300";"Ravndug";"Daler";"4 1/2";"Skilling";"9";"";"";"";"";""
"1023229";"5";"Petersborg";"Salem i Amc.";"Stk.";"3";"Flansk lærret";"Skilling";"3";"";"";"";"";"";"";""
"1023229";"6";"Petersborg";"Salem i Amc.";"Stk.";"22";"Dreil";"Daler";"1/2";"Skilling";"9";"";"";"";"";""
"1023229";"7";"Petersborg";"Salem i Amc.";"Rd.";"540";"Pannefier";"Daler";"6 1/2";"Skilling";"12";"";"";"";"";""
"1023229";"8";"Petersborg";"Salem i Amc.";"Pund";"100";"Huusblæs";"Skilling";"10";"";"";"";"";"";"";""
"1023314";"1";"Stralsund";"Newyorck i Amc.";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023342";"1";"Newyorck i Amc.";"Kiel";"Pund";"268360";"Caffe";"Daler";"1341 1/2";"Skilling";"15";"";"";"";"";""
"1023342";"2";"Newyorck i Amc.";"Kiel";"Pund";"52216";"Bomuld";"Daler";"195 1/2";"Skilling";"15";"";"";"";"";""
"1023342";"3";"Newyorck i Amc.";"Kiel";"Pund";"27216";"Camp. holt";"Daler";"20";"Skilling";"20";"";"";"";"";""
"1023342";"4";"Newyorck i Amc.";"Kiel";"Pund";"63805";"Peber";"Daler";"159 1/2";"Skilling";"1";"";"";"";"";""
"1023342";"5";"Newyorck i Amc.";"Kiel";"Pund";"2670";"Spruren";"Daler";"20";"Skilling";"2";"";"";"";"";""
"1023342";"6";"Newyorck i Amc.";"Kiel";"Pund";"118600";"Rosine";"Daler";"222";"Skilling";"18";"";"";"";"";""
"1023490";"1";"Kiobenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023499";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"80";"Kull";"";"";"";"";"";"";"";"";""
"1023506";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"320";"Kull";"";"";"";"";"";"";"";"";""
"1023511";"1";"Kragerøe";"Memel";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023519";"1";"Kiøbenhavn";"Laurvig";"Partie";"-";"Hvede";"";"";"";"";"";"";"";"";""
"1023531";"1";"Christiansand";"Kiøbenhavn";"-";"-";"Tønde og pibe staver m. m.";"";"";"";"";"";"";"";"";""
"1023583";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"220";"Kull";"";"";"";"";"";"";"";"";""
"1023590";"1";"Høgenæss";"Kiobenhavn";"Tønder";"260";"Kull";"";"";"";"";"";"";"";"";""
"1023596";"1";"Christiania";"Kiøbenhavn";"Endeel";"-";"Fiskvare m. m.";"";"";"";"";"";"";"";"";""
"1023596";"2";"Christiania";"Kiøbenhavn";"Pund";"4260";"Sucker";"Daler";"8";"";"";"";"";"";"";""
"1023596";"3";"Christiania";"Kiøbenhavn";"Tønder";"50";"Sp. salt";"Daler";"1";"Skilling";"19";"";"";"";"";""
"1023605";"1";"Christiania";"Kiøbenhavn";"Partie";"-";"Ansiois";"";"";"";"";"";"";"";"";""
"1023615";"1";"Kiobenhavn";"Christiania";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1023622";"1";"Kiobenhavn";"Christiania";"Endeel";"-";"Flytegods m. m.";"";"";"";"";"";"";"";"";""
"1023628";"1";"Høgenæss";"Kiobenhavn";"Tønder";"240";"Steenkull";"";"";"";"";"";"";"";"";""
"1023634";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"120";"Kull";"";"";"";"";"";"";"";"";""
"1023638";"1";"Kiobenhavn";"Tronhiem";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1024064";"1";"Konigsberg";"Amsterdam";"Læster";"41";"Hvede";"Daler";"41";"";"";"";"";"";"";""
"1024089";"1";"Newcastle";"Kiobenhavn";"Tønde";"701";"Steenkull";"";"";"";"";"";"";"";"";""
"1024234";"1";"Petersborg";"Tønsberg";"Skippund";"4";"Hamp";"Daler";"1/2";"Skilling";"8";"";"";"";"";""
"1024234";"2";"Petersborg";"Tønsberg";"Skippund";"27";"Fiin hør";"Daler";"6 1/2";"Skilling";"12";"";"";"";"";""
"1024234";"3";"Petersborg";"Tønsberg";"Skippund";"23 3/10";"Tælle etc.";"Daler";"2 1/2";"Skilling";"20";"";"";"";"";""
"1024234";"4";"Petersborg";"Tønsberg";"Stk.";"200";"Seildug";"Daler";"15 1/2";"Skilling";"6";"";"";"";"";""
"1024234";"5";"Petersborg";"Tønsberg";"Stk.";"40";"Ravndug";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"1024234";"6";"Petersborg";"Tønsberg";"Stk.";"9";"Dreil";"Skilling";"14";"";"";"";"";"";"";""
"1024234";"7";"Petersborg";"Tønsberg";"Pund";"960";"Sæbe";"Daler";"1 1/2";"Skilling";"15";"";"";"";"";""
"1024234";"8";"Petersborg";"Tønsberg";"Rd.";"72";"Hæstehaar";"Daler";"1/2";"Skilling";"11";"";"";"";"";""
"1024242";"1";"Kiøbenhavn";"Bordeaux";"Skok";"361";"Staver";"";"";"";"";"";"";"";"";""
"1024242";"2";"Kiøbenhavn";"Bordeaux";"Stk.";"23";"Staver";"";"";"";"";"";"";"";"";""
"1024248";"1";"Kiobenhavn";"Kragerøe";"Partie";"-";"Rug m. m.";"";"";"";"";"";"";"";"";""
"1024301";"1";"Dramen";"Kiøbenhavn";"-";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1024312";"1";"Rostock";"Gothenborg";"Læster";"10";"Rug";"Daler";"5";"";"";"";"";"";"";""
"1024321";"1";"Holmestrand";"Cappeln";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"1024328";"1";"Christiania";"Neustad i Holsten";"Partie";"-";"Sild m. m.";"";"";"";"";"";"";"";"";""
"1024339";"1";"Christiania";"Neustad i Holsten";"-";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1024349";"1";"Kiobenhavn";"Kragerøe";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1024357";"1";"Christiansand";"Kiøbenhavn";"-";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1024363";"1";"Lisabon";"Petersborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1024363";"2";"Lisabon";"Petersborg";"Tønder";"810";"Sæl";"Daler";"22 1/2";"";"";"";"";"";"";""
"1024363";"3";"Lisabon";"Petersborg";"Pund";"24688";"Camptræe";"Daler";"18 1/2";"Skilling";"1";"";"";"";"";""
"1024365";"1";"Kiobenhavn";"Laurrig";"-";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1024365";"2";"Kiobenhavn";"Laurrig";"Pund";"192";"Farvetrær";"Skilling";"6";"";"";"";"";"";"";""
"1024365";"3";"Kiobenhavn";"Laurrig";"Rd.";"50";"Steentøg";"Daler";"1/2";"";"";"";"";"";"";""
"1024378";"1";"Østerrsøen";"Callundborg";"Partie";"-";"Jern m. m.";"";"";"";"";"";"";"";"";""
"1024387";"1";"Island og Arendahl";"Kiobenhavn";"Partie";"-";"Bord og Islandsk stave";"";"";"";"";"";"";"";"";""
"1024415";"1";"Christiania";"Neustad i Holsten";"Partie";"-";"Steen og glas";"";"";"";"";"";"";"";"";""
"1024444";"1";"Lisabon";"Petersborg";"Piber";"120";"Viin";"Daler";"240";"";"";"";"";"";"";""
"1024444";"2";"Lisabon";"Petersborg";"Casser";"900";"Frugt";"Daler";"37 1/2";"";"";"";"";"";"";""
"1024444";"3";"Lisabon";"Petersborg";"Piber";"15";"Olivin ollie";"Daler";"11";"Skilling";"12";"";"";"";"";""
"1024444";"4";"Lisabon";"Petersborg";"Rd.";"940";"Kork";"Daler";"11 1/2";"Skilling";"12";"";"";"";"";""
"1024494";"1";"Providence i Amc.";"Petersborg";"Pund";"7926211";"Riis";"Daler";"74";"Skilling";"15";"";"";"";"";""
"1024494";"2";"Providence i Amc.";"Petersborg";"Pund";"60808";"Bomuld";"Daler";"228";"Skilling";"2";"";"";"";"";""
"1024494";"3";"Providence i Amc.";"Petersborg";"Pund";"100";"Caffe";"Daler";"1/2";"";"";"";"";"";"";""
"1024494";"4";"Providence i Amc.";"Petersborg";"Pund";"97";"Tobak";"Skilling";"9";"";"";"";"";"";"";""
"1024494";"5";"Providence i Amc.";"Petersborg";"Pund";"1";"Taade frugt";"Skilling";"1";"";"";"";"";"";"";""
"1024494";"6";"Providence i Amc.";"Petersborg";"Rd.";"39";"Hør";"Daler";"1/2";"";"";"";"";"";"";""
"1024570";"1";"Laurrig";"Kiøbenhavn";"Partie";"-";"Tømmer og jern";"";"";"";"";"";"";"";"";""
"1024577";"1";"Laurrig";"Kiobenhavn";"Partie";"-";"Jern og bræder";"";"";"";"";"";"";"";"";""
"1024585";"1";"Østerrisøer";"Kiøbenhavn";"Partie";"-";"Jern og bræder";"";"";"";"";"";"";"";"";""
"1024596";"1";"Baltimore i Amc.";"Konigsberg";"Pund";"41906";"Sukker";"Daler";"78 1/2";"Skilling";"4";"";"";"";"";""
"1024596";"2";"Baltimore i Amc.";"Konigsberg";"Pund";"123782";"Caffe";"Daler";"618 1/2";"Skilling";"20";"";"";"";"";""
"1024596";"3";"Baltimore i Amc.";"Konigsberg";"Pund";"4145";"Peber";"Daler";"10";"Skilling";"18";"";"";"";"";""
"1024596";"4";"Baltimore i Amc.";"Konigsberg";"Pund";"100";"Indigo";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"1024596";"5";"Baltimore i Amc.";"Konigsberg";"Pund";"3360";"Stokf. holt";"Daler";"2 1/2";"Skilling";"6";"";"";"";"";""
"1024601";"1";"Laurrig";"Kiøbenhavn";"-";"-";"Aaretræer";"";"";"";"";"";"";"";"";""
