"id_doorvaart";"regel";"naam";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"korting";"hulp"
"1025155";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1025155";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1038025";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1038028";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038028";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038028";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038028";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"1038047";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038047";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";""
"1038047";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038047";"4";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";"Ucertificeret Skib og Ladning"
"1038062";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1038068";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1038072";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1038075";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1038077";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1038085";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038085";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";""
"1038085";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038085";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"1038091";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1038095";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038095";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";""
"1038095";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038095";"4";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1038116";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1038141";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038141";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038141";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038141";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"1038154";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038154";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038154";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038154";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"1038169";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038169";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038169";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038169";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1038179";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038179";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038179";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038179";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1038194";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038194";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038194";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038194";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"1038230";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038252";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038252";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038252";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038252";"4";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";"Ucertificeret Skib og Ladning"
"1038263";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038263";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038263";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038263";"4";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";"Ucertificeret Skib og Ladning"
"1038275";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038275";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038275";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038275";"4";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1038288";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038288";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038288";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038288";"4";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1038317";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038317";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038317";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038317";"4";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";"Ucertificeret Skib og Ladning"
"1038336";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038336";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038336";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038336";"4";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1038355";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038355";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038355";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038355";"4";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1038369";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038369";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038369";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038369";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"1038378";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038378";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038378";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038378";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"1038390";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038390";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038390";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038390";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"1038404";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1038404";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038404";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038409";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038409";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038409";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038409";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"1038423";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038423";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038423";"3";"Havnepenge";"Daler";"1/2";"";"";"";"";"N";"Havnep."
"1038423";"4";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Ucertificeret Ladning"
"1038437";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038446";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1038446";"2";"Tøndepenge";"Daler";"1/2";"";"";"";"";"N";"Tøndep."
"1038451";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1038732";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1041175";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1041228";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1041236";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1041244";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1041253";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1041266";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1041278";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1041294";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1041302";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1041309";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1041324";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1041330";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1043667";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1043691";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1043712";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1043729";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1043738";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1043750";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1043777";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1043792";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1043856";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1043984";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1044009";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1044031";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1044046";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1044057";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1044095";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1044107";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1044121";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1044148";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1044168";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1044185";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1044199";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1044279";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1044297";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1044311";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1044342";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1044371";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1044399";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
