"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"1028549";"1";"Christiania";"Kiøbenhavn";"Endeel";"-";"Tran m. m.";"";"";"";"";"";"";"";"";""
"1028549";"2";"Christiania";"Kiøbenhavn";"Skippund";"44 1/2";"Tælle";"Daler";"5 1/2";"Skilling";"3";"";"";"";"";""
"1028549";"3";"Christiania";"Kiøbenhavn";"Rd.";"100";"Madera viin";"Daler";"1";"";"";"";"";"";"";""
"1028565";"1";"Christiania";"Kiøbenhavn";"Partie";"-";"Fisk m. m.";"";"";"";"";"";"";"";"";""
"1028565";"2";"Christiania";"Kiøbenhavn";"Skippund";"42 1/2";"Tælle";"Daler";"5";"Skilling";"15";"";"";"";"";""
"1028565";"3";"Christiania";"Kiøbenhavn";"Pund";"30";"Tobak";"Skilling";"3";"";"";"";"";"";"";""
"1028622";"1";"Bergen";"Kiøbenhavn";"Partie";"-";"Steenkull m. m.";"";"";"";"";"";"";"";"";""
"1028632";"1";"Norge og Gothenborg";"Kiøbenhavn";"Kister";"62";"Vinduesglas";"Daler";"4 1/2";"Skilling";"17";"";"";"";"";""
"1028632";"2";"Norge og Gothenborg";"Kiøbenhavn";"Skippund";"40";"Jern";"Daler";"3";"Skilling";"16";"";"";"";"";""
"1028632";"3";"Norge og Gothenborg";"Kiøbenhavn";"Ste.";"300";"Ord. bræder";"Skilling";"11";"";"";"";"";"";"";""
"1028632";"4";"Norge og Gothenborg";"Kiøbenhavn";"Vogger";"50";"Stokfisk";"Skilling";"14";"";"";"";"";"";"";""
"1028632";"5";"Norge og Gothenborg";"Kiøbenhavn";"Rd.";"500";"Glas etc.";"Daler";"5";"";"";"";"";"";"";""
"1028651";"1";"Norge og Gothenborg";"Kiøbenhavn";"Skippund";"36";"Jern kackeloven";"Daler";"3";"";"";"";"";"";"";""
"1028651";"2";"Norge og Gothenborg";"Kiøbenhavn";"Skippund";"1";"Stang jern";"Skilling";"4";"";"";"";"";"";"";""
"1028651";"3";"Norge og Gothenborg";"Kiøbenhavn";"Pund";"8000";"Kommen";"Daler";"15";"";"";"";"";"";"";""
"1028651";"4";"Norge og Gothenborg";"Kiøbenhavn";"Tylt";"8 1/2";"Ord. bræder";"Skilling";"4";"";"";"";"";"";"";""
"1028651";"5";"Norge og Gothenborg";"Kiøbenhavn";"Rd.";"370";"Steentøy etc.";"Daler";"3 1/2";"Skilling";"10";"";"";"";"";""
"1028673";"1";"Kragerøe";"Danmarck";"Tønder";"950";"Salt";"Daler";"26";"Skilling";"19";"";"";"";"";""
"1028679";"1";"Dramen";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1028686";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1028689";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1028696";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1028718";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Rug";"";"";"";"";"";"";"";"";""
"1028732";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Havre";"";"";"";"";"";"";"";"";""
"1028744";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Havre";"";"";"";"";"";"";"";"";""
"1028752";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Rug";"";"";"";"";"";"";"";"";""
"1028762";"1";"Kiøbenhavn";"Dramen";"-";"-";"Ballast m. m.";"";"";"";"";"";"";"";"";""
"1028771";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Rug";"";"";"";"";"";"";"";"";""
"1028783";"1";"Kiøbenhavn";"Christiania";"Ladning";"-";"Havre";"";"";"";"";"";"";"";"";""
"1028791";"1";"Kiøbenhavn";"Christiania";"Parti";"-";"Rug";"";"";"";"";"";"";"";"";""
"1028807";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1028818";"1";"Kiøbenhavn";"Christiania";"Endeel";"-";"Rug";"";"";"";"";"";"";"";"";""
"1028830";"1";"Kiøbenhavn";"Friderichshald";"Endeel";"-";"Provisioner og videre";"";"";"";"";"";"";"";"";""
"1028846";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Rug";"";"";"";"";"";"";"";"";""
"1028858";"1";"Kiøbenhavn";"Christiania";"Ladning";"-";"Rug";"";"";"";"";"";"";"";"";""
"1028864";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Haure";"";"";"";"";"";"";"";"";""
"1028875";"1";"Kiøbenhavn";"Christiania";"Ladning";"-";"Rug";"";"";"";"";"";"";"";"";""
"1028886";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1028891";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Tran m. m.";"";"";"";"";"";"";"";"";""
"1028910";"1";"Christiania";"Kiøbenhavn";"Ladning";"-";"Trælast";"";"";"";"";"";"";"";"";""
"1028910";"2";"Christiania";"Kiøbenhavn";"Lispund";"184";"Søm";"Daler";"2";"Skilling";"15";"";"";"";"";""
"1028937";"1";"Kiøbenhavn";"Christiania";"-";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1028945";"1";"Tønsberg";"Kiøbenhavn";"Tønder";"550";"Kull";"";"";"";"";"";"";"";"";""
"1028955";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Havre";"";"";"";"";"";"";"";"";""
"1028964";"1";"Kiøbenhavn";"Christiania";"Endeel";"-";"Rug m. m.";"";"";"";"";"";"";"";"";""
"1028973";"1";"Kiøbenhavn";"Tronhiem";"Partie";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1028982";"1";"Kiøbenhavn";"Christiania";"Endeel";"-";"Rug";"";"";"";"";"";"";"";"";""
"1028994";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1029000";"1";"Helsingøer";"Tonsberg";"Partie";"-";"Tougværk";"";"";"";"";"";"";"";"";""
"1029011";"1";"Helsingøer";"Tønsberg";"Endeel";"-";"Tougværk";"";"";"";"";"";"";"";"";""
"1029019";"1";"Christiania";"Kiøbenhavn";"Endeel";"-";"Glasvare m. m.";"";"";"";"";"";"";"";"";""
"1029034";"1";"Sand";"Kiøbenhavn";"Tønder";"1488";"Steenkull";"";"";"";"";"";"";"";"";""
"1029045";"1";"Christiania";"Kiøbenhavn";"Tønder";"384";"Steenkull";"";"";"";"";"";"";"";"";""
"1029045";"2";"Christiania";"Kiøbenhavn";"Rd.";"10500";"Steentøy";"Daler";"105";"";"";"";"";"";"";""
"1029052";"1";"Christiania";"Kiøbenhavn";"-";"-";"Steenkull";"";"";"";"";"";"";"";"";""
"1029052";"2";"Christiania";"Kiøbenhavn";"Pund";"11974";"Caffe";"Daler";"59 1/2";"Skilling";"18";"";"";"";"";""
"1029052";"3";"Christiania";"Kiøbenhavn";"Pund";"1950";"Corender";"Daler";"1 1/2";"Skilling";"16";"";"";"";"";""
"1029052";"4";"Christiania";"Kiøbenhavn";"Pund";"1185";"Allehaande";"Daler";"2 1/2";"Skilling";"23";"";"";"";"";""
"1029052";"5";"Christiania";"Kiøbenhavn";"Pund";"1010";"Mømme";"Daler";"1 1/2";"Skilling";"19";"";"";"";"";""
"1029052";"6";"Christiania";"Kiøbenhavn";"Pund";"1320";"Kaaberøg";"Daler";"1/2";"Skilling";"1";"";"";"";"";""
"1029070";"1";"Christiania";"Kiøbenhavn";"Partie";"-";"Kornbrændeviin m. m.";"";"";"";"";"";"";"";"";""
"1029079";"1";"Dramen";"Kiøbenhavn";"-";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1029079";"2";"Dramen";"Kiøbenhavn";"Pund";"1600";"Caffe";"Daler";"8";"";"";"";"";"";"";""
"1029087";"1";"Dramen";"Kiøbenhavn";"Tønder";"930";"Kull";"";"";"";"";"";"";"";"";""
"1029094";"1";"Friderichshald";"Kiøbenhavn";"Tønder";"1200";"Steenkull";"";"";"";"";"";"";"";"";""
"1029101";"1";"Kiøbenhavn";"Bergen";"Partie";"-";"Hveede";"";"";"";"";"";"";"";"";""
"1029118";"1";"Kiøbenhavn";"Gothenborg";"Tønder";"1682";"Hvede";"";"";"";"";"";"";"";"";""
"1029118";"2";"Kiøbenhavn";"Gothenborg";"Tønder";"268";"Rug";"";"";"";"";"";"";"";"";""
"1029122";"1";"Kiøbenhavn";"Christiania";"Endeel";"-";"Rug";"";"";"";"";"";"";"";"";""
"1029123";"1";"Kiøbenhavn";"Christiania";"Partie";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1029129";"1";"Arendahl";"Kiøbenhavn";"Tønder";"790";"Steenkull m. m.";"";"";"";"";"";"";"";"";""
"1029129";"2";"Arendahl";"Kiøbenhavn";"Pund";"3735";"Caffe";"Daler";"18 1/2";"Skilling";"8";"";"";"";"";""
"1029129";"3";"Arendahl";"Kiøbenhavn";"Pund";"1565";"Caffe";"Daler";"7 1/2";"Skilling";"16";"";"";"";"";""
"1029129";"4";"Arendahl";"Kiøbenhavn";"Rd.";"11500";"Thee og steentøy";"Daler";"115";"";"";"";"";"";"";""
"1029163";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk vare";"";"";"";"";"";"";"";"";""
"1029176";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk vare";"";"";"";"";"";"";"";"";""
"1029187";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk vare";"";"";"";"";"";"";"";"";""
"1029193";"1";"Gothenborg";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029203";"1";"Island";"Kiøbenhavn";"-";"-";"Islands vare";"";"";"";"";"";"";"";"";""
"1029203";"2";"Leith";"Kiøbenhavn";"Ahmer";"3";"Lin ollie";"Skilling";"14";"";"";"";"";"";"";""
"1029203";"3";"Leith";"Kiøbenhavn";"Pund";"1750";"Pigment";"Daler";"3";"Skilling";"14";"";"";"";"";""
"1029203";"4";"Leith";"Kiøbenhavn";"Oxehd.";"16 2/3";"Rum";"Daler";"8";"Skilling";"16";"";"";"";"";""
"1029203";"5";"Leith";"Kiøbenhavn";"Skippund";"6";"Bleghvidt";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"1029203";"6";"Leith";"Kiøbenhavn";"Rd.";"1300";"Steentøy";"Daler";"13";"";"";"";"";"";"";""
"1029226";"1";"Moss";"Kiøbenhavn";"Oxehd.";"400";"Rum";"";"";"";"";"";"";"";"";""
"1029226";"2";"Moss";"Kiøbenhavn";"Anker";"5 3/5";"Rum";"Daler";"200";"Skilling";"23";"";"";"";"";""
"1029247";"1";"Kiøbenhavn";"Christiania";"-";"-";"Glasvare m. m.";"";"";"";"";"";"";"";"";""
"1029247";"2";"Kiøbenhavn";"Christiania";"Pund";"478";"Caffe";"Daler";"2";"Skilling";"19";"";"";"";"";""
"1029261";"1";"Høgenæs";"Kiøbenhavn";"Tønder";"100";"Kull";"";"";"";"";"";"";"";"";""
"1029272";"1";"Christiania";"Kiøbenhavn";"-";"-";"Glasvare";"";"";"";"";"";"";"";"";""
"1029283";"1";"Gothenborg";"Kiøbenhavn";"Tylter";"130";"Ord. bræder";"Daler";"1";"Skilling";"9";"";"";"";"";""
"1029283";"2";"Gothenborg";"Kiøbenhavn";"Ste.";"50";"Skude planker";"Skilling";"20";"";"";"";"";"";"";""
"1029283";"3";"Gothenborg";"Kiøbenhavn";"Tønder";"8";"Tran";"Daler";"1/2";"";"";"";"";"";"";""
"1029283";"4";"Gothenborg";"Kiøbenhavn";"Tylter";"29";"Skudeplanker";"Daler";"2 1/2";"Skilling";"20";"";"";"";"";""
"1029310";"1";"Friderichshald";"Kiøbenhavn";"Partie";"-";"Trælast m. m.";"";"";"";"";"";"";"";"";""
"1029317";"1";"Færøe og Leith";"Kiøbenhavn";"Partie";"-";"Færøesk produckter";"";"";"";"";"";"";"";"";""
"1029317";"2";"Færøe og Leith";"Kiøbenhavn";"Tønder";"393";"Kul";"";"";"";"";"";"";"";"";""
"1029335";"1";"Dramen";"Kiøbenhavn";"-";"-";"Trælast og viidere";"";"";"";"";"";"";"";"";""
"1029353";"1";"Dramen";"Kiøbenhavn";"-";"-";"Trælast og kull m. m.";"";"";"";"";"";"";"";"";""
"1029362";"1";"Aalborg";"Liebau";"Tønder";"268";"Sild";"";"";"";"";"";"";"";"";""
"1029365";"1";"Kiøbenhavn";"Bergen";"Tønder";"1700";"Byg";"";"";"";"";"";"";"";"";""
"1029374";"1";"Tronhiem";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029392";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029405";"1";"Kiøbenhavn";"Christiania";"Endeel";"-";"Malt m. m.";"";"";"";"";"";"";"";"";""
"1029416";"1";"Stavanger";"Kiøbenhavn";"Tønder";"1803";"Steen kull";"";"";"";"";"";"";"";"";""
"1029427";"1";"Dramen";"Kiøbenhavn";"Partie";"-";"Blaar, farve m. m.";"";"";"";"";"";"";"";"";""
"1029443";"1";"Langesund";"Kiøbenhavn";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"1029452";"1";"Kiøbenhavn";"Færøe";"Ladning";"-";"Byg";"";"";"";"";"";"";"";"";""
"1029460";"1";"Kiøbenhavn";"Laurvig";"Partie";"-";"Steen m. m.";"";"";"";"";"";"";"";"";""
"1029471";"1";"Gothenborg";"Flensborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029481";"1";"Laurvig";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029490";"1";"Tonsberg";"Helsingøer";"-";"-";"Steenkull og bouteller";"";"";"";"";"";"";"";"";""
"1029501";"1";"Tonsberg";"Helsingøer";"-";"-";"Steen kull og bouteller";"";"";"";"";"";"";"";"";""
"1029508";"1";"Dramen";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029516";"1";"Kiøbenhavn";"Færøe";"Partie";"-";"Byg m. m.";"";"";"";"";"";"";"";"";""
"1029526";"1";"Christiania";"Kiøbenhavn";"-";"-";"Ballast og videre";"";"";"";"";"";"";"";"";""
"1029540";"1";"Kiøbenhavn";"Christiania";"-";"-";"Provisioner";"";"";"";"";"";"";"";"";""
"1029550";"1";"Kiøbenhavn";"Friederichshald";"Partie";"-";"Hamp og videre";"";"";"";"";"";"";"";"";""
"1029557";"1";"Kiøbenhavn";"Droback";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029567";"1";"Kiøbenhavn";"Christiania";"-";"-";"Provisioner og videre";"";"";"";"";"";"";"";"";""
"1029581";"1";"Kiøbenhavn";"Christiania";"-";"-";"Ballast og videre";"";"";"";"";"";"";"";"";""
"1029588";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"260";"Kull";"";"";"";"";"";"";"";"";""
"1029598";"1";"Memel";"Dordrecht";"Ste.";"2057";"Skudeplanker";"Daler";"17";"Skilling";"7";"";"";"";"";""
"1029612";"1";"Kiøbenhavn";"Christiania";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029628";"1";"Aalborg";"Liebau";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029641";"1";"Laurvig";"Kiøbenhavn";"Endeel";"-";"Tømmer m. m.";"";"";"";"";"";"";"";"";""
"1029649";"1";"Arendahl";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029672";"1";"Kragerøe";"Kiøbenhavn";"Tønder";"1296";"Steenkull";"";"";"";"";"";"";"";"";""
"1029682";"1";"Fahrsund";"Sønderborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029692";"1";"Dramen";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029704";"1";"Kiøbenhavn";"Island";"Endeel";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1029711";"1";"Kiøbenhavn";"Hoganæs";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029727";"1";"Kiøbenhavn";"Østerrisøer";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029739";"1";"Østerrisøer";"Kiøbenhavn";"Tønder";"1000";"Salt";"Daler";"27 1/2";"Skilling";"14";"";"";"";"";""
"1029739";"2";"Østerrisøer";"Kiøbenhavn";"Pund";"4750";"Caffe";"Daler";"23 1/2";"Skilling";"12";"";"";"";"";""
"1029739";"3";"Østerrisøer";"Kiøbenhavn";"Pund";"7200";"Sucker";"Daler";"13 1/2";"";"";"";"";"";"";""
"1029761";"1";"Høgenæs";"Kiøbenhavn";"Tønder";"50";"Kull";"";"";"";"";"";"";"";"";""
"1029768";"1";"Høgenæs";"Kiøbenhavn";"Tønder";"150";"Kull";"";"";"";"";"";"";"";"";""
"1029781";"1";"Kiøbenhavn";"Hoganæs";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029798";"1";"Kiøbenhavn";"Island";"Partie";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1029804";"1";"Kiøbenhavn";"Island";"Partie";"-";"Byg";"";"";"";"";"";"";"";"";""
"1029813";"1";"Høgenæs";"Kiøbenhavn";"Tønder";"40";"Kull";"";"";"";"";"";"";"";"";""
"1029824";"1";"Høgenæs";"Kiøbenhavn";"Tønder";"80";"Kull";"";"";"";"";"";"";"";"";""
"1029836";"1";"Kiøbenhavn";"Tronhiem";"Endeel";"-";"Byg";"";"";"";"";"";"";"";"";""
"1029844";"1";"Høgenæs";"Kiøbenhavn";"Tønder";"120";"Kull";"";"";"";"";"";"";"";"";""
"1029854";"1";"Høgenæs";"Kiøbenhavn";"Tønder";"100";"Kull";"";"";"";"";"";"";"";"";""
"1029866";"1";"Kiøbenhavn";"Island";"Partie";"-";"Kornvare";"";"";"";"";"";"";"";"";""
"1029899";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"260";"Kull";"";"";"";"";"";"";"";"";""
"1029910";"1";"Friderichshald";"Kiøbenhavn";"-";"-";"Trælast";"";"";"";"";"";"";"";"";""
"1029922";"1";"Langesund";"Kiøbenhavn";"Læster";"61";"Steen kull";"";"";"";"";"";"";"";"";""
"1029927";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029941";"1";"Laurvig";"Kiøge";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029956";"1";"Christiania";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1029963";"1";"Island";"Kiøbenhavn";"Partie";"-";"Islanske vare";"";"";"";"";"";"";"";"";""
"1029963";"2";"Island";"Kiøbenhavn";"Oxehd.";"10 1/6";"Rum";"Daler";"5";"Skilling";"4";"";"";"";"";""
"1029963";"3";"Island";"Kiøbenhavn";"Pund";"1692";"Bleghvidt";"Daler";"1/2";"Skilling";"10";"";"";"";"";""
"1029963";"4";"Island";"Kiøbenhavn";"Rd.";"3500";"Steentøy og ollie";"Daler";"35";"";"";"";"";"";"";""
"1029986";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk producter";"";"";"";"";"";"";"";"";""
"1029986";"2";"Island";"Kiøbenhavn";"Oxehd.";"13 1/15";"Rum";"Daler";"6 1/2";"Skilling";"2";"";"";"";"";""
"1029986";"3";"Island";"Kiøbenhavn";"Pund";"2023";"Rosiner";"Daler";"3 1/2";"Skilling";"15";"";"";"";"";""
"1029986";"4";"Island";"Kiøbenhavn";"Pund";"3796";"Bleghvidt";"Daler";"1 1/2";"Skilling";"4";"";"";"";"";""
"1029986";"5";"Island";"Kiøbenhavn";"Pund";"104";"Couchenille";"Daler";"1/2";"Skilling";"14";"";"";"";"";""
"1029986";"6";"Island";"Kiøbenhavn";"Rd.";"5000";"Krammerie";"Daler";"50";"";"";"";"";"";"";""
"1030031";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk vare";"";"";"";"";"";"";"";"";""
"1030031";"2";"Island";"Kiøbenhavn";"Ahmer";"3";"Lin ollie";"Skilling";"14";"";"";"";"";"";"";""
"1030031";"3";"Island";"Kiøbenhavn";"Oxehd.";"16 14/15";"Rum";"Daler";"8";"Skilling";"23";"";"";"";"";""
"1030031";"4";"Island";"Kiøbenhavn";"Pund";"2153";"Bleghvidt";"Daler";"1/2";"Skilling";"20";"";"";"";"";""
"1030031";"5";"Island";"Kiøbenhavn";"Pund";"649";"Pigmento";"Daler";"1";"Skilling";"11";"";"";"";"";""
"1030031";"6";"Island";"Kiøbenhavn";"Rd.";"6000";"Krammerie";"Daler";"60";"";"";"";"";"";"";""
"1030053";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"170";"Kull";"";"";"";"";"";"";"";"";""
"1030064";"1";"Friderichstad";"Kiøbenhavn";"Endeel";"-";"Flyttejods";"";"";"";"";"";"";"";"";""
"1030105";"1";"Kiøbenhavn";"Høgenæss";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1030114";"1";"Laurvig";"Kiøbenhavn";"Tønder";"1187";"Fransk salt";"Daler";"32 1/2";"Skilling";"23";"";"";"";"";""
"1030124";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"50";"Kull";"";"";"";"";"";"";"";"";""
"1030132";"1";"Dramen";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1030137";"1";"Grønland";"Kiøbenhavn";"Partie";"-";"Grønlansk producter";"";"";"";"";"";"";"";"";""
"1030137";"2";"Grønland";"Kiøbenhavn";"Skippund";"36";"Bleghvidt";"Daler";"4 1/2";"";"";"";"";"";"";""
"1030137";"3";"Grønland";"Kiøbenhavn";"Skippund";"5";"Mønne";"";"";"";"";"";"";"";"";""
"1030137";"4";"Grønland";"Kiøbenhavn";"Lispund";"14";"Mønne";"";"";"";"";"";"";"";"";""
"1030137";"5";"Grønland";"Kiøbenhavn";"Pund";"13";"Mønne";"Daler";"3";"Skilling";"13";"";"";"";"";""
"1030137";"6";"Grønland";"Kiøbenhavn";"Pibe";"1";"Lin ollie";"Skilling";"14";"";"";"";"";"";"";""
"1030137";"7";"Grønland";"Kiøbenhavn";"Viertel";"35";"Rum";"Daler";"1/2";"Skilling";"4";"";"";"";"";""
"1030137";"8";"Grønland";"Kiøbenhavn";"Viertel";"48";"Sp. viin";"Daler";"1";"Skilling";"10";"";"";"";"";""
"1030137";"9";"Grønland";"Kiøbenhavn";"Rd.";"375";"Krammerie";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";""
"1030165";"1";"Høgenæss";"Kiøbenhavn";"Tønder";"160";"Kull";"";"";"";"";"";"";"";"";""
"1030172";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk producter";"";"";"";"";"";"";"";"";""
"1030172";"2";"Island";"Kiøbenhavn";"Viertel";"146";"Rum";"Daler";"2";"Skilling";"21";"";"";"";"";""
"1030172";"3";"Island";"Kiøbenhavn";"Pund";"598";"Allehaande";"Daler";"1";"Skilling";"6";"";"";"";"";""
"1030213";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk vare";"";"";"";"";"";"";"";"";""
"1030213";"2";"Island";"Kiøbenhavn";"Viertel";"530";"Rum";"Daler";"8 1/2";"Skilling";"16";"";"";"";"";""
"1030213";"3";"Island";"Kiøbenhavn";"Pund";"17";"Couchenille etc.";"Skilling";"6";"";"";"";"";"";"";""
"1030232";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk vare";"";"";"";"";"";"";"";"";""
"1030232";"2";"Island";"Kiøbenhavn";"Viertel";"137";"Rum";"Daler";"2";"Skilling";"14";"";"";"";"";""
"1030232";"3";"Island";"Kiøbenhavn";"Ahme";"2 1/2";"Lin ollie";"Skilling";"12";"";"";"";"";"";"";""
"1030232";"4";"Island";"Kiøbenhavn";"Rd.";"800";"Steentøy";"Daler";"8";"";"";"";"";"";"";""
"1030244";"1";"Island";"Kiøbenhavn";"-";"-";"Islandsk vare";"";"";"";"";"";"";"";"";""
