"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"969498";"1";"Stockholm";"Hull";"Skippund";"252";"Stang jern";"";"";"";"";"";"";"";"";""
"969498";"2";"Stockholm";"Hull";"Lispund";"19";"Stang jern";"";"";"";"";"";"";"";"";""
"969498";"3";"Stockholm";"Hull";"Pund";"10";"Stang jern";"Daler";"21";"Skilling";"4";"";"";"";"";""
"969498";"4";"Stockholm";"Hull";"Tylter";"465";"Ord. bræder";"Daler";"4";"Skilling";"9";"";"";"";"";""
"969498";"5";"Stockholm";"Hull";"-";"250";"Aarer";"Daler";"1";"Skilling";"2";"";"";"";"";""
"969521";"1";"Gothenborg";"Riga";"Læster";"48";"Rug";"";"";"";"";"";"";"";"";""
"969549";"1";"Gefle";"Livorno";"Skippund";"301";"Stang jern";"";"";"";"";"";"";"";"";""
"969549";"2";"Gefle";"Livorno";"Lispund";"19";"Stang jern";"";"";"";"";"";"";"";"";""
"969549";"3";"Gefle";"Livorno";"Pund";"2";"Stang jern";"Daler";"25";"Skilling";"8";"";"";"";"";""
"969549";"4";"Gefle";"Livorno";"Tylter";"473";"Ord. bræder";"Daler";"4";"Skilling";"13";"";"";"";"";""
"969549";"5";"Gefle";"Livorno";"Tønder";"15";"Rødfarve";"Daler";"1";"Skilling";"12";"";"";"";"";""
"969563";"1";"Stockholm";"St. Malo";"Skippund";"400";"Stang jern";"";"";"";"";"";"";"";"";""
"969563";"2";"Stockholm";"St. Malo";"Lispund";"4";"Stang jern";"Daler";"33";"Skilling";"17";"";"";"";"";""
"969563";"3";"Stockholm";"St. Malo";"Tylter";"50";"Ord. bræder";"Skilling";"22";"";"";"";"";"";"";""
"969563";"4";"Stockholm";"St. Malo";"Læster";"23 1/13";"Tiære tec.";"Daler";"8 1/2";"Skilling";"8";"";"";"";"";""
"969622";"1";"Gefle";"Mallaga";"Skippund";"557";"Stang jern";"";"";"";"";"";"";"";"";""
"969622";"2";"Gefle";"Mallaga";"Lispund";"6 3/4";"Stang jern";"Daler";"46";"Skilling";"22";"";"";"";"";""
"969622";"3";"Gefle";"Mallaga";"Tylter";"603";"Ord. bræder";"Daler";"5";"Skilling";"21";"";"";"";"";""
"969635";"1";"Norkøping";"Nantes";"Skippund";"637";"Stang jern";"";"";"";"";"";"";"";"";""
"969635";"2";"Norkøping";"Nantes";"Lispund";"3";"Stang jern";"";"";"";"";"";"";"";"";""
"969635";"3";"Norkøping";"Nantes";"Pund";"10";"Stang jern";"Daler";"53";"Skilling";"5";"";"";"";"";""
"969635";"4";"Norkøping";"Nantes";"Tylter";"140";"Ord. bræder";"Daler";"1";"Skilling";"13";"";"";"";"";""
"969652";"1";"Riga";"Amsterdam";"Tønder";"2729";"Hørfrøe";"";"";"";"";"";"";"";"";""
"969666";"1";"Stockholm";"L. Orient";"Skippund";"1056";"Stang jern";"";"";"";"";"";"";"";"";""
"969666";"2";"Stockholm";"L. Orient";"Lispund";"10";"Stang jern";"Daler";"88";"Skilling";"2";"";"";"";"";""
"969666";"3";"Stockholm";"L. Orient";"Skippund";"22";"Staal";"";"";"";"";"";"";"";"";""
"969666";"4";"Stockholm";"L. Orient";"Pund";"10";"Staal";"Daler";"5 1/2";"Skilling";"1";"";"";"";"";""
"969666";"5";"Stockholm";"L. Orient";"Tylter";"190";"Ord. bræder";"Daler";"1 1/2";"Skilling";"11";"";"";"";"";""
"969708";"1";"Stockholm";"Nantes";"Skippund";"634";"Stang jern";"";"";"";"";"";"";"";"";""
"969708";"2";"Stockholm";"Nantes";"Lispund";"12";"Stang jern";"";"";"";"";"";"";"";"";""
"969708";"3";"Stockholm";"Nantes";"Pund";"10";"Stang jern";"Daler";"52 1/2";"Skilling";"19";"";"";"";"";""
"969708";"4";"Stockholm";"Nantes";"Skippund";"249";"Allun";"";"";"";"";"";"";"";"";""
"969708";"5";"Stockholm";"Nantes";"Lispund";"18";"Allun";"Daler";"62";"Skilling";"23";"";"";"";"";""
"969708";"6";"Stockholm";"Nantes";"Skippund";"55";"Staal";"";"";"";"";"";"";"";"";""
"969708";"7";"Stockholm";"Nantes";"Lispund";"10";"Staal";"Daler";"13 1/2";"Skilling";"18";"";"";"";"";""
"969708";"8";"Stockholm";"Nantes";"Skippund";"60";"Jernplader";"Daler";"7 1/2";"";"";"";"";"";"";""
"969708";"9";"Stockholm";"Nantes";"Tylter";"35";"Ord. bræder";"Skilling";"16";"";"";"";"";"";"";""
"969708";"10";"Stockholm";"Nantes";"-";"100";"Haandsp.";"Skilling";"2";"";"";"";"";"";"";""
"969744";"1";"Flensborg";"Gothenborg";"-";"-";"Baglæst";"";"";"";"";"";"";"";"";""
"969744";"2";"Flensborg";"Gothenborg";"-";"-";"Indenlandse muursteen";"";"";"";"";"";"";"";"";""
"969771";"1";"Uddevalla";"Malmøe";"-";"-";"Baglæst";"";"";"";"";"";"";"";"";""
"969771";"2";"Uddevalla";"Malmøe";"Fierdinger";"15";"Cabliau";"Skilling";"4";"";"";"";"";"";"";""
"969771";"3";"Uddevalla";"Malmøe";"Vuhler";"30";"Længer";"Skilling";"9";"";"";"";"";"";"";""
"969771";"4";"Uddevalla";"Malmøe";"Tønder";"5/14";"Sild";"Skilling";"1";"";"";"";"";"";"";""
"969771";"5";"Uddevalla";"Malmøe";"Lispund";"3";"Hør garn";"Skilling";"6";"";"";"";"";"";"";""
"969831";"1";"Wisby";"Halmstad";"Læster";"45";"Kalk";"";"";"";"";"";"";"";"";""
"970481";"1";"Stockholm";"Bourdeaux";"Skippund";"1668";"Stang jern";"";"";"";"";"";"";"";"";""
"970481";"2";"Stockholm";"Bourdeaux";"Lispund";"17";"Stang jern";"";"";"";"";"";"";"";"";""
"970481";"3";"Stockholm";"Bourdeaux";"Pund";"10";"Stang jern";"Daler";"139";"Skilling";"4";"";"";"";"";""
"970481";"4";"Stockholm";"Bourdeaux";"Skippund";"126";"Jernplader";"";"";"";"";"";"";"";"";""
"970481";"5";"Stockholm";"Bourdeaux";"Lispund";"17";"Jernplader";"";"";"";"";"";"";"";"";""
"970481";"6";"Stockholm";"Bourdeaux";"Pund";"10";"Jernplader";"Daler";"15 1/2";"Skilling";"12";"";"";"";"";""
"970481";"7";"Stockholm";"Bourdeaux";"Tylter";"102";"Orde. bræder";"Daler";"1/2";"Skilling";"21";"";"";"";"";""
"970481";"8";"Stockholm";"Bourdeaux";"-";"2";"Baadsmaster";"Skilling";"3";"";"";"";"";"";"";""
"970481";"9";"Stockholm";"Bourdeaux";"-";"24";"Haandsp.";"Skilling";"1";"";"";"";"";"";"";""
"970481";"10";"Stockholm";"Bourdeaux";"-";"6";"Aarer";"Skilling";"2";"";"";"";"";"";"";""
"970525";"1";"Pillau";"Lissabon";"Læst";"56";"Hvede";"Daler";"56";"";"";"";"";"";"";""
"970534";"1";"Stockholm";"Algier";"Skippund";"375";"Stang jern";"";"";"";"";"";"";"";"";""
"970534";"2";"Stockholm";"Algier";"Lispund";"11";"Stang jern";"";"";"";"";"";"";"";"";""
"970534";"3";"Stockholm";"Algier";"Pund";"10";"Stang jern";"Daler";"31";"Skilling";"15";"";"";"";"";""
"970534";"4";"Stockholm";"Algier";"Skippund";"18";"Staal";"";"";"";"";"";"";"";"";""
"970534";"5";"Stockholm";"Algier";"Lispund";"15";"Staal";"";"";"";"";"";"";"";"";""
"970534";"6";"Stockholm";"Algier";"Pund";"10";"Staal";"Daler";"4 1/2";"Skilling";"9";"";"";"";"";""
"970534";"7";"Stockholm";"Algier";"Skippund";"375";"Tougværk";"";"";"";"";"";"";"";"";""
"970534";"8";"Stockholm";"Algier";"Lispund";"17";"Tougværk";"";"";"";"";"";"";"";"";""
"970534";"9";"Stockholm";"Algier";"Pund";"15";"Tougværk";"Daler";"47";"";"";"";"";"";"";""
"970534";"10";"Stockholm";"Algier";"Cent.";"500";"Krudt";"Daler";"62 1/2";"";"";"";"";"";"";""
"970534";"11";"Stockholm";"Algier";"Skippund";"2";"Piiber og rasper";"";"";"";"";"";"";"";"";""
"970534";"12";"Stockholm";"Algier";"Lispund";"2";"Piiber og rasper";"";"";"";"";"";"";"";"";""
"970534";"13";"Stockholm";"Algier";"Pund";"11";"Piiber og rasper";"Skilling";"13";"";"";"";"";"";"";""
"970534";"14";"Stockholm";"Algier";"Skippund";"5";"Kaaberpander";"";"";"";"";"";"";"";"";""
"970534";"15";"Stockholm";"Algier";"Lispund";"5";"Kaaberpander";"";"";"";"";"";"";"";"";""
"970534";"16";"Stockholm";"Algier";"Pund";"2 1/2";"Kaaberpander";"Daler";"2 1/2";"Skilling";"7";"";"";"";"";""
"970534";"17";"Stockholm";"Algier";"Læster";"31 7/13";"Tierre etc.";"Daler";"11 1/2";"Skilling";"17";"";"";"";"";""
"970534";"18";"Stockholm";"Algier";"Tønder";"9";"Rød farve";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"970534";"19";"Stockholm";"Algier";"Tylter";"116";"Ord. bræder";"Daler";"1";"Skilling";"3";"";"";"";"";""
"970534";"20";"Stockholm";"Algier";"-";"48";"Haandsp.";"Skilling";"1";"";"";"";"";"";"";""
"970534";"21";"Stockholm";"Algier";"Rd.";"1800";"Krammerie";"Daler";"18";"";"";"";"";"";"";""
"970632";"1";"St. Petersborg";"Cadix";"Læster";"220 13/16";"Hvede";"Daler";"220 1/2";"Skilling";"15";"";"";"";"";""
"970632";"2";"St. Petersborg";"Cadix";"Skippund";"248 3/5";"Hamp";"Daler";"41";"Skilling";"21";"";"";"";"";""
"970632";"3";"St. Petersborg";"Cadix";"Skok";"3 3/5";"Skudeplanker";"Daler";"1 1/2";"Skilling";"15";"";"";"";"";""
"970632";"4";"St. Petersborg";"Cadix";"Stk.";"144";"Ord. dehler";"Skilling";"6";"";"";"";"";"";"";""
"970647";"1";"Uleaborg";"Barcellona";"Tønde";"133";"Tiere";"Daler";"4";"Skilling";"8";"";"";"";"";""
"970647";"2";"Uleaborg";"Barcellona";"Tylter";"118 3/4";"Ord. Bræder";"Daler";"1";"Skilling";"4";"";"";"";"";""
"970647";"3";"Uleaborg";"Barcellona";"Rd.";"5";"Krammerie";"Skilling";"3";"";"";"";"";"";"";""
"970672";"1";"Riga";"Cadix";"-";"505";"Ord. bræder";"Skilling";"19";"";"";"";"";"";"";""
"970672";"2";"Riga";"Cadix";"-";"439";"Skudeplanker";"Daler";"3 1/2";"Skilling";"8";"";"";"";"";""
"970672";"3";"Riga";"Cadix";"-";"797";"Planker";"Daler";"13";"Skilling";"14";"";"";"";"";""
"970672";"4";"Riga";"Cadix";"Stk.";"95";"Baadsmaster";"Daler";"2";"Skilling";"18";"";"";"";"";""
"970672";"5";"Riga";"Cadix";"Læster";"8";"Hvede";"Daler";"8";"";"";"";"";"";"";""
"970717";"1";"Silfvitsborg";"Gothenberg";"Tønder";"400";"Kartofler";"Daler";"4";"Skilling";"8";"";"";"";"";""
"970717";"2";"Silfvitsborg";"Gothenberg";"Rd.";"40";"Krammerie";"Skilling";"20";"";"";"";"";"";"";""
"970727";"1";"Stockholm";"Gothenborg";"Ahmer";"10";"Øll";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"970727";"2";"Stockholm";"Gothenborg";"Tønder";"620";"Tiere";"Daler";"19";"Skilling";"18";"";"";"";"";""
"970727";"3";"Stockholm";"Gothenborg";"Skippund";"5";"Ord. hør";"";"";"";"";"";"";"";"";""
"970727";"4";"Stockholm";"Gothenborg";"Lispund";"15";"Ord. hør";"";"";"";"";"";"";"";"";""
"970727";"5";"Stockholm";"Gothenborg";"Pund";"5";"Ord. hør";"Daler";"1/2";"Skilling";"23";"";"";"";"";""
"970727";"6";"Stockholm";"Gothenborg";"Skippund";"5";"Fiin hør";"";"";"";"";"";"";"";"";""
"970727";"7";"Stockholm";"Gothenborg";"Lispund";"12";"Fiin hør";"";"";"";"";"";"";"";"";""
"970727";"8";"Stockholm";"Gothenborg";"Pund";"5";"Fiin hør";"Daler";"1";"Skilling";"20";"";"";"";"";""
"970727";"9";"Stockholm";"Gothenborg";"Pund";"400";"Mandler";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"970727";"10";"Stockholm";"Gothenborg";"Skippund";"3";"Humle";"Skilling";"18";"";"";"";"";"";"";""
"970727";"11";"Stockholm";"Gothenborg";"Tønde";"1";"Smør";"";"";"";"";"";"";"";"";""
"970727";"12";"Stockholm";"Gothenborg";"Lispund";"11 3/4";"Smør";"Skilling";"9";"";"";"";"";"";"";""
"970727";"13";"Stockholm";"Gothenborg";"Tønde";"2 1/2";"Vox";"Skilling";"13";"";"";"";"";"";"";""
"970727";"14";"Stockholm";"Gothenborg";"Tønde";"1/4";"Strømming";"Skilling";"1";"";"";"";"";"";"";""
"970727";"15";"Stockholm";"Gothenborg";"Tønde";"2 1/2";"Meel";"Skilling";"5";"";"";"";"";"";"";""
"970727";"16";"Stockholm";"Gothenborg";"Tønde";"1/4";"Byggryn";"Skilling";"1";"";"";"";"";"";"";""
"970727";"17";"Stockholm";"Gothenborg";"Tønde";"21";"Rødfarve";"Daler";"1 1/2";"Skilling";"12";"";"";"";"";""
"970727";"18";"Stockholm";"Gothenborg";"Rd.";"535";"Krammerie";"Daler";"5";"Skilling";"17";"";"";"";"";""
"970763";"1";"Gefle";"Hull";"Tylter";"153";"Ord. bræder";"";"";"";"";"";"";"";"";""
"970792";"1";"Gefle";"Bristol";"Tylter";"392";"Ord. bræder";"Daler";"3 1/2";"Skilling";"2";"";"";"";"";""
"970792";"2";"Gefle";"Bristol";"Tønder";"12";"Træer";"Skilling";"18";"";"";"";"";"";"";""
"970814";"1";"Carlscrone";"Amsterdam";"Tønder";"86";"Tiere etc.";"Daler";"2 1/2";"Skilling";"9";"";"";"";"";""
"970814";"2";"Carlscrone";"Amsterdam";"Tylter";"104";"Ord. bræder";"Daler";"1/2";"Skilling";"21";"";"";"";"";""
"970814";"3";"Carlscrone";"Amsterdam";"Ring";"40";"Staver";"Daler";"2 1/2";"";"";"";"";"";"";""
"970814";"4";"Carlscrone";"Amsterdam";"Ring";"4";"Bonde";"Daler";"1/2";"";"";"";"";"";"";""
"970824";"1";"Dublin";"Stralsund";"-";"-";"Baglasted";"";"";"";"";"";"";"";"";""
"970835";"1";"Halmstad";"Helsingøer";"Tylter";"80";"Ord. Bræder";"Daler";"1/2";"Skilling";"11";"";"";"";"";""
"970835";"2";"Halmstad";"Helsingøer";"Tylter";"40";"Lægter";"Skilling";"8";"";"";"";"";"";"";""
"970835";"3";"Halmstad";"Helsingøer";"Stk.";"28";"5 Tommer sparrer";"Skilling";"12";"";"";"";"";"";"";""
"970853";"1";"Silfvitsborg";"Gothenborg";"-";"31000";"Staver";"Daler";"8";"Skilling";"4";"";"";"";"";""
"970853";"2";"Silfvitsborg";"Gothenborg";"-";"4100";"Bomuld";"Daler";"2";"Skilling";"7";"";"";"";"";""
"970868";"1";"Stockholm";"Aalborg";"Læster";"31 7/13";"Tiere etc.";"";"";"";"";"";"";"";"";""
"970896";"1";"Westerwick";"Cadix";"-";"2709";"Gulvsten";"Daler";"3";"Skilling";"19";"";"";"";"";""
"970896";"2";"Westerwick";"Cadix";"Tylter";"352 1/2";"Ord. bræder";"Daler";"3";"Skilling";"9";"";"";"";"";""
"970896";"3";"Westerwick";"Cadix";"Tønder";"169";"Tiere";"Daler";"5";"Skilling";"14";"";"";"";"";""
"970896";"4";"Westerwick";"Cadix";"-";"6";"Bradsmaster";"Skilling";"8";"";"";"";"";"";"";""
"970896";"5";"Westerwick";"Cadix";"-";"4";"Aarer";"Skilling";"1";"";"";"";"";"";"";""
"970959";"1";"Stockholm";"Helsingør";"Skippund";"52";"Stang jern";"";"";"";"";"";"";"";"";""
"970959";"2";"Stockholm";"Helsingør";"Lispund";"11";"Stang jern";"";"";"";"";"";"";"";"";""
"970959";"3";"Stockholm";"Helsingør";"Pund";"10";"Stangjern";"";"";"";"";"";"";"";"";""
"970959";"4";"Stockholm";"Aalborg";"Læster";"23 2/13";"Tiære etc.";"";"";"";"";"";"";"";"";""
"971013";"1";"Stockholm";"Gothenborg";"Tønder";"251";"Tiære";"Daler";"7 1/2";"Skilling";"17";"";"";"";"";""
"971013";"2";"Stockholm";"Gothenborg";"Tønder";"40";"Malt";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"971013";"3";"Stockholm";"Gothenborg";"Skippund";"50";"Stang jern";"";"";"";"";"";"";"";"";""
"971013";"4";"Stockholm";"Gothenborg";"Pund";"4";"Stang jern";"Daler";"4";"Skilling";"9";"";"";"";"";""
"971013";"5";"Stockholm";"Gothenborg";"Lispund";"2";"Jern arbeide";"Skilling";"1";"";"";"";"";"";"";""
"971013";"6";"Stockholm";"Gothenborg";"Lispund";"6";"Salpeter";"Skilling";"8";"";"";"";"";"";"";""
"971013";"7";"Stockholm";"Gothenborg";"Fad";"4";"Oll";"Daler";"1/2";"";"";"";"";"";"";""
"971013";"8";"Stockholm";"Gothenborg";"Skippund";"1/2";"Blye";"Skilling";"2";"";"";"";"";"";"";""
"971013";"9";"Stockholm";"Gothenborg";"Ahme";"100";"Hør lærred";"Skilling";"6";"";"";"";"";"";"";""
"971013";"10";"Stockholm";"Gothenborg";"Rd.";"340";"Krammerie";"Daler";"3";"Skilling";"20";"";"";"";"";""
"971113";"1";"Malmøe";"Falckenberg";"Tønder";"90";"Malt";"Daler";"1 1/2";"Skilling";"9";"";"";"";"";""
"971113";"2";"Malmøe";"Falckenberg";"Tønder";"20";"Kartofler";"Skilling";"10";"";"";"";"";"";"";""
"971113";"3";"Malmøe";"Falckenberg";"Pund";"180";"Silcke";"Skilling";"17";"";"";"";"";"";"";""
"971113";"4";"Malmøe";"Falckenberg";"Pund";"150";"Sukker";"Skilling";"14";"";"";"";"";"";"";""
"971113";"5";"Malmøe";"Falckenberg";"Pund";"110";"Sirop";"Skilling";"4";"";"";"";"";"";"";""
"971113";"6";"Malmøe";"Falckenberg";"Fjerding";"1";"Grøn sæbe";"Skilling";"1";"";"";"";"";"";"";""
"971134";"1";"Stockholm";"Gothenberg";"Tønde";"450";"Tiære";"Daler";"14";"Skilling";"3";"";"";"";"";""
"971134";"2";"Stockholm";"Gothenberg";"Stk.";"210";"Blaarlærred";"Daler";"3";"Skilling";"14";"";"";"";"";""
"971134";"3";"Stockholm";"Gothenberg";"Stk.";"8";"Hørlerred";"Skilling";"12";"";"";"";"";"";"";""
"971134";"4";"Stockholm";"Gothenberg";"Stk.";"1 8/25";"Klæde";"Skilling";"6";"";"";"";"";"";"";""
"971134";"5";"Stockholm";"Gothenberg";"Stk.";"17";"Flagdug";"Skilling";"22";"";"";"";"";"";"";""
"971134";"6";"Stockholm";"Gothenberg";"Skippund";"5";"Jern ankere";"";"";"";"";"";"";"";"";""
"971134";"7";"Stockholm";"Gothenberg";"Lispund";"2";"Jern ankere";"Skilling";"21";"";"";"";"";"";"";""
"971134";"8";"Stockholm";"Gothenberg";"Skippund";"2";"Jernsmidde";"";"";"";"";"";"";"";"";""
"971134";"9";"Stockholm";"Gothenberg";"Lispund";"10";"Jernsmidde";"Skilling";"15";"";"";"";"";"";"";""
"971134";"10";"Stockholm";"Gothenberg";"Skippund";"7";"Tougværck";"";"";"";"";"";"";"";"";""
"971134";"11";"Stockholm";"Gothenberg";"Lispund";"16";"Tougværck";"Daler";"1/2";"Skilling";"23";"";"";"";"";""
"971134";"12";"Stockholm";"Gothenberg";"Skippund";"1";"Blick";"";"";"";"";"";"";"";"";""
"971134";"13";"Stockholm";"Gothenberg";"Lispund";"13";"Blick";"Skilling";"10";"";"";"";"";"";"";""
"971134";"14";"Stockholm";"Gothenberg";"Tønd";"1";"Lax";"Skilling";"5";"";"";"";"";"";"";""
"971134";"15";"Stockholm";"Gothenberg";"Pund";"4 1/4";"Silcke";"Skilling";"11";"";"";"";"";"";"";""
"971134";"16";"Stockholm";"Gothenberg";"Rd.";"465";"Krammerie";"Daler";"4 1/2";"Skilling";"8";"";"";"";"";""
"971185";"1";"Falckenberg";"Kiøbenhavn";"-";"27000";"Staver";"Daler";"7";"Skilling";"2";"";"";"";"";""
"971185";"2";"Falckenberg";"Kiøbenhavn";"-";"2700";"Bonde";"Daler";"1";"Skilling";"20";"";"";"";"";""
"971185";"3";"Falckenberg";"Kiøbenhavn";"Tylter";"22";"Ord. Bræder";"Skilling";"10";"";"";"";"";"";"";""
"971185";"4";"Falckenberg";"Kiøbenhavn";"Skippund";"1 1/2";"Jern";"Skilling";"6";"";"";"";"";"";"";""
"971185";"5";"Falckenberg";"Kiøbenhavn";"Skippund";"2";"Blye";"Skilling";"8";"";"";"";"";"";"";""
"971185";"6";"Falckenberg";"Kiøbenhavn";"Skippund";"4 1/2";"Søm";"Daler";"1";"Skilling";"6";"";"";"";"";""
"971185";"7";"Falckenberg";"Kiøbenhavn";"Rd.";"20";"Krammerie";"Skilling";"10";"";"";"";"";"";"";""
"971214";"1";"Lovisa";"Cadix";"Tylter";"181";"Skudeplanker";"";"";"";"";"";"";"";"";""
"971214";"2";"Lovisa";"Cadix";"Stk.";"9";"Skudeplanker";"Daler";"18";"Skilling";"9";"";"";"";"";""
"971214";"3";"Lovisa";"Cadix";"Tylter";"22";"Planker";"";"";"";"";"";"";"";"";""
"971214";"4";"Lovisa";"Cadix";"Stk.";"8";"Planker";"Daler";"4 1/2";"Skilling";"2";"";"";"";"";""
"971214";"5";"Lovisa";"Cadix";"Tylter";"335 7/12";"Ord. Bræder";"Daler";"3";"Skilling";"1";"";"";"";"";""
"971214";"6";"Lovisa";"Cadix";"-";"153";"Bielker";"Daler";"4 1/2";"Skilling";"14";"";"";"";"";""
"971214";"7";"Lovisa";"Cadix";"Stk.";"10";"8 tømme sparrer";"Skilling";"12";"";"";"";"";"";"";""
"971214";"8";"Lovisa";"Cadix";"Stk.";"10";"6 tømme sparrer";"Skilling";"4";"";"";"";"";"";"";""
"971218";"1";"Falckenberg";"Kiøbenhavn";"-";"36000";"Staver";"Daler";"9";"Skilling";"18";"";"";"";"";""
"971218";"2";"Falckenberg";"Kiøbenhavn";"-";"3600";"Bonde";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";""
"971254";"1";"Laholm";"Landscrone";"Tylter";"150";"Ord. Bræder";"Daler";"1";"Skilling";"17";"";"";"";"";""
"971257";"1";"Lubeck";"Isle de France";"Skippund";"30 1/5";"Stang jern";"Daler";"2 1/2";"Skilling";"1";"";"";"";"";""
"971257";"2";"Lubeck";"Isle de France";"Oxeh.";"20";"Brendevin";"Daler";"10";"";"";"";"";"";"";""
"971257";"3";"Lubeck";"Isle de France";"Skippund";"300";"Riss";"Daler";"25";"";"";"";"";"";"";""
"971257";"4";"Lubeck";"Isle de France";"Skippund";"30";"Lys";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";""
"971257";"5";"Lubeck";"Isle de France";"Oxeh.";"56";"Oll";"Daler";"5";"Skilling";"12";"";"";"";"";""
"971257";"6";"Lubeck";"Isle de France";"Pund";"600";"Sukker";"Daler";"1";"Skilling";"6";"";"";"";"";""
"971257";"7";"Lubeck";"Isle de France";"Pund";"200";"Salsaparille";"Daler";"1 1/2";"";"";"";"";"";"";""
"971257";"8";"Lubeck";"Isle de France";"Rd.";"3616";"Krammerie";"Daler";"36";"Skilling";"8";"";"";"";"";""
"971270";"1";"Lovisa";"Cadix";"-";"118";"Bielker";"Daler";"3 1/2";"Skilling";"9";"";"";"";"";""
"971270";"2";"Lovisa";"Cadix";"Tylter";"10 1/6";"Planker";"Daler";"2";"Skilling";"2";"";"";"";"";""
"971270";"3";"Lovisa";"Cadix";"Tylter";"383 5/12";"Skudeplanker";"Daler";"38";"Skilling";"17";"";"";"";"";""
"971270";"4";"Lovisa";"Cadix";"Tylter";"145 5/12";"Ord. Bræder";"Daler";"1";"Skilling";"15";"";"";"";"";""
"971270";"5";"Lovisa";"Cadix";"Stk.";"54";"4 Tomme sparrer";"Skilling";"1";"";"";"";"";"";"";""
"971270";"6";"Lovisa";"Cadix";"Stk.";"6";"Spirer";"Daler";"1";"";"";"";"";"";"";""
"971270";"7";"Lovisa";"Cadix";"Stk.";"6";"Baadsmaster";"Skilling";"8";"";"";"";"";"";"";""
"971270";"8";"Lovisa";"Cadix";"Skippund";"6";"Bleghvidt";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"971270";"9";"Lovisa";"Cadix";"Stk.";"54";"8 Tomme sparrer";"Daler";"1";"Skilling";"17";"";"";"";"";""
"971323";"1";"Stockholm";"Sevilla";"Skippund";"456";"Stang jern";"";"";"";"";"";"";"";"";""
"971323";"2";"Stockholm";"Sevilla";"Lispund";"16";"Stang jern";"Daler";"38";"Skilling";"4";"";"";"";"";""
"971323";"3";"Stockholm";"Sevilla";"Tylter";"15";"Ord. Bræder";"Skilling";"7";"";"";"";"";"";"";""
"971323";"4";"Stockholm";"Hernøsand";"-";"130";"Bielker";"Daler";"4";"Skilling";"3";"";"";"";"";""
